ctime,relname,pid,mode,granted
1440211983.16378,customer,5327,RowExclusiveLock,t
1440211983.16378,customer,5334,RowExclusiveLock,t
1440211983.16378,customer,5338,RowExclusiveLock,t
1440211983.16378,customer,5309,RowExclusiveLock,t
1440211983.16378,customer,5314,RowExclusiveLock,t
1440211983.16378,customer,5316,RowExclusiveLock,t
1440211983.16378,customer,5315,RowExclusiveLock,t
1440211983.16378,customer,5322,RowExclusiveLock,t
1440211983.16378,lineitem,5329,RowExclusiveLock,t
1440211983.16378,lineitem,5323,RowExclusiveLock,t
1440211983.16378,lineitem,5342,RowExclusiveLock,t
1440211983.16378,lineitem,5360,RowExclusiveLock,t
1440211983.16378,lineitem,5341,RowExclusiveLock,t
1440211983.16378,lineitem,5354,RowExclusiveLock,t
1440211983.16378,lineitem,5359,RowExclusiveLock,t
1440211983.16378,lineitem,5330,RowExclusiveLock,t
1440211983.16378,nation,5273,RowExclusiveLock,t
1440211983.16378,orders,5357,RowExclusiveLock,t
1440211983.16378,orders,5349,RowExclusiveLock,t
1440211983.16378,orders,5384,RowExclusiveLock,t
1440211983.16378,orders,5344,RowExclusiveLock,t
1440211983.16378,orders,5356,RowExclusiveLock,t
1440211983.16378,orders,5335,RowExclusiveLock,t
1440211983.16378,orders,5343,RowExclusiveLock,t
1440211983.16378,orders,5332,RowExclusiveLock,t
1440211983.16378,part,5313,RowExclusiveLock,t
1440211983.16378,part,5351,RowExclusiveLock,t
1440211983.16378,part,5346,RowExclusiveLock,t
1440211983.16378,part,5331,RowExclusiveLock,t
1440211983.16378,part,5324,RowExclusiveLock,t
1440211983.16378,part,5328,RowExclusiveLock,t
1440211983.16378,part,5339,RowExclusiveLock,t
1440211983.16378,part,5317,RowExclusiveLock,t
1440211983.16378,partsupp,5353,RowExclusiveLock,t
1440211983.16378,partsupp,5333,RowExclusiveLock,t
1440211983.16378,partsupp,5340,RowExclusiveLock,t
1440211983.16378,partsupp,5336,RowExclusiveLock,t
1440211983.16378,partsupp,5345,RowExclusiveLock,t
1440211983.16378,partsupp,5350,RowExclusiveLock,t
1440211983.16378,partsupp,5390,RowExclusiveLock,t
1440211983.16378,partsupp,5362,RowExclusiveLock,t
1440211983.16378,pg_locks,5450,AccessShareLock,t
1440211983.16378,pg_namespace,5451,AccessShareLock,t
1440211983.16378,pg_namespace_nspname_index,5451,AccessShareLock,t
1440211983.16378,pg_rewrite,5453,AccessShareLock,t
1440211983.16378,pg_rewrite_rel_rulename_index,5453,AccessShareLock,t
1440211983.16378,pg_statio_all_tables,5453,AccessShareLock,t
1440211983.16378,pg_toast_2618,5453,AccessShareLock,t
1440211983.16378,pg_toast_2618_index,5453,AccessShareLock,t
1440211983.16378,region,5275,RowExclusiveLock,t
1440211983.16378,supplier,5319,RowExclusiveLock,t
1440211983.16378,supplier,5325,RowExclusiveLock,t
1440211983.16378,supplier,5320,RowExclusiveLock,t
1440211983.16378,supplier,5318,RowExclusiveLock,t
1440211983.16378,supplier,5321,RowExclusiveLock,t
1440211983.16378,supplier,5370,RowExclusiveLock,t
1440211983.16378,supplier,5312,RowExclusiveLock,t
1440211983.16378,supplier,5311,RowExclusiveLock,t
1440212043.33567,customer,5309,RowExclusiveLock,t
1440212043.33567,customer,5338,RowExclusiveLock,t
1440212043.33567,customer,5334,RowExclusiveLock,t
1440212043.33567,customer,5327,RowExclusiveLock,t
1440212043.33567,customer,5322,RowExclusiveLock,t
1440212043.33567,customer,5315,RowExclusiveLock,t
1440212043.33567,customer,5316,RowExclusiveLock,t
1440212043.33567,customer,5314,RowExclusiveLock,t
1440212043.33567,lineitem,5342,RowExclusiveLock,t
1440212043.33567,lineitem,5329,RowExclusiveLock,t
1440212043.33567,lineitem,5330,RowExclusiveLock,t
1440212043.33567,lineitem,5360,RowExclusiveLock,t
1440212043.33567,lineitem,5323,RowExclusiveLock,t
1440212043.33567,lineitem,5359,RowExclusiveLock,t
1440212043.33567,lineitem,5354,RowExclusiveLock,t
1440212043.33567,lineitem,5341,RowExclusiveLock,t
1440212043.33567,nation,5509,ShareLock,t
1440212043.33567,nation,5509,AccessExclusiveLock,t
1440212043.33567,orders,5332,RowExclusiveLock,t
1440212043.33567,orders,5335,RowExclusiveLock,t
1440212043.33567,orders,5343,RowExclusiveLock,t
1440212043.33567,orders,5357,RowExclusiveLock,t
1440212043.33567,orders,5356,RowExclusiveLock,t
1440212043.33567,orders,5344,RowExclusiveLock,t
1440212043.33567,orders,5384,RowExclusiveLock,t
1440212043.33567,orders,5349,RowExclusiveLock,t
1440212043.33567,part,5313,RowExclusiveLock,t
1440212043.33567,part,5351,RowExclusiveLock,t
1440212043.33567,part,5346,RowExclusiveLock,t
1440212043.33567,part,5331,RowExclusiveLock,t
1440212043.33567,part,5328,RowExclusiveLock,t
1440212043.33567,part,5324,RowExclusiveLock,t
1440212043.33567,part,5317,RowExclusiveLock,t
1440212043.33567,partsupp,5350,RowExclusiveLock,t
