# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl2;60;1440211999;-3231.50;0.00;3075.22
pgxl2;60;1440212059;-4033.70;0.00;3871.42
pgxl2;60;1440212119;-5159.75;0.00;4023.15
pgxl2;60;1440212179;-4872.35;0.00;3532.50
pgxl2;60;1440212239;-1673.95;0.00;3555.83
pgxl2;60;1440212299;-3164.27;0.00;3024.68
pgxl2;60;1440212359;-5073.98;0.00;4840.58
pgxl2;60;1440212419;-10119.37;0.00;4633.35
pgxl2;60;1440212479;-3824.95;0.00;2982.48
pgxl2;60;1440212539;-3176.15;0.00;2905.42
pgxl2;60;1440212599;-3579.97;0.00;2889.12
pgxl2;60;1440212659;-3923.92;0.00;2789.75
pgxl2;60;1440212719;-9405.63;0.00;11363.02
pgxl2;60;1440212779;-5337.82;0.00;2550.57
pgxl2;60;1440212839;-6402.12;0.00;4892.58
pgxl2;60;1440212899;-19688.82;0.00;8009.43
pgxl2;60;1440212959;5833.78;0.00;5785.97
pgxl2;60;1440213019;-6493.25;0.00;2099.88
pgxl2;60;1440213079;1206.58;0.00;2159.75
pgxl2;60;1440213139;4799.28;0.00;2106.82
pgxl2;60;1440213199;1370.75;0.00;2025.18
pgxl2;60;1440213259;-2113.35;0.00;2098.58
pgxl2;60;1440213319;-2045.63;0.00;2025.73
pgxl2;60;1440213379;-2117.93;0.00;2125.93
pgxl2;60;1440213439;-1959.30;0.00;2062.60
pgxl2;60;1440213499;-2161.98;0.00;2164.23
pgxl2;60;1440213559;-5576.37;0.00;2095.58
pgxl2;60;1440213619;-2029.38;0.00;2022.97
pgxl2;60;1440213679;-2164.53;0.00;2097.58
pgxl2;60;1440213739;-1902.47;0.00;2038.60
pgxl2;60;1440213799;-2164.50;0.00;2102.93
pgxl2;60;1440213859;-4835.98;0.00;1370.38
pgxl2;60;1440213919;5128.12;0.00;1699.85
pgxl2;60;1440213979;-16737.85;0.00;-442.80
pgxl2;60;1440214039;-38.88;0.00;-37768.23
pgxl2;60;1440214099;-69.18;0.00;-32334.75
pgxl2;60;1440214159;31630.95;0.00;17820.92
pgxl2;60;1440214219;34070.57;0.00;4933.08
pgxl2;60;1440214279;-14000.85;0.00;13613.97
pgxl2;60;1440214339;-11291.90;0.00;11010.78
pgxl2;60;1440214399;-10200.38;0.00;10022.52
pgxl2;60;1440214459;-10865.72;0.00;10880.47
pgxl2;60;1440214519;-5849.23;0.00;1426.65
