# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl2;60;1440211999;755.33;8594.03;6657.28;5.68;4873.63;0.00;0.00;0.00;0.00
pgxl2;60;1440212059;0.53;39483.80;4344.98;0.00;8716.30;0.00;0.00;0.00;0.00
pgxl2;60;1440212119;0.13;39839.23;4825.37;0.00;9022.72;0.00;0.00;0.00;0.00
pgxl2;60;1440212179;0.00;35395.67;3955.77;0.00;8621.15;0.00;0.00;0.00;0.00
pgxl2;60;1440212239;0.00;47804.23;3508.67;0.00;10749.43;0.00;0.00;0.00;0.00
pgxl2;60;1440212299;12.20;48295.08;3453.88;0.13;9573.93;0.00;0.00;0.00;0.00
pgxl2;60;1440212359;0.00;50015.47;7285.80;0.00;10484.97;0.00;0.00;0.00;0.00
pgxl2;60;1440212419;0.00;45656.73;7458.05;0.00;12580.65;0.00;0.00;0.00;0.00
pgxl2;60;1440212479;9.33;47148.43;1952.72;0.10;8470.47;0.00;0.00;0.00;0.00
pgxl2;60;1440212539;0.15;46509.33;1539.97;0.00;8213.70;0.00;0.00;0.00;0.00
pgxl2;60;1440212599;0.00;44326.80;1567.82;0.00;8057.38;0.00;0.00;0.00;0.00
pgxl2;60;1440212659;0.00;48174.47;2574.97;0.00;7679.18;0.00;0.00;0.00;0.00
pgxl2;60;1440212719;0.00;36685.97;9856.90;0.00;15910.12;0.00;0.00;0.00;0.00
pgxl2;60;1440212779;0.00;40087.72;3840.27;0.00;14177.73;0.00;0.00;0.00;0.00
pgxl2;60;1440212839;0.13;67000.50;2292.15;0.00;9595.38;0.00;0.00;0.00;0.00
pgxl2;60;1440212899;1.60;59978.20;7536.45;0.00;14553.55;0.00;0.00;0.00;0.00
pgxl2;60;1440212959;0.13;69319.82;7198.80;0.00;27443.37;0.00;0.00;0.00;0.00
pgxl2;60;1440213019;0.00;32553.92;5954.62;0.00;8648.42;0.00;0.00;0.00;0.00
pgxl2;60;1440213079;0.13;25923.18;2413.38;0.00;12268.58;0.00;0.00;0.00;0.00
pgxl2;60;1440213139;0.00;19358.22;1538.32;0.00;13401.30;0.00;0.00;0.00;0.00
pgxl2;60;1440213199;0.00;20042.00;1465.83;0.00;9752.08;0.00;0.00;0.00;0.00
pgxl2;60;1440213259;0.00;21947.28;1475.30;0.00;6210.88;0.00;0.00;0.00;0.00
pgxl2;60;1440213319;0.00;20393.17;1455.97;0.00;6236.67;0.00;0.00;0.00;0.00
pgxl2;60;1440213379;0.00;20045.13;1461.98;0.00;6074.77;0.00;0.00;0.00;0.00
pgxl2;60;1440213439;0.00;13780.10;1475.70;0.00;6277.98;0.00;0.00;0.00;0.00
pgxl2;60;1440213499;0.00;22083.98;1553.45;0.00;6522.40;0.00;0.00;0.00;0.00
pgxl2;60;1440213559;0.00;21099.65;2379.10;0.00;5959.38;0.00;0.00;0.00;0.00
pgxl2;60;1440213619;0.00;18523.38;1512.80;0.00;6072.00;0.00;0.00;0.00;0.00
pgxl2;60;1440213679;1.00;20418.35;1454.40;0.02;6025.05;0.00;0.00;0.00;0.00
pgxl2;60;1440213739;0.00;20371.28;1488.43;0.00;6317.33;0.00;0.00;0.00;0.00
pgxl2;60;1440213799;0.00;20248.85;1732.07;0.00;6047.48;0.00;0.00;0.00;0.00
pgxl2;60;1440213859;0.00;34787.20;2615.07;0.00;6773.88;0.00;0.00;0.00;0.00
pgxl2;60;1440213919;0.13;84720.08;1188.32;0.00;9606.85;0.00;0.00;0.00;0.00
pgxl2;60;1440213979;2.13;82615.22;3366.75;0.02;7508.47;7214.63;85.33;7299.27;99.99
pgxl2;60;1440214039;2445.13;23691.98;42246.38;0.70;57173.25;36523.83;1909.87;38433.70;100.00
pgxl2;60;1440214099;185.93;9611.22;37119.60;1.85;42571.18;35672.67;1704.00;37376.55;100.00
pgxl2;60;1440214159;1.47;84939.15;296.72;0.00;64184.43;15264.18;0.00;13692.22;89.70
pgxl2;60;1440214219;190.07;71061.52;467.22;2.07;39692.42;0.00;0.00;0.00;0.00
pgxl2;60;1440214279;54030.00;35456.28;278.52;0.70;140.12;0.00;0.00;0.00;0.00
pgxl2;60;1440214339;44238.93;52778.03;186.85;0.00;231.22;0.00;0.00;0.00;0.00
pgxl2;60;1440214399;40016.80;58794.48;187.37;0.00;227.05;0.00;0.00;0.00;0.00
pgxl2;60;1440214459;43519.00;30836.02;216.88;0.00;104.22;0.00;0.00;0.00;0.00
pgxl2;60;1440214519;5703.40;801.67;1824.40;0.15;4654.57;0.00;0.00;0.00;0.00
