# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl7;60;1440214670;xvda;995.23;981.20;51190.22;52.42;71.80;72.15;0.38;37.68
pgxl7;60;1440214670;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440214730;xvda;1017.70;87451.20;6593.43;92.41;18.05;17.74;0.60;60.78
pgxl7;60;1440214730;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440214790;xvda;841.62;9984.00;22842.43;39.00;31.93;37.94;0.36;30.60
pgxl7;60;1440214790;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440214850;xvda;315.65;104.27;5372.33;17.35;13.63;43.17;0.31;9.75
pgxl7;60;1440214850;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440214910;xvda;0.77;3.47;8.08;15.07;0.00;1.20;0.39;0.03
pgxl7;60;1440214910;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440214970;xvda;0.43;3.20;4.97;18.85;0.00;1.00;0.62;0.03
pgxl7;60;1440214970;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215030;xvda;15.32;3.20;267.72;17.69;0.07;4.82;0.06;0.09
pgxl7;60;1440215030;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215090;xvda;21.37;7.20;377.03;17.98;0.11;5.13;0.07;0.15
pgxl7;60;1440215090;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215150;xvda;10.72;182.40;254.28;40.75;0.04;3.59;0.21;0.23
pgxl7;60;1440215150;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215210;xvda;17.57;2111.87;4.32;120.47;0.02;1.22;1.00;1.76
pgxl7;60;1440215210;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215270;xvda;149.82;25258.80;3.88;168.62;0.19;1.30;1.04;15.62
pgxl7;60;1440215270;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215330;xvda;169.52;28829.60;3.58;170.09;0.22;1.28;1.04;17.56
pgxl7;60;1440215330;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215390;xvda;180.63;28904.13;4.00;160.04;0.23;1.25;0.99;17.80
pgxl7;60;1440215390;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215450;xvda;1024.72;33634.27;6.63;32.83;0.85;0.83;0.67;68.81
pgxl7;60;1440215450;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215510;xvda;1953.48;66110.67;241.65;33.97;1.80;0.92;0.50;97.06
pgxl7;60;1440215510;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215570;xvda;221.13;4705.60;1525.05;28.18;0.44;2.00;0.45;9.89
pgxl7;60;1440215570;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215630;xvda;972.40;22990.67;5539.22;29.34;2.02;2.08;0.22;20.96
pgxl7;60;1440215630;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215690;xvda;1613.57;37569.33;9.45;23.29;1.50;0.93;0.23;36.65
pgxl7;60;1440215690;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215750;xvda;868.92;23146.00;5.10;26.64;0.80;0.92;0.30;26.39
pgxl7;60;1440215750;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215810;xvda;491.00;15346.80;4.53;31.27;0.45;0.91;0.39;18.94
pgxl7;60;1440215810;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215870;xvda;454.03;18800.67;90.65;41.61;0.48;1.05;0.70;31.74
pgxl7;60;1440215870;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215930;xvda;409.82;6982.40;8.77;17.06;0.31;0.77;0.68;27.95
pgxl7;60;1440215930;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440215990;xvda;388.50;91180.80;8002.83;255.30;2.88;7.40;1.75;68.05
pgxl7;60;1440215990;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216050;xvda;142.50;3503.87;23755.92;191.30;10.99;77.15;0.94;13.32
pgxl7;60;1440216050;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216110;xvda;389.00;35622.53;23037.58;150.80;6.67;17.16;0.67;26.11
pgxl7;60;1440216110;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216170;xvda;242.27;41144.93;18705.40;247.04;7.28;30.07;1.45;35.18
pgxl7;60;1440216170;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216230;xvda;2275.70;79467.60;11.68;34.93;2.21;0.97;0.30;68.59
pgxl7;60;1440216230;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216290;xvda;1790.03;71619.73;29325.75;56.39;19.72;11.01;0.47;84.94
pgxl7;60;1440216290;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216350;xvda;2297.22;101799.07;34011.97;59.12;10.42;4.54;0.38;86.61
pgxl7;60;1440216350;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216410;xvda;867.07;18744.40;7342.57;30.09;2.07;2.38;0.62;53.99
pgxl7;60;1440216410;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216470;xvda;76.84;3672.32;601.58;55.62;0.11;1.37;0.59;4.52
pgxl7;60;1440216470;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216530;xvda;18.50;94.93;4159.22;229.95;0.81;43.72;0.43;0.80
pgxl7;60;1440216530;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216590;xvda;103.22;3669.33;14419.53;175.25;2.97;28.80;0.57;5.85
pgxl7;60;1440216590;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216650;xvda;87.42;1483.33;9.03;17.07;0.07;0.80;0.72;6.31
pgxl7;60;1440216650;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216710;xvda;810.95;42661.60;10745.07;65.86;2.99;3.69;0.75;61.18
pgxl7;60;1440216710;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440216770;xvda;109.60;25781.60;6.12;235.29;0.39;3.56;1.91;20.90
