# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl7;60;1440214670;-4989.18;0.00;4946.82
pgxl7;60;1440214730;-23950.82;0.00;21614.85
pgxl7;60;1440214790;2741.35;0.00;-1455.45
pgxl7;60;1440214850;-508.10;0.00;26.87
pgxl7;60;1440214910;-482.17;0.00;0.57
pgxl7;60;1440214970;-466.93;0.00;0.52
pgxl7;60;1440215030;-512.75;0.00;37.70
pgxl7;60;1440215090;-521.70;0.00;44.65
pgxl7;60;1440215150;-219.15;0.00;-251.75
pgxl7;60;1440215210;-17.08;0.00;-438.95
pgxl7;60;1440215270;52.00;0.00;-397.62
pgxl7;60;1440215330;-78.77;0.00;-295.02
pgxl7;60;1440215390;8.93;0.00;-427.57
pgxl7;60;1440215450;86.25;0.00;-246.87
pgxl7;60;1440215510;-33.10;0.00;-121.60
pgxl7;60;1440215570;66.18;0.00;-2320.45
pgxl7;60;1440215630;5644.05;0.00;1883.03
pgxl7;60;1440215690;-4747.25;0.00;4695.45
pgxl7;60;1440215750;-931.62;0.00;743.48
pgxl7;60;1440215810;11.13;0.00;24.65
pgxl7;60;1440215870;-73.63;0.00;-172.92
pgxl7;60;1440215930;11.73;0.00;-783.02
pgxl7;60;1440215990;23.52;0.00;-2498.07
pgxl7;60;1440216050;-75.02;0.00;-2757.37
pgxl7;60;1440216110;26.52;0.00;-24.82
pgxl7;60;1440216170;6516.28;0.00;-6355.57
pgxl7;60;1440216230;-1637.25;0.00;4428.32
pgxl7;60;1440216290;-4879.05;0.00;4899.32
pgxl7;60;1440216350;5.45;0.00;-2.35
pgxl7;60;1440216410;4458.52;0.00;-4461.75
pgxl7;60;1440216470;2570.27;0.00;-2547.88
pgxl7;60;1440216530;-2488.20;0.00;936.57
pgxl7;60;1440216590;4023.15;0.00;-547.15
pgxl7;60;1440216650;-1579.62;0.00;1408.68
pgxl7;60;1440216710;-3945.05;0.00;4111.77
pgxl7;60;1440216770;-2965.15;0.00;3026.45
pgxl7;60;1440216830;3150.83;0.00;-3005.28
pgxl7;60;1440216890;310.95;0.00;259.23
pgxl7;60;1440216950;-3486.62;0.00;3487.60
pgxl7;60;1440217010;6807.32;0.00;-7559.92
pgxl7;60;1440217070;-2824.03;0.00;3583.42
pgxl7;60;1440217130;-4010.45;0.00;3995.52
