# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl8;60;1440211999;eth0;443.80;315.62;3629.21;21.67;0.00;0.00;0.00
pgxl8;60;1440211999;lo;8.17;8.17;1.94;1.94;0.00;0.00;0.00
pgxl8;60;1440212059;eth0;1297.57;832.58;11116.98;55.64;0.00;0.00;0.00
pgxl8;60;1440212059;lo;13.57;13.57;2.75;2.75;0.00;0.00;0.00
pgxl8;60;1440212119;eth0;1220.47;811.85;10528.67;54.87;0.00;0.00;0.00
pgxl8;60;1440212119;lo;13.28;13.28;2.45;2.45;0.00;0.00;0.00
pgxl8;60;1440212179;eth0;1253.62;895.67;10817.54;60.92;0.00;0.00;0.00
pgxl8;60;1440212179;lo;13.08;13.08;2.52;2.52;0.00;0.00;0.00
pgxl8;60;1440212239;eth0;1254.00;970.27;10751.96;113.29;0.00;0.00;0.00
pgxl8;60;1440212239;lo;15.17;15.17;2.94;2.94;0.00;0.00;0.00
pgxl8;60;1440212299;eth0;1246.02;956.30;10726.40;92.57;0.00;0.00;0.00
pgxl8;60;1440212299;lo;10.35;10.35;1.89;1.89;0.00;0.00;0.00
pgxl8;60;1440212359;eth0;1248.30;890.37;10791.73;60.49;0.00;0.00;0.00
pgxl8;60;1440212359;lo;14.28;14.28;2.56;2.56;0.00;0.00;0.00
pgxl8;60;1440212419;eth0;1242.03;900.10;10737.59;89.85;0.00;0.00;0.00
pgxl8;60;1440212419;lo;7.65;7.65;1.65;1.65;0.00;0.00;0.00
pgxl8;60;1440212479;eth0;1215.30;891.40;10518.92;108.60;0.00;0.00;0.00
pgxl8;60;1440212479;lo;5.58;5.58;1.22;1.22;0.00;0.00;0.00
pgxl8;60;1440212539;eth0;1247.95;912.55;10771.69;81.07;0.00;0.00;0.00
pgxl8;60;1440212539;lo;5.78;5.78;1.28;1.28;0.00;0.00;0.00
pgxl8;60;1440212599;eth0;1230.15;904.75;10496.98;60.96;0.00;0.00;0.00
pgxl8;60;1440212599;lo;8.37;8.37;1.66;1.66;0.00;0.00;0.00
pgxl8;60;1440212659;eth0;1213.68;876.80;10314.97;58.85;0.00;0.00;0.00
pgxl8;60;1440212659;lo;14.73;14.73;2.53;2.53;0.00;0.00;0.00
pgxl8;60;1440212719;eth0;1247.78;925.40;10549.85;62.07;0.00;0.00;0.00
pgxl8;60;1440212719;lo;6.75;6.75;1.55;1.55;0.00;0.00;0.00
pgxl8;60;1440212779;eth0;1103.02;890.75;9035.77;116.89;0.00;0.00;0.00
pgxl8;60;1440212779;lo;6.33;6.33;1.71;1.71;0.00;0.00;0.00
pgxl8;60;1440212839;eth0;1031.68;799.45;8368.30;52.23;0.00;0.00;0.00
pgxl8;60;1440212839;lo;4.73;4.73;1.21;1.21;0.00;0.00;0.00
pgxl8;60;1440212899;eth0;932.88;686.22;7461.57;44.89;0.00;0.00;0.00
pgxl8;60;1440212899;lo;9.10;9.10;1.89;1.89;0.00;0.00;0.00
pgxl8;60;1440212959;eth0;955.10;687.82;7936.11;44.95;0.00;0.00;0.00
pgxl8;60;1440212959;lo;15.42;15.42;2.62;2.62;0.00;0.00;0.00
pgxl8;60;1440213019;eth0;979.52;910.43;7835.82;59.37;0.00;0.00;0.00
pgxl8;60;1440213019;lo;15.23;15.23;2.50;2.50;0.00;0.00;0.00
pgxl8;60;1440213079;eth0;1055.18;1022.53;8397.73;97.07;0.00;0.00;0.00
pgxl8;60;1440213079;lo;5.35;5.35;1.19;1.19;0.00;0.00;0.00
pgxl8;60;1440213139;eth0;986.43;957.50;7844.66;104.02;0.00;0.00;0.00
pgxl8;60;1440213139;lo;5.02;5.02;1.17;1.17;0.00;0.00;0.00
pgxl8;60;1440213199;eth0;984.78;953.80;7846.74;62.11;0.00;0.00;0.00
pgxl8;60;1440213199;lo;7.22;7.22;1.42;1.42;0.00;0.00;0.00
pgxl8;60;1440213259;eth0;982.77;952.62;7831.50;61.96;0.00;0.00;0.00
pgxl8;60;1440213259;lo;5.03;5.03;1.11;1.11;0.00;0.00;0.00
pgxl8;60;1440213319;eth0;983.70;951.17;7837.91;61.93;0.00;0.00;0.00
pgxl8;60;1440213319;lo;4.18;4.18;0.94;0.94;0.00;0.00;0.00
pgxl8;60;1440213379;eth0;989.12;958.60;7880.92;62.32;0.00;0.00;0.00
pgxl8;60;1440213379;lo;5.25;5.25;1.13;1.13;0.00;0.00;0.00
pgxl8;60;1440213439;eth0;984.08;954.48;7842.68;62.02;0.00;0.00;0.00
pgxl8;60;1440213439;lo;4.22;4.22;1.02;1.02;0.00;0.00;0.00
pgxl8;60;1440213499;eth0;1049.80;1017.22;8368.02;66.04;0.00;0.00;0.00
pgxl8;60;1440213499;lo;7.27;7.27;1.42;1.42;0.00;0.00;0.00
pgxl8;60;1440213559;eth0;980.45;948.73;7814.74;61.60;0.00;0.00;0.00
pgxl8;60;1440213559;lo;4.65;4.65;1.04;1.04;0.00;0.00;0.00
pgxl8;60;1440213619;eth0;980.97;950.15;7817.13;61.72;0.00;0.00;0.00
pgxl8;60;1440213619;lo;4.25;4.25;1.03;1.03;0.00;0.00;0.00
pgxl8;60;1440213679;eth0;981.80;950.47;7826.28;61.73;0.00;0.00;0.00
pgxl8;60;1440213679;lo;4.13;4.13;0.97;0.97;0.00;0.00;0.00
pgxl8;60;1440213739;eth0;980.62;948.22;7816.20;61.56;0.00;0.00;0.00
pgxl8;60;1440213739;lo;4.28;4.28;1.05;1.05;0.00;0.00;0.00
pgxl8;60;1440213799;eth0;979.68;948.12;7805.79;61.54;0.00;0.00;0.00
pgxl8;60;1440213799;lo;7.70;7.70;1.53;1.53;0.00;0.00;0.00
pgxl8;60;1440213859;eth0;670.02;645.38;5329.46;42.10;0.00;0.00;0.00
pgxl8;60;1440213859;lo;6.55;6.55;1.51;1.51;0.00;0.00;0.00
pgxl8;60;1440213919;eth0;1.62;1.63;0.16;0.55;0.00;0.00;0.00
pgxl8;60;1440213919;lo;5.07;5.07;1.09;1.09;0.00;0.00;0.00
pgxl8;60;1440213979;eth0;1.75;1.68;0.17;0.54;0.00;0.00;0.00
pgxl8;60;1440213979;lo;5.15;5.15;1.04;1.04;0.00;0.00;0.00
pgxl8;60;1440214039;eth0;2.03;1.88;0.20;0.59;0.00;0.00;0.00
pgxl8;60;1440214039;lo;4.48;4.48;1.00;1.00;0.00;0.00;0.00
pgxl8;60;1440214099;eth0;1.68;1.72;0.16;0.56;0.00;0.00;0.00
pgxl8;60;1440214099;lo;7.10;7.10;1.39;1.39;0.00;0.00;0.00
pgxl8;60;1440214159;eth0;1.80;1.78;0.16;0.54;0.00;0.00;0.00
pgxl8;60;1440214159;lo;14.33;14.33;2.34;2.34;0.00;0.00;0.00
pgxl8;60;1440214219;eth0;2.03;1.82;0.18;0.56;0.00;0.00;0.00
pgxl8;60;1440214219;lo;14.82;14.82;2.48;2.48;0.00;0.00;0.00
pgxl8;60;1440214279;eth0;2.03;1.77;0.25;0.61;0.00;0.00;0.00
pgxl8;60;1440214279;lo;6.33;6.33;1.31;1.31;0.00;0.00;0.00
pgxl8;60;1440214339;eth0;2.12;1.88;0.20;0.64;0.00;0.00;0.00
pgxl8;60;1440214339;lo;3.97;3.97;0.92;0.92;0.00;0.00;0.00
pgxl8;60;1440214399;eth0;1.55;1.32;0.13;0.50;0.00;0.00;0.00
pgxl8;60;1440214399;lo;6.80;6.80;1.30;1.30;0.00;0.00;0.00
pgxl8;60;1440214459;eth0;1.60;1.37;0.14;0.53;0.00;0.00;0.00
pgxl8;60;1440214459;lo;13.95;13.95;2.27;2.27;0.00;0.00;0.00
pgxl8;60;1440214519;eth0;1.63;1.38;0.14;0.51;0.00;0.00;0.00
pgxl8;60;1440214519;lo;13.90;13.90;2.24;2.24;0.00;0.00;0.00
