# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl8;60;1440211999;29803492;1184328;3.82;0;833912;9030232;29.14;302104;605964;255920
pgxl8;60;1440212059;28803936;2183884;7.05;0;1792236;9059136;29.23;901516;979276;267908
pgxl8;60;1440212119;27669416;3318404;10.71;0;2724016;9247408;29.84;1550504;1430492;165148
pgxl8;60;1440212179;26341884;4645936;14.99;0;3588880;9695448;31.29;2589304;1689424;446744
pgxl8;60;1440212239;26021800;4966020;16.03;0;4431164;9144064;29.51;2721372;1850296;514904
pgxl8;60;1440212299;25255296;5732524;18.50;0;5166412;9153580;29.54;3597592;1719044;418132
pgxl8;60;1440212359;24024620;6963200;22.47;0;6362888;9151752;29.53;4522956;1992864;168076
pgxl8;60;1440212419;21594244;9393576;30.31;0;7449220;10487668;33.84;7063588;1845976;546744
pgxl8;60;1440212479;20699936;10287884;33.20;0;8150704;10666792;34.42;7928756;1852408;588128
pgxl8;60;1440212539;20725792;10262028;33.12;0;8869188;9890116;31.92;7891104;1843176;518204
pgxl8;60;1440212599;19862736;11125084;35.90;0;9567712;10029528;32.37;8793272;1785968;284216
pgxl8;60;1440212659;18913600;12074220;38.96;0;10232260;10265948;33.13;9763936;1716676;52488
pgxl8;60;1440212719;16671544;14316276;46.20;0;12957864;9778888;31.56;9994660;3714328;533960
pgxl8;60;1440212779;15352168;15635652;50.46;0;13538116;10482096;33.83;11678692;3288520;1789608
pgxl8;60;1440212839;13872304;17115516;55.23;0;14764904;10755724;34.71;12515756;3942548;277512
pgxl8;60;1440212899;11032288;19955532;64.40;0;16538756;12070640;38.95;14092364;5130544;2041068
pgxl8;60;1440212959;10492920;20494900;66.14;0;18073980;10669552;34.43;15509656;4234632;495444
pgxl8;60;1440213019;8982960;22004860;71.01;0;18561944;11686876;37.71;18344700;2896000;237804
pgxl8;60;1440213079;9226476;21761344;70.23;0;19097416;10885736;35.13;18082972;2900424;182796
pgxl8;60;1440213139;10394092;20593728;66.46;0;19587332;9203460;29.70;17245948;2562372;227344
pgxl8;60;1440213199;9896288;21091532;68.06;0;20091068;9183112;29.63;17775104;2520628;180584
pgxl8;60;1440213259;9393784;21594036;69.69;0;20590680;9171912;29.60;18299684;2489640;133172
pgxl8;60;1440213319;7730208;23257612;75.05;0;21077976;10339136;33.37;19968092;2468700;85488
pgxl8;60;1440213379;8410160;22577660;72.86;0;21573320;9146908;29.52;19391240;2366996;371692
pgxl8;60;1440213439;7147988;23839832;76.93;0;22076296;9899540;31.95;22249328;758620;346580
pgxl8;60;1440213499;6572124;24415696;78.79;0;22610560;9924788;32.03;22892140;682808;324476
pgxl8;60;1440213559;6076848;24910972;80.39;0;23097428;9921304;32.02;23411652;646952;308856
pgxl8;60;1440213619;5571976;25415844;82.02;0;23600072;9909780;31.98;23983768;566864;285172
pgxl8;60;1440213679;5069208;25918612;83.64;0;24088224;9909780;31.98;24479924;558736;252744
pgxl8;60;1440213739;4395944;26591876;85.81;0;24592988;10071752;32.50;25164312;537104;204236
pgxl8;60;1440213799;4923812;26064008;84.11;0;25080440;9034912;29.16;24650444;513140;164112
pgxl8;60;1440213859;3896784;27091036;87.42;0;25428116;9813212;31.67;25662044;512524;5826352
pgxl8;60;1440213919;4148080;26839740;86.61;0;25834424;9035024;29.16;25000876;917376;4675956
pgxl8;60;1440213979;235884;30751936;99.24;0;25623204;14543844;46.93;21583836;8238140;663328
pgxl8;60;1440214039;217164;30770656;99.30;0;16599352;24492716;79.04;23405412;6597956;28
pgxl8;60;1440214099;225112;30762708;99.27;0;8775152;35740032;115.34;27016988;3211168;1113600
pgxl8;60;1440214159;7482172;23505648;75.85;0;13383268;20868896;67.35;15070996;7792724;2629820
pgxl8;60;1440214219;15993156;14994664;48.39;0;14244384;9050904;29.21;5694752;8650092;12496
pgxl8;60;1440214279;12744784;18243036;58.87;0;17404516;10108120;32.62;8833544;8680008;1146696
pgxl8;60;1440214339;9942136;21045684;67.92;0;20137196;10108080;32.62;11556864;8689100;620568
pgxl8;60;1440214399;7440388;23547432;75.99;0;22595556;10105612;32.61;13410364;9293124;1852420
pgxl8;60;1440214459;4878684;26109136;84.26;0;25159716;10101756;32.60;14618624;10646668;13288
pgxl8;60;1440214519;3359236;27628584;89.16;0;25617912;10119052;32.65;24366228;2416768;21624
