Linux 3.10.0-229.el7.x86_64 (pgxl8) 	08/21/2015 	_x86_64_	(4 CPU)

10:52:19 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:53:19 PM     all      1.94      0.00      1.09      0.79      0.04     96.14
10:54:19 PM     all      4.60      0.00      1.49      5.02      0.09     88.80
10:55:19 PM     all     10.04      0.00      1.46      6.11      0.08     82.32
10:56:19 PM     all     14.89      0.00      1.55      4.74      0.08     78.74
10:57:19 PM     all     22.07      0.00      1.62      3.30      0.07     72.94
10:58:19 PM     all     16.60      0.00      1.58      3.86      0.08     77.88
10:59:19 PM     all     33.33      0.00      1.95      7.66      0.08     56.98
11:00:19 PM     all     49.99      0.00      2.22      3.29      0.05     44.44
11:01:19 PM     all     31.43      0.00      1.52      3.45      0.06     63.54
11:02:19 PM     all      8.80      0.00      1.42      4.05      0.08     85.65
11:03:19 PM     all      5.33      0.00      1.39      5.28      0.09     87.91
11:04:19 PM     all      5.21      0.00      1.33      5.81      0.08     87.57
11:05:19 PM     all     12.39      0.00      2.08      3.63      0.09     81.81
11:06:19 PM     all     33.15      0.00      2.02      9.37      0.09     55.38
11:07:19 PM     all     26.04      0.00      1.93     14.39      0.09     57.55
11:08:19 PM     all     79.54      0.00      4.82      5.81      0.04      9.79
11:09:19 PM     all     24.38      0.00      3.13     21.53      0.09     50.87
11:10:19 PM     all     57.34      0.00      2.36      4.19      0.07     36.04
11:11:19 PM     all     52.10      0.00      1.33      1.75      0.08     44.73
11:12:19 PM     all     13.28      0.00      0.84      1.61      0.11     84.16
11:13:19 PM     all      5.40      0.00      0.77      2.41      0.11     91.31
11:14:19 PM     all      5.36      0.00      0.80      1.84      0.11     91.89
11:15:19 PM     all     17.26      0.00      1.09      1.90      0.10     79.65
11:16:19 PM     all     14.23      0.00      0.81      1.11      0.11     83.74
11:17:19 PM     all      5.46      0.00      0.92      2.42      0.11     91.09
11:18:19 PM     all      6.19      0.00      0.88      2.41      0.12     90.40
11:19:19 PM     all      5.68      0.00      0.85      1.94      0.11     91.42
11:20:19 PM     all      5.60      0.00      0.80      2.02      0.11     91.47
11:21:19 PM     all      5.54      0.00      0.80      2.39      0.11     91.15
11:22:19 PM     all     23.56      0.00      0.93      1.83      0.09     73.58
11:23:19 PM     all     23.88      0.00      0.85      2.64      0.10     72.53
11:24:19 PM     all      9.25      0.00      1.99      6.41      0.08     82.27
11:25:19 PM     all      5.06      0.00      0.96     37.32      0.04     56.63
11:26:19 PM     all     20.11      0.00      2.96     23.28      0.03     53.63
11:27:19 PM     all     59.52      0.00      9.96      8.02      0.01     22.50
11:28:19 PM     all     92.31      0.00      7.53      0.00      0.00      0.16
11:29:19 PM     all     49.39      0.00      3.41     32.97      0.03     14.20
11:30:19 PM     all      2.42      0.00      0.93     26.51      0.03     70.12
11:31:19 PM     all      0.70      0.00      0.98     24.00      0.03     74.30
11:32:19 PM     all      0.62      0.00      0.93     24.43      0.03     73.99
11:33:19 PM     all      1.15      0.00      1.28     23.50      0.03     74.04
11:34:19 PM     all      0.01      0.00      0.10     24.44      0.03     75.42
11:35:19 PM     all     20.99      0.00      1.78      2.24      0.00     74.99
