# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl;60;1440214669;xvda;16.20;17.53;3164.77;196.44;0.55;34.26;0.35;0.57
pgxl;60;1440214669;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440214729;xvda;3.77;2.67;46.03;12.93;0.01;1.92;0.14;0.05
pgxl;60;1440214729;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440214789;xvda;2.13;0.00;27.16;12.73;0.00;1.34;0.10;0.02
pgxl;60;1440214789;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440214849;xvda;3.35;0.00;43.27;12.92;0.01;1.89;0.11;0.04
pgxl;60;1440214849;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440214909;xvda;2.27;0.00;31.23;13.78;0.00;1.41;0.16;0.04
pgxl;60;1440214909;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440214969;xvda;2.27;0.00;30.12;13.29;0.00;1.49;0.11;0.03
pgxl;60;1440214969;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440215029;xvda;1.97;0.00;27.53;14.00;0.00;1.86;0.14;0.03
pgxl;60;1440215029;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440215089;xvda;2.00;0.00;27.68;13.84;0.00;1.39;0.12;0.02
pgxl;60;1440215089;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440215149;xvda;2.05;0.00;25.88;12.63;0.00;1.30;0.10;0.02
pgxl;60;1440215149;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440215209;xvda;2.28;0.00;29.97;13.12;0.00;1.54;0.15;0.04
pgxl;60;1440215209;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440215269;xvda;2.20;0.00;28.72;13.05;0.00;1.36;0.14;0.03
