# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl;60;1440215689;eth0;10.00;11.95;4.78;1.21;0.00;0.00;0.00
pgxl;60;1440215689;lo;6.98;6.98;1.61;1.61;0.00;0.00;0.00
pgxl;60;1440215749;eth0;9.72;12.23;4.73;1.23;0.00;0.00;0.00
pgxl;60;1440215749;lo;7.02;7.02;1.62;1.62;0.00;0.00;0.00
pgxl;60;1440215809;eth0;10.07;12.00;4.77;1.22;0.00;0.00;0.00
pgxl;60;1440215809;lo;7.00;7.00;1.64;1.64;0.00;0.00;0.00
pgxl;60;1440215869;eth0;14.70;16.32;23.95;3.64;0.00;0.00;0.00
pgxl;60;1440215869;lo;9.32;9.32;2.13;2.13;0.00;0.00;0.00
pgxl;60;1440215929;eth0;34.80;33.67;6.13;6.64;0.00;0.00;0.00
pgxl;60;1440215929;lo;9.25;9.25;2.07;2.07;0.00;0.00;0.00
pgxl;60;1440215989;eth0;12.98;15.10;7.51;4.95;0.00;0.00;0.00
pgxl;60;1440215989;lo;9.32;9.32;2.11;2.11;0.00;0.00;0.00
pgxl;60;1440216049;eth0;10.37;12.07;5.78;1.22;0.00;0.00;0.00
pgxl;60;1440216049;lo;6.97;6.97;1.59;1.59;0.00;0.00;0.00
pgxl;60;1440216109;eth0;9.90;12.18;5.75;1.22;0.00;0.00;0.00
pgxl;60;1440216109;lo;7.00;7.00;1.63;1.63;0.00;0.00;0.00
pgxl;60;1440216169;eth0;10.65;12.22;6.57;1.27;0.00;0.00;0.00
pgxl;60;1440216169;lo;6.98;6.98;1.61;1.61;0.00;0.00;0.00
pgxl;60;1440216229;eth0;13.90;15.83;6.39;8.09;0.00;0.00;0.00
pgxl;60;1440216229;lo;8.85;8.85;2.05;2.05;0.00;0.00;0.00
pgxl;60;1440216289;eth0;15.77;17.32;6.34;6.90;0.00;0.00;0.00
pgxl;60;1440216289;lo;9.93;9.93;2.29;2.29;0.00;0.00;0.00
pgxl;60;1440216349;eth0;10.35;11.87;5.88;1.21;0.00;0.00;0.00
pgxl;60;1440216349;lo;6.68;6.68;1.59;1.59;0.00;0.00;0.00
pgxl;60;1440216409;eth0;11.80;13.17;6.64;1.36;0.00;0.00;0.00
pgxl;60;1440216409;lo;7.07;7.07;1.59;1.59;0.00;0.00;0.00
pgxl;60;1440216469;eth0;37.92;25.27;159.31;4.22;0.00;0.00;0.00
pgxl;60;1440216469;lo;9.37;9.37;2.14;2.14;0.00;0.00;0.00
pgxl;60;1440216529;eth0;16.48;16.17;6.28;3.03;0.00;0.00;0.00
pgxl;60;1440216529;lo;6.97;6.97;1.60;1.60;0.00;0.00;0.00
pgxl;60;1440216589;eth0;18.12;19.12;6.60;5.54;0.00;0.00;0.00
pgxl;60;1440216589;lo;9.27;9.27;2.10;2.10;0.00;0.00;0.00
pgxl;60;1440216649;eth0;14.30;15.97;4.71;5.50;0.00;0.00;0.00
pgxl;60;1440216649;lo;9.32;9.32;2.11;2.11;0.00;0.00;0.00
pgxl;60;1440216709;eth0;12.78;14.60;4.64;3.92;0.00;0.00;0.00
pgxl;60;1440216709;lo;9.28;9.28;2.11;2.11;0.00;0.00;0.00
pgxl;60;1440216769;eth0;1596.05;421.48;11874.02;34.30;0.00;0.00;0.00
pgxl;60;1440216769;lo;9.28;9.28;2.11;2.11;0.00;0.00;0.00
pgxl;60;1440216829;eth0;13.37;14.77;9.48;6.02;0.00;0.00;0.00
pgxl;60;1440216829;lo;9.30;9.30;2.10;2.10;0.00;0.00;0.00
pgxl;60;1440216889;eth0;22.90;22.23;61.61;5.58;0.00;0.00;0.00
pgxl;60;1440216889;lo;12.00;12.00;2.65;2.65;0.00;0.00;0.00
pgxl;60;1440216949;eth0;12.68;14.52;4.39;5.87;0.00;0.00;0.00
pgxl;60;1440216949;lo;9.28;9.28;2.08;2.08;0.00;0.00;0.00
pgxl;60;1440217009;eth0;12.53;13.68;26.44;1.32;0.00;0.00;0.00
pgxl;60;1440217009;lo;6.98;6.98;1.61;1.61;0.00;0.00;0.00
pgxl;60;1440217069;eth0;2123.15;382.10;17168.86;39.17;0.00;0.00;0.00
pgxl;60;1440217069;lo;11.95;11.95;2.67;2.67;0.00;0.00;0.00
pgxl;60;1440217129;eth0;16.62;18.37;4.74;9.68;0.00;0.00;0.00
pgxl;60;1440217129;lo;15.15;15.15;3.21;3.21;0.00;0.00;0.00
