# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl6;60;1440211999;29876152;1111668;3.59;0;765256;9004804;29.06;221768;615260;212468
pgxl6;60;1440212059;28889228;2098592;6.77;0;1712688;9034616;29.16;815060;983760;153196
pgxl6;60;1440212119;27752504;3235316;10.44;0;2627152;9244372;29.83;1466132;1425316;224356
pgxl6;60;1440212179;26483696;4504124;14.54;0;3495568;9628408;31.07;2438164;1701164;549632
pgxl6;60;1440212239;26142440;4845380;15.64;0;4318364;9120568;29.43;2593844;1861624;464352
pgxl6;60;1440212299;25345544;5642276;18.21;0;5052808;9131556;29.47;3476960;1722940;225812
pgxl6;60;1440212359;24108412;6879408;22.20;0;6283220;9128620;29.46;4395636;2036344;266292
pgxl6;60;1440212419;21643948;9343872;30.15;0;7358580;10505244;33.90;6980460;1879720;446308
pgxl6;60;1440212479;20798096;10189724;32.88;0;8064168;10636692;34.33;7799024;1884816;331980
pgxl6;60;1440212539;20016584;10971236;35.40;0;8775432;10673956;34.45;8562992;1882776;318552
pgxl6;60;1440212599;19151248;11836572;38.20;0;9476248;10813752;34.90;9472076;1818120;444180
pgxl6;60;1440212659;18198256;12789564;41.27;0;10177080;11040444;35.63;10452056;1769844;233184
pgxl6;60;1440212719;15944260;15043560;48.55;0;12877760;10563884;34.09;10668336;3765220;431912
pgxl6;60;1440212779;14588172;16399648;52.92;0;13517884;11247848;36.30;12371184;3342244;1913668
pgxl6;60;1440212839;13097892;17889928;57.73;0;14736056;11541864;37.25;13239808;3990440;320120
pgxl6;60;1440212899;8398476;22589344;72.90;0;16584800;15057920;48.59;16623104;5222688;1556764
pgxl6;60;1440212959;8683160;22304660;71.98;0;18022832;12836208;41.42;17257352;4267260;575744
pgxl6;60;1440213019;8240256;22747564;73.41;0;18538240;12430252;40.11;19047524;2933824;231480
pgxl6;60;1440213079;8447960;22539860;72.74;0;19071908;11669484;37.66;18821868;2937296;365048
pgxl6;60;1440213139;9605904;21381916;69.00;0;19577912;9987032;32.23;18029040;2564056;241396
pgxl6;60;1440213199;9928112;21059708;67.96;0;20065724;9160580;29.56;17726528;2535736;187516
pgxl6;60;1440213259;9422292;21565528;69.59;0;20568632;9149204;29.53;18253564;2506504;46032
pgxl6;60;1440213319;8935040;22052780;71.17;0;21050540;9140708;29.50;18757972;2479844;79016
pgxl6;60;1440213379;8430184;22557636;72.80;0;21558536;9124044;29.44;19281148;2454972;372364
pgxl6;60;1440213439;7150672;23837148;76.92;0;22042532;9909872;31.98;20629068;2375832;345308
pgxl6;60;1440213499;6609444;24378376;78.67;0;22577736;9902524;31.96;21236144;2301140;1016
pgxl6;60;1440213559;6095216;24892604;80.33;0;23081436;9899620;31.95;21756040;2282316;297652
pgxl6;60;1440213619;5605880;25381940;81.91;0;23568996;9888056;31.91;22329276;2186936;321272
pgxl6;60;1440213679;5087820;25900000;83.58;0;24072188;9887288;31.91;22824720;2194560;297452
pgxl6;60;1440213739;4432328;26555492;85.70;0;24560436;10049076;32.43;23510480;2154232;191560
pgxl6;60;1440213799;4938952;26048868;84.06;0;25065924;9012896;29.09;22999252;2147920;155124
pgxl6;60;1440213859;3933768;27054052;87.31;0;25399764;9790620;31.60;24011760;2131868;5509280
pgxl6;60;1440213919;4179368;26808452;86.51;0;25806080;9012464;29.08;23351044;2536728;4415452
pgxl6;60;1440213979;237480;30750340;99.23;0;25622352;14521252;46.86;19996220;9822868;597180
pgxl6;60;1440214039;218668;30769152;99.29;0;16755672;24379988;78.68;21175432;8822516;0
pgxl6;60;1440214099;218944;30768876;99.29;0;8781348;35717440;115.26;25381712;4851608;1122092
pgxl6;60;1440214159;8232364;22755456;73.43;0;12651996;20846380;67.27;13426508;8705412;1967200
pgxl6;60;1440214219;16053324;14934496;48.19;0;14187936;9028344;29.14;4050984;10235256;10412
pgxl6;60;1440214279;12882128;18105692;58.43;0;17272492;10085528;32.55;7122416;10256256;974460
pgxl6;60;1440214339;10019348;20968472;67.67;0;20063592;10085528;32.55;9908552;10261624;671588
pgxl6;60;1440214399;7507044;23480776;75.77;0;22531976;10083024;32.54;11761708;10875392;1850968
pgxl6;60;1440214459;4942628;26045192;84.05;0;25100504;10079172;32.53;12977676;12226140;12436
pgxl6;60;1440214519;3384304;27603516;89.08;0;25595636;10096468;32.58;22708980;4050420;16124
