# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl6;60;1440211999;772.73;6901.90;6383.73;5.95;4236.63;0.00;0.00;0.00;0.00
pgxl6;60;1440212059;0.27;39822.42;4449.73;0.00;9001.65;0.00;0.00;0.00;0.00
pgxl6;60;1440212119;0.00;37513.78;4799.65;0.00;8726.38;0.00;0.00;0.00;0.00
pgxl6;60;1440212179;135.40;38392.42;4478.98;1.22;8534.12;0.00;0.00;0.00;0.00
pgxl6;60;1440212239;0.00;43843.57;4357.07;0.00;11713.20;0.00;0.00;0.00;0.00
pgxl6;60;1440212299;0.00;48162.30;3522.38;0.00;9486.57;0.00;0.00;0.00;0.00
pgxl6;60;1440212359;0.00;52494.63;6472.12;0.00;10060.02;0.00;0.00;0.00;0.00
pgxl6;60;1440212419;0.00;46928.20;8183.57;0.00;12681.45;0.00;0.00;0.00;0.00
pgxl6;60;1440212479;9.20;47260.90;1925.87;0.10;8506.00;0.00;0.00;0.00;0.00
pgxl6;60;1440212539;0.00;45294.82;1585.62;0.00;8417.45;0.00;0.00;0.00;0.00
pgxl6;60;1440212599;0.00;43406.90;1637.47;0.00;8134.47;0.00;0.00;0.00;0.00
pgxl6;60;1440212659;0.00;51253.12;2600.90;0.00;8103.10;0.00;0.00;0.00;0.00
pgxl6;60;1440212719;0.00;39471.70;9853.83;0.00;15838.18;0.00;0.00;0.00;0.00
pgxl6;60;1440212779;26.80;44978.08;3796.85;0.20;14231.10;0.00;0.00;0.00;0.00
pgxl6;60;1440212839;14.93;60989.15;2449.87;0.15;10129.28;0.00;0.00;0.00;0.00
pgxl6;60;1440212899;0.13;58738.95;7577.65;0.00;14443.17;0.00;0.00;0.00;0.00
pgxl6;60;1440212959;0.00;66657.38;7065.88;0.00;22605.48;0.00;0.00;0.00;0.00
pgxl6;60;1440213019;0.13;36828.62;6067.27;0.00;13742.32;0.00;0.00;0.00;0.00
pgxl6;60;1440213079;0.00;20365.18;2375.57;0.00;11918.80;0.00;0.00;0.00;0.00
pgxl6;60;1440213139;0.13;21618.02;1561.00;0.00;13350.73;0.00;0.00;0.00;0.00
pgxl6;60;1440213199;0.00;18013.00;1475.75;0.00;9941.20;0.00;0.00;0.00;0.00
pgxl6;60;1440213259;0.13;22964.55;1515.17;0.00;6212.45;0.00;0.00;0.00;0.00
pgxl6;60;1440213319;0.00;18573.00;1466.82;0.00;6256.08;0.00;0.00;0.00;0.00
pgxl6;60;1440213379;0.00;14529.08;1467.47;0.00;6197.67;0.00;0.00;0.00;0.00
pgxl6;60;1440213439;0.00;20256.30;2440.28;0.00;6247.37;0.00;0.00;0.00;0.00
pgxl6;60;1440213499;0.00;21329.32;1580.32;0.00;6544.00;0.00;0.00;0.00;0.00
pgxl6;60;1440213559;0.00;20888.82;1489.17;0.00;6064.67;0.00;0.00;0.00;0.00
pgxl6;60;1440213619;0.00;18634.68;1517.57;0.00;6179.93;0.00;0.00;0.00;0.00
pgxl6;60;1440213679;0.00;20203.40;1694.75;0.00;6043.58;0.00;0.00;0.00;0.00
pgxl6;60;1440213739;0.13;20952.37;2253.10;0.00;8423.45;0.00;0.00;0.00;0.00
pgxl6;60;1440213799;0.00;20026.13;1688.53;0.00;11070.53;0.00;0.00;0.00;0.00
pgxl6;60;1440213859;0.00;39266.78;1865.60;0.00;4924.12;0.00;0.00;0.00;0.00
pgxl6;60;1440213919;0.00;84701.57;830.43;0.00;4524.33;0.00;0.00;0.00;0.00
pgxl6;60;1440213979;6.47;82444.18;3418.03;0.08;7973.82;7508.67;126.60;7626.48;99.88
pgxl6;60;1440214039;2701.80;18970.40;41404.07;0.77;56939.32;35625.18;2034.67;37659.85;100.00
pgxl6;60;1440214099;51.53;16457.73;38095.52;0.70;47128.82;41993.95;1390.40;43383.38;100.00
pgxl6;60;1440214159;107.20;84204.22;274.75;1.27;59205.38;10741.15;0.00;8810.02;82.02
pgxl6;60;1440214219;152.80;64894.90;429.42;1.55;39682.30;0.00;0.00;0.00;0.00
pgxl6;60;1440214279;51182.00;35612.45;246.50;0.13;174.30;0.00;0.00;0.00;0.00
pgxl6;60;1440214339;46427.60;51258.43;216.83;0.12;165.33;0.00;0.00;0.00;0.00
pgxl6;60;1440214399;40995.67;59208.25;187.78;0.03;225.95;0.00;0.00;0.00;0.00
pgxl6;60;1440214459;42810.13;32027.70;188.02;0.00;94.13;0.00;0.00;0.00;0.00
pgxl6;60;1440214519;8248.20;886.42;1851.50;0.12;4654.35;0.00;0.00;0.00;0.00
