# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl4;60;1440214669;6013404;24974416;80.59;0;24086628;9543956;30.80;20546012;3602092;77640
pgxl4;60;1440214729;232844;30754976;99.25;0;29398048;10015692;32.32;12661224;17241564;83220
pgxl4;60;1440214789;869368;30118452;97.19;0;28974036;9807864;31.65;11196044;18074740;114028
pgxl4;60;1440214849;745336;30242484;97.59;0;28978468;9921900;32.02;11970432;17419076;12
pgxl4;60;1440214909;632352;30355468;97.96;0;28978620;10034500;32.38;12731504;16770636;12
pgxl4;60;1440214969;518100;30469720;98.33;0;28979276;10147260;32.75;13492572;16123220;2592
pgxl4;60;1440215029;393104;30594716;98.73;0;28991716;10259880;33.11;14264156;15475032;428
pgxl4;60;1440215089;266604;30721216;99.14;0;29002668;10373052;33.47;15040932;14824132;1276
pgxl4;60;1440215149;214672;30773148;99.31;0;28938484;10491988;33.86;15654872;14263016;12
pgxl4;60;1440215209;213404;30774416;99.31;0;28829548;10602536;34.22;16104736;13814652;12
pgxl4;60;1440215269;213888;30773932;99.31;0;28742468;10701756;34.54;15196152;14735472;12
pgxl4;60;1440215329;211176;30776644;99.32;0;28655912;10797356;34.84;14388540;15552040;12
pgxl4;60;1440215389;232576;30755244;99.25;0;28533584;10896880;35.17;13694876;16223244;12
pgxl4;60;1440215449;236132;30751688;99.24;0;28491796;10931204;35.28;11979300;17931980;1580
pgxl4;60;1440215509;214196;30773624;99.31;0;28487024;10962200;35.38;11315232;18620708;12
pgxl4;60;1440215569;240344;30747476;99.22;0;27897576;11537020;37.23;11595196;18318020;155380
pgxl4;60;1440215629;1643944;29343876;94.69;0;28306988;9684424;31.25;10421164;18059736;16
pgxl4;60;1440215689;469736;30518084;98.48;0;29468752;9684424;31.25;11589160;18053244;12
pgxl4;60;1440215749;226976;30760844;99.27;0;29666976;9684696;31.25;11595188;18245548;12
pgxl4;60;1440215809;238936;30748884;99.23;0;29663464;9684424;31.25;11429692;18406780;2012
pgxl4;60;1440215869;216756;30771064;99.30;0;29625720;9750564;31.47;11309108;18556624;20
pgxl4;60;1440215929;230836;30756984;99.26;0;29419056;9870744;31.85;11136864;18540784;12
pgxl4;60;1440215989;243988;30743832;99.21;0;28821212;10352416;33.41;10787060;18777656;59872
pgxl4;60;1440216049;236036;30751784;99.24;0;28152236;11036056;35.61;11196472;18380652;299772
pgxl4;60;1440216109;218480;30769340;99.29;0;28169336;11036060;35.61;12030328;17563816;322296
pgxl4;60;1440216169;1751964;29235856;94.35;0;26676932;11021512;35.57;11491864;16596444;12
pgxl4;60;1440216229;1372248;29615572;95.57;0;27726796;10248932;33.07;14144680;14223968;16
pgxl4;60;1440216289;236900;30750920;99.24;0;28870328;10251888;33.08;12487456;17025656;77048
pgxl4;60;1440216349;222840;30764980;99.28;0;28886792;10251880;33.08;13030736;16499044;33420
pgxl4;60;1440216409;394236;30593584;98.73;0;28715420;10251816;33.08;15486952;13871528;40
pgxl4;60;1440216469;1419288;29568532;95.42;0;27694424;10251884;33.08;16391396;11945820;20
pgxl4;60;1440216529;811752;30176068;97.38;0;27929792;10629128;34.30;16773828;12171684;109180
pgxl4;60;1440216589;1775260;29212560;94.27;0;27798360;10030348;32.37;18481648;9834572;16
pgxl4;60;1440216649;1380892;29606928;95.54;0;28150832;10073508;32.51;19216680;9493304;293232
pgxl4;60;1440216709;224584;30763236;99.28;0;29381032;10034232;32.38;17894344;12008032;12
pgxl4;60;1440216769;230196;30757624;99.26;0;29391236;10034228;32.38;17345280;12567768;76556
pgxl4;60;1440216829;977532;30010288;96.85;0;28637920;10048044;32.43;17273236;11895656;32
pgxl4;60;1440216889;1046836;29940984;96.62;0;28700672;10020872;32.34;22588568;6634880;12
pgxl4;60;1440216949;235776;30752044;99.24;0;29510788;10020884;32.34;23019412;7014156;376636
pgxl4;60;1440217009;712544;30275276;97.70;0;28974192;10089192;32.56;18530996;11024984;355544
pgxl4;60;1440217069;1190328;29797492;96.16;0;28568080;10012696;32.31;20474856;8607984;16
pgxl4;60;1440217129;224952;30762868;99.27;0;29532976;10012676;32.31;24144848;5902624;518072
