# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440214669;6029212;24958608;80.54;0;24062436;9531572;30.76;20555600;3574672;62900
pgxl3;60;1440214729;233372;30754448;99.25;0;29421804;9966376;32.16;12768500;17128388;21332
pgxl3;60;1440214789;905464;30082356;97.08;0;28964700;9759616;31.50;11214588;18017660;87152
pgxl3;60;1440214849;785672;30202148;97.46;0;28968756;9873492;31.86;11990412;17360056;12
pgxl3;60;1440214909;671752;30316068;97.83;0;28968836;9986092;32.23;12754700;16708384;12
pgxl3;60;1440214969;529428;30458392;98.29;0;28996404;10098576;32.59;13525964;16077468;3104
pgxl3;60;1440215029;403496;30584324;98.70;0;29009124;10211176;32.95;14298468;15430288;1096
pgxl3;60;1440215089;278900;30708920;99.10;0;29020076;10324212;33.32;15073696;14779220;1852
pgxl3;60;1440215149;227728;30760092;99.27;0;28956412;10441488;33.70;15684708;14219640;12
pgxl3;60;1440215209;213744;30774076;99.31;0;28864264;10552012;34.05;15771024;14152172;12
pgxl3;60;1440215269;215364;30772456;99.31;0;28775032;10651224;34.37;15167132;14766148;12
pgxl3;60;1440215329;229716;30758104;99.26;0;28674752;10746956;34.68;14253648;15674516;12
pgxl3;60;1440215389;209928;30777892;99.32;0;28593712;10846476;35.00;13659892;16287156;12
pgxl3;60;1440215449;223776;30764044;99.28;0;28535672;10890712;35.15;11913584;18015908;1652
pgxl3;60;1440215509;242536;30745284;99.22;0;28457708;10955644;35.35;11329124;18583600;12
pgxl3;60;1440215569;223252;30764568;99.28;0;27912288;11521044;37.18;11609664;18321036;154328
pgxl3;60;1440215629;1638188;29349632;94.71;0;28331264;9646964;31.13;10450788;18036552;16
pgxl3;60;1440215689;497276;30490544;98.40;0;29460944;9646964;31.13;11624956;17992344;12
pgxl3;60;1440215749;211332;30776488;99.32;0;29700180;9647236;31.13;11707144;18148804;12
pgxl3;60;1440215809;235716;30752104;99.24;0;29684276;9646964;31.13;11523500;18316480;2116
pgxl3;60;1440215869;209808;30778012;99.32;0;29627900;9736132;31.42;11393004;18479656;16
pgxl3;60;1440215929;222072;30765748;99.28;0;29459768;9824412;31.70;11219212;18470832;12
pgxl3;60;1440215989;212580;30775240;99.31;0;28798972;10340024;33.37;10781556;18768048;141164
pgxl3;60;1440216049;230124;30757696;99.26;0;28111940;11026384;35.58;11276052;18270288;345532
pgxl3;60;1440216109;217140;30770680;99.30;0;28136848;11026388;35.58;11979976;17590704;311640
pgxl3;60;1440216169;1796956;29190864;94.20;0;26624776;11011744;35.54;11361168;16684612;152
pgxl3;60;1440216229;1401420;29586400;95.48;0;27690452;10239444;33.04;12868388;15473536;0
pgxl3;60;1440216289;231864;30755956;99.25;0;28867012;10242512;33.05;12382664;17136828;165448
pgxl3;60;1440216349;233560;30754260;99.25;0;28866076;10242520;33.05;12774172;16744600;108180
pgxl3;60;1440216409;2159860;28827960;93.03;0;26944444;10242484;33.05;16746384;10850884;32
pgxl3;60;1440216469;2140160;28847660;93.09;0;26964264;10242524;33.05;16746692;10870296;2560
pgxl3;60;1440216529;1539224;29448596;95.03;0;27190940;10619748;34.27;17127784;11089472;107084
pgxl3;60;1440216589;2505948;28481872;91.91;0;27054560;10021916;32.34;18877092;8706220;16
pgxl3;60;1440216649;2130728;28857092;93.12;0;27388412;10065024;32.48;19537264;8420340;261216
pgxl3;60;1440216709;1049892;29937928;96.61;0;28506120;10025744;32.35;19547180;9491524;12
pgxl3;60;1440216769;341984;30645836;98.90;0;29217748;10025760;32.35;19575504;10174308;67408
pgxl3;60;1440216829;987156;30000664;96.81;0;28611216;10039244;32.40;18569836;10582892;12
pgxl3;60;1440216889;1058824;29928996;96.58;0;28673420;10013836;32.32;22977780;6227576;28
pgxl3;60;1440216949;223736;30764084;99.28;0;29508956;10009472;32.30;23821544;6218240;891872
pgxl3;60;1440217009;1758296;29229524;94.33;0;27813088;10200496;32.92;21157736;7368476;20
pgxl3;60;1440217069;1114396;29873424;96.40;0;28639332;10008948;32.30;21298976;7870492;0
pgxl3;60;1440217129;223464;30764356;99.28;0;29527600;10008948;32.30;23608300;6448820;511792
