ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,4817,10,pgxc,10.93.131.148,50997,2015-08-21 22:53:01.423473-04,,2015-08-21 22:53:02.271477-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 22:53:02.509698-04
946684800,4818,10,pgxc,10.93.131.148,51084,2015-08-21 22:53:02.550282-04,,2015-08-21 22:53:03.183311-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 22:53:03.191524-04
946684800,4819,10,pgxc,10.93.131.148,51164,2015-08-21 22:53:03.136536-04,2015-08-21 22:53:03.09351-04,2015-08-21 22:53:03.103641-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:03.195748-04
946684800,4820,10,psql,10.93.131.148,51191,2015-08-21 22:53:03.180575-04,,2015-08-21 22:53:03.198006-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 22:53:03.198009-04
946684800,4821,10,psql,10.93.131.148,51192,2015-08-21 22:53:03.180778-04,,2015-08-21 22:53:03.198275-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 22:53:03.198278-04
946684800,4822,10,psql,10.93.131.148,51194,2015-08-21 22:53:03.181501-04,,2015-08-21 22:53:03.196825-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 22:53:03.196827-04
946684800,4823,10,psql,10.93.131.148,51197,2015-08-21 22:53:03.183372-04,,2015-08-21 22:53:03.198132-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 22:53:03.198134-04
946684800,4824,10,psql,10.93.131.148,51201,2015-08-21 22:53:03.186761-04,,2015-08-21 22:53:03.197187-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 22:53:03.197189-04
946684800,4817,10,pgxc,10.93.131.148,50997,2015-08-21 22:53:01.423473-04,,2015-08-21 22:53:02.271477-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 22:53:02.509698-04
946684800,4818,10,pgxc,10.93.131.148,51084,2015-08-21 22:53:02.550282-04,2015-08-21 22:53:03.116194-04,2015-08-21 22:53:04.13464-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:23.067012-04
946684800,4819,10,pgxc,10.93.131.148,51164,2015-08-21 22:53:03.136536-04,,2015-08-21 22:53:16.6341-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 22:54:02.130026-04
946684800,4825,10,pgxc,10.93.131.148,51225,2015-08-21 22:53:03.221315-04,2015-08-21 22:53:03.104492-04,2015-08-21 22:53:03.107725-04,f,COPY public.lineitem FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:03.263506-04
946684800,4826,10,pgxc,10.93.131.148,51233,2015-08-21 22:53:03.289239-04,2015-08-21 22:53:03.103589-04,2015-08-21 22:53:03.106274-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:03.329631-04
946684800,4827,10,pgxc,10.93.131.148,51241,2015-08-21 22:53:03.533716-04,2015-08-21 22:53:03.103572-04,2015-08-21 22:53:03.142153-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:03.890002-04
946684800,4828,10,pgxc,10.93.131.148,51249,2015-08-21 22:53:04.111438-04,,2015-08-21 22:53:53.756284-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 22:53:55.013387-04
946684800,4829,10,pgxc,10.93.131.148,51257,2015-08-21 22:53:04.956401-04,2015-08-21 22:53:03.104291-04,2015-08-21 22:53:03.599191-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:07.458732-04
946684800,4830,10,pgxc,10.93.131.148,51265,2015-08-21 22:53:08.620265-04,2015-08-21 22:53:03.112629-04,2015-08-21 22:53:03.846803-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:12.251308-04
946684800,4831,10,pgxc,10.93.131.148,51273,2015-08-21 22:53:13.610162-04,,2015-08-21 22:53:50.406525-04,f,RESET ALL;RESET SESSION AUTHORIZATION;RESET transaction_isolation;,idle,2015-08-21 22:54:03.622298-04
946684800,4832,10,pgxc,10.93.131.148,51281,2015-08-21 22:53:18.851526-04,2015-08-21 22:53:03.104158-04,2015-08-21 22:53:03.836129-04,f,COPY public.customer FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:22.816688-04
946684800,4833,10,pgxc,10.93.131.148,51289,2015-08-21 22:53:24.529262-04,2015-08-21 22:53:03.114225-04,2015-08-21 22:53:04.174427-04,f,COPY public.part FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:28.748089-04
946684800,4834,10,pgxc,10.93.131.148,51297,2015-08-21 22:53:29.757708-04,2015-08-21 22:53:03.116485-04,2015-08-21 22:53:03.74174-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:33.644296-04
946684800,4835,10,pgxc,10.93.131.148,51305,2015-08-21 22:53:35.150955-04,2015-08-21 22:53:03.118138-04,2015-08-21 22:53:04.044787-04,f,COPY public.supplier FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:39.508417-04
946684800,4836,10,pgxc,10.93.131.148,51313,2015-08-21 22:53:40.314723-04,2015-08-21 22:53:03.117983-04,2015-08-21 22:53:03.877512-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:44.005109-04
946684800,4837,10,pgxc,10.93.131.148,51321,2015-08-21 22:53:45.629391-04,2015-08-21 22:53:03.1176-04,2015-08-21 22:53:03.77857-04,f,COPY public.partsupp FROM STDIN DELIMITER AS '|',active,2015-08-21 22:53:49.266133-04
