# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl2;60;1440214669;-5040.80;0.00;4999.98
pgxl2;60;1440214729;-24327.75;0.00;22451.00
pgxl2;60;1440214789;2705.15;0.00;-1891.50
pgxl2;60;1440214849;-501.52;0.00;19.20
pgxl2;60;1440214909;-477.93;0.00;1.02
pgxl2;60;1440214969;-480.13;0.00;7.50
pgxl2;60;1440215029;-519.50;0.00;46.05
pgxl2;60;1440215089;-521.53;0.00;46.33
pgxl2;60;1440215149;-195.97;0.00;-283.17
pgxl2;60;1440215209;11.85;0.00;-452.27
pgxl2;60;1440215269;-40.25;0.00;-325.68
pgxl2;60;1440215329;60.55;0.00;-419.23
pgxl2;60;1440215389;-1.70;0.00;-419.05
pgxl2;60;1440215449;50.07;0.00;-208.50
pgxl2;60;1440215509;-35.47;0.00;-53.57
pgxl2;60;1440215569;-74.48;0.00;-2292.35
pgxl2;60;1440215629;5965.72;0.00;1567.00
pgxl2;60;1440215689;-4796.68;0.00;4746.93
pgxl2;60;1440215749;-1095.68;0.00;901.23
pgxl2;60;1440215809;-15.13;0.00;52.08
pgxl2;60;1440215869;8.90;0.00;-264.45
pgxl2;60;1440215930;-12.98;0.00;-777.13
pgxl2;60;1440215990;17.42;0.00;-2508.60
pgxl2;60;1440216050;24.95;0.00;-2869.60
pgxl2;60;1440216110;-6.40;0.00;10.78
pgxl2;60;1440216170;6491.45;0.00;-6294.08
pgxl2;60;1440216230;-1618.67;0.00;4409.15
pgxl2;60;1440216290;-4889.72;0.00;4933.32
pgxl2;60;1440216350;-45.45;0.00;57.82
pgxl2;60;1440216409;5221.28;0.00;-5226.67
pgxl2;60;1440216470;1997.07;0.00;-1976.18
pgxl2;60;1440216530;-2510.37;0.00;945.93
pgxl2;60;1440216590;4029.47;0.00;-560.43
pgxl2;60;1440216650;-1562.22;0.00;1388.03
pgxl2;60;1440216710;-6159.78;0.00;6339.22
pgxl2;60;1440216770;-918.93;0.00;951.67
pgxl2;60;1440216830;3084.42;0.00;-2918.15
pgxl2;60;1440216890;307.13;0.00;259.27
pgxl2;60;1440216950;-3389.35;0.00;3391.33
pgxl2;60;1440217010;6620.37;0.00;-7359.92
pgxl2;60;1440217070;-2751.08;0.00;3507.58
pgxl2;60;1440217130;-3949.45;0.00;3929.35
