# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl2;60;1440214669;515.00;26856.85;8120.70;0.05;4791.08;0.00;0.00;0.00;0.00
pgxl2;60;1440214729;41207.80;5286.08;31481.73;0.05;16920.63;14722.45;17.07;14726.43;99.91
pgxl2;60;1440214789;7015.53;7211.93;15973.90;0.00;18452.32;5045.97;245.87;5291.83;100.00
pgxl2;60;1440214849;62.47;2597.42;2838.72;0.70;4463.18;0.00;0.00;0.00;0.00
pgxl2;60;1440214909;3.53;3.02;2458.55;0.00;4685.08;0.00;0.00;0.00;0.00
pgxl2;60;1440214969;2.93;2.93;2364.90;0.00;4683.25;0.00;0.00;0.00;0.00
pgxl2;60;1440215029;3.47;231.73;2396.87;0.00;4888.52;0.00;0.00;0.00;0.00
pgxl2;60;1440215089;4.80;175.43;2412.50;0.02;4500.80;0.00;0.00;0.00;0.00
pgxl2;60;1440215149;16.33;55.70;2406.25;0.45;4749.12;277.15;17.07;294.22;100.00
pgxl2;60;1440215209;3934.60;2.88;2334.17;0.00;5725.63;1419.00;17.07;1436.07;100.00
pgxl2;60;1440215269;7990.53;1.92;2096.75;0.00;6235.17;2323.50;0.00;2323.47;100.00
pgxl2;60;1440215329;13950.87;2.05;2025.17;0.00;7684.53;3890.17;17.07;3907.12;100.00
pgxl2;60;1440215389;14673.93;2.42;2102.77;0.00;7934.62;4088.37;0.00;4088.37;100.00
pgxl2;60;1440215449;15544.20;2.80;3207.43;0.25;7260.17;5871.52;0.00;5871.52;100.00
pgxl2;60;1440215509;30045.33;123.57;1969.68;0.00;7766.08;7564.30;0.00;7564.30;100.00
pgxl2;60;1440215569;6572.13;78.50;14023.20;0.00;6782.23;4333.93;85.87;4419.80;100.00
pgxl2;60;1440215629;11125.80;4277.93;9191.63;0.05;16048.23;730.97;0.00;730.97;100.00
pgxl2;60;1440215689;18983.97;3.88;15277.17;0.00;12691.15;0.00;0.00;0.00;0.00
pgxl2;60;1440215749;12261.87;2.52;17877.07;0.00;15444.05;2163.42;0.00;2163.42;100.00
pgxl2;60;1440215809;7819.07;2.32;14833.52;0.00;15825.67;1905.43;0.00;1905.43;100.00
pgxl2;60;1440215869;8788.80;49.78;11865.28;0.17;9199.03;2462.62;0.00;2462.62;100.00
pgxl2;60;1440215930;3774.00;2.47;27184.10;0.03;27607.67;1719.87;0.00;1719.87;100.00
pgxl2;60;1440215990;45428.93;4241.58;12959.13;0.13;28683.98;15060.00;89.07;15148.53;100.00
pgxl2;60;1440216050;1947.87;12315.42;4156.30;0.00;7792.58;7270.80;157.33;7428.67;100.01
pgxl2;60;1440216110;17870.60;10838.50;556.97;0.15;7595.57;7267.03;0.00;7266.12;99.99
pgxl2;60;1440216170;20524.75;9937.95;4167.53;0.00;30146.72;8638.57;119.47;8757.85;100.00
pgxl2;60;1440216230;39654.00;4.70;30603.98;0.02;14016.62;0.00;0.00;0.00;0.00
pgxl2;60;1440216290;34810.20;14824.83;571.80;0.00;8338.53;7940.42;0.00;7936.70;99.95
pgxl2;60;1440216350;51672.33;17376.17;461.83;0.02;17482.62;17187.35;0.00;17187.20;100.00
pgxl2;60;1440216409;8625.07;3100.17;298.05;0.00;8006.02;1280.83;0.00;1280.83;100.00
pgxl2;60;1440216470;1332.80;340.10;212.60;0.00;2919.87;0.00;0.00;0.00;0.00
pgxl2;60;1440216530;30.07;3231.07;11499.97;0.92;5141.08;0.00;0.00;0.00;0.00
pgxl2;60;1440216590;1839.60;5873.50;2372.00;0.02;7282.50;0.00;0.00;0.00;0.00
pgxl2;60;1440216650;668.93;5.18;9847.78;0.20;2606.23;0.00;0.00;0.00;0.00
pgxl2;60;1440216710;30233.20;5194.67;3443.78;0.10;3480.62;0.00;0.00;0.00;0.00
pgxl2;60;1440216770;4026.13;3.13;202.23;0.00;842.40;363.35;0.00;363.35;100.00
pgxl2;60;1440216830;7839.42;17677.87;42736.67;0.03;9566.98;4552.35;17.07;4569.25;100.00
pgxl2;60;1440216890;1036.53;4.23;27347.62;0.03;2214.77;0.00;0.00;0.00;0.00
pgxl2;60;1440216950;6125.87;2.52;203.73;0.00;429.22;347.62;0.00;347.60;100.00
pgxl2;60;1440217010;36077.08;28018.02;785.08;0.00;24637.98;14172.80;0.00;14171.92;99.99
pgxl2;60;1440217070;14031.67;4.43;3096.00;0.02;3042.73;0.00;0.00;0.00;0.00
pgxl2;60;1440217130;12072.60;3.38;202.85;0.00;1396.23;1249.48;0.00;1249.48;100.00
