# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl2;60;1440214669;eth0;25.40;14.83;203.81;1.44;0.00;0.00;0.00
pgxl2;60;1440214669;lo;9.53;9.53;1.71;1.71;0.00;0.00;0.00
pgxl2;60;1440214729;eth0;125.12;127.92;523.06;522.48;0.00;0.00;0.00
pgxl2;60;1440214729;lo;40.50;40.50;77.76;77.76;0.00;0.00;0.00
pgxl2;60;1440214789;eth0;2230.80;2220.80;2190.33;2242.02;0.00;0.00;0.00
pgxl2;60;1440214789;lo;335.00;335.00;317.55;317.55;0.00;0.00;0.00
pgxl2;60;1440214849;eth0;1115.62;1142.10;6970.46;7012.74;0.00;0.00;0.00
pgxl2;60;1440214849;lo;162.08;162.08;999.51;999.51;0.00;0.00;0.00
pgxl2;60;1440214909;eth0;1139.75;1184.23;6976.84;6987.55;0.00;0.00;0.00
pgxl2;60;1440214909;lo;178.67;178.67;1019.62;1019.62;0.00;0.00;0.00
pgxl2;60;1440214969;eth0;1149.93;1243.75;7057.41;6995.05;0.00;0.00;0.00
pgxl2;60;1440214969;lo;195.57;195.57;1043.51;1043.51;0.00;0.00;0.00
pgxl2;60;1440215029;eth0;1124.32;1151.95;6946.99;6974.85;0.00;0.00;0.00
pgxl2;60;1440215029;lo;167.18;167.18;988.11;988.11;0.00;0.00;0.00
pgxl2;60;1440215089;eth0;1150.98;1214.88;7053.32;7031.51;0.00;0.00;0.00
pgxl2;60;1440215089;lo;170.23;170.23;999.25;999.25;0.00;0.00;0.00
pgxl2;60;1440215149;eth0;1193.93;1250.05;7124.17;7106.38;0.00;0.00;0.00
pgxl2;60;1440215149;lo;162.12;162.12;1002.00;1002.00;0.00;0.00;0.00
pgxl2;60;1440215209;eth0;1155.58;1178.02;6878.50;6892.20;0.00;0.00;0.00
pgxl2;60;1440215209;lo;157.83;157.83;976.85;976.85;0.00;0.00;0.00
pgxl2;60;1440215269;eth0;1063.73;1129.15;6272.77;6198.32;0.00;0.00;0.00
pgxl2;60;1440215269;lo;142.47;142.47;879.00;879.00;0.00;0.00;0.00
pgxl2;60;1440215329;eth0;1030.47;1083.63;6024.20;5993.76;0.00;0.00;0.00
pgxl2;60;1440215329;lo;139.37;139.37;850.65;850.65;0.00;0.00;0.00
pgxl2;60;1440215389;eth0;1038.20;1139.13;6309.38;6195.39;0.00;0.00;0.00
pgxl2;60;1440215389;lo;144.75;144.75;882.86;882.86;0.00;0.00;0.00
pgxl2;60;1440215449;eth0;360.80;347.33;2119.51;2095.69;0.00;0.00;0.00
pgxl2;60;1440215449;lo;54.48;54.48;302.19;302.19;0.00;0.00;0.00
pgxl2;60;1440215509;eth0;50.58;52.78;127.99;233.58;0.00;0.00;0.00
pgxl2;60;1440215509;lo;14.05;14.05;20.20;20.20;0.00;0.00;0.00
pgxl2;60;1440215569;eth0;709.17;695.07;3347.59;3163.16;0.00;0.00;0.00
pgxl2;60;1440215569;lo;118.90;118.90;481.14;481.14;0.00;0.00;0.00
pgxl2;60;1440215629;eth0;3122.93;3128.77;376.05;514.23;0.00;0.00;0.00
pgxl2;60;1440215629;lo;459.70;459.70;57.52;57.52;0.00;0.00;0.00
pgxl2;60;1440215689;eth0;6131.58;6131.38;722.94;814.42;0.00;0.00;0.00
pgxl2;60;1440215689;lo;903.75;903.75;107.57;107.57;0.00;0.00;0.00
pgxl2;60;1440215749;eth0;6395.30;6396.42;753.07;846.93;0.00;0.00;0.00
pgxl2;60;1440215749;lo;937.57;937.57;111.37;111.37;0.00;0.00;0.00
pgxl2;60;1440215809;eth0;6714.78;6715.82;792.12;892.91;0.00;0.00;0.00
pgxl2;60;1440215809;lo;987.75;987.75;117.71;117.71;0.00;0.00;0.00
pgxl2;60;1440215869;eth0;3031.98;3031.77;371.33;427.12;0.00;0.00;0.00
pgxl2;60;1440215869;lo;384.30;384.30;51.77;51.77;0.00;0.00;0.00
pgxl2;60;1440215930;eth0;11561.40;11564.85;16985.76;17154.42;0.00;0.00;0.00
pgxl2;60;1440215930;lo;1450.18;1450.18;2419.76;2419.76;0.00;0.00;0.00
pgxl2;60;1440215990;eth0;5799.33;5801.48;8524.48;8611.77;0.00;0.00;0.00
pgxl2;60;1440215990;lo;726.83;726.83;1217.84;1217.84;0.00;0.00;0.00
pgxl2;60;1440216050;eth0;1.55;1.35;0.13;0.76;0.00;0.00;0.00
pgxl2;60;1440216050;lo;3.72;3.72;0.90;0.90;0.00;0.00;0.00
