# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440217255;225384;30762436;99.27;0;29517480;10071276;32.50;13178104;16802420;577416
pgxl3;60;1440217315;222892;30764928;99.28;0;29098424;10188296;32.88;12854240;16821988;20400
pgxl3;60;1440217375;208920;30778900;99.33;0;29072996;10224960;33.00;12444684;17244364;34900
pgxl3;60;1440217435;222660;30765160;99.28;0;28981900;10315104;33.29;12108508;17565764;52
pgxl3;60;1440217495;219628;30768192;99.29;0;29177060;10078272;32.52;13317160;16333032;1372
pgxl3;60;1440217555;227704;30760116;99.27;0;28997280;10241840;33.05;10795144;18826076;426568
pgxl3;60;1440217615;239000;30748820;99.23;0;28899184;10333496;33.35;10815108;18799304;180736
pgxl3;60;1440217675;225892;30761928;99.27;0;28658092;10594728;34.19;13057668;16570876;65128
pgxl3;60;1440217735;230476;30757344;99.26;0;28543432;10703692;34.54;13861520;15760496;29628
pgxl3;60;1440217795;211368;30776452;99.32;0;28018052;11231608;36.25;13794788;15844948;102812
pgxl3;60;1440217855;222508;30765312;99.28;0;27893200;11339112;36.59;13934844;15689072;270900
pgxl3;60;1440217915;209076;30778744;99.33;0;27812876;11428824;36.88;13047028;16587144;268388
pgxl3;60;1440217975;2108196;28879624;93.20;0;26250228;11356076;36.65;13231212;14865448;16
pgxl3;60;1440218035;1994072;28993748;93.56;0;26250356;11468272;37.01;13373716;14835476;12
pgxl3;60;1440218095;3939540;27048280;87.29;0;24995468;10779216;34.79;14336140;11931700;16
pgxl3;60;1440218155;3279616;27708204;89.42;0;25538836;10907992;35.20;14700968;12223904;12
pgxl3;60;1440218215;1113464;29874356;96.41;0;27480236;11015440;35.55;15350252;13624296;1116
pgxl3;60;1440218275;647636;30340184;97.91;0;27837008;11109652;35.85;16457940;12967460;276
pgxl3;60;1440218335;544008;30443812;98.24;0;27858376;11191464;36.12;17068788;12459628;12028
pgxl3;60;1440218395;219600;30768220;99.29;0;27978532;11315344;36.52;17135500;12621328;92
pgxl3;60;1440218455;219828;30767992;99.29;0;27850168;11404872;36.80;14675900;15042660;109372
