# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl3;60;1440217255;12925.00;26020.10;84738.60;0.05;20985.02;9318.73;402.48;8761.97;90.13
pgxl3;60;1440217315;15042.33;10604.48;27904.55;0.25;32521.60;5663.30;88.53;5745.93;99.90
pgxl3;60;1440217375;20638.93;2111.83;13768.60;0.00;6405.23;5867.40;0.00;5867.37;100.00
pgxl3;60;1440217435;38448.07;880.85;3233.10;0.02;14896.72;8883.35;34.13;8917.32;100.00
pgxl3;60;1440217495;44066.47;1457.20;6593.20;0.00;45757.42;2145.85;0.00;2145.85;100.00
pgxl3;60;1440217555;43003.00;28559.62;8661.63;0.00;20472.55;16403.22;53.87;16456.85;100.00
pgxl3;60;1440217615;21354.27;25753.65;5309.47;0.00;9890.43;7554.42;0.00;7554.38;100.00
pgxl3;60;1440217675;39207.47;12379.00;2522.78;0.00;13958.20;11938.17;17.07;11955.20;100.00
pgxl3;60;1440217735;40044.73;3328.37;1991.47;0.00;10940.85;6693.22;17.07;6710.18;100.00
pgxl3;60;1440217795;21915.47;14949.42;10094.35;0.00;19994.42;7694.45;109.33;7803.72;100.00
pgxl3;60;1440217855;270.53;8563.27;3014.83;2.68;7890.43;3426.83;0.00;3426.83;100.00
pgxl3;60;1440217915;2856.73;25705.40;10764.87;0.00;26008.47;6087.70;34.13;6119.87;99.97
pgxl3;60;1440217975;0.27;1103.58;2583.07;0.02;13008.45;118.47;0.00;118.47;100.00
pgxl3;60;1440218035;1.60;3.38;2856.55;0.03;4389.90;0.00;0.00;0.00;0.00
pgxl3;60;1440218095;1074.20;3.28;2395.48;0.02;12581.73;0.00;0.00;0.00;0.00
pgxl3;60;1440218155;9055.47;3.62;2711.82;0.03;4460.92;0.00;0.00;0.00;0.00
pgxl3;60;1440218215;32191.38;322.08;66437.14;0.30;4484.89;0.00;0.00;0.00;0.00
pgxl3;60;1440218275;5915.67;2343.82;3668.33;0.00;4122.63;0.00;0.00;0.00;0.00
pgxl3;60;1440218335;354.07;32.02;879.55;0.00;3445.02;0.00;0.00;0.00;0.00
pgxl3;60;1440218395;2526.07;253.22;7071.05;0.00;7367.62;131.65;0.00;131.65;100.00
pgxl3;60;1440218455;19100.73;6256.08;14212.37;0.00;16817.98;5365.78;0.00;5362.13;99.93
pgxl3;60;1440218515;30985.80;18987.77;17227.70;0.00;17084.17;8037.10;0.00;8036.58;99.99
pgxl3;60;1440218575;53828.80;5671.23;13922.67;0.00;18910.53;13833.78;0.00;13833.60;100.00
pgxl3;60;1440218635;22126.40;4021.42;9090.90;0.35;13701.82;7997.33;52.27;8049.53;100.00
pgxl3;60;1440218695;25239.60;3566.33;10326.53;0.00;20534.55;3096.30;0.00;3096.27;100.00
pgxl3;60;1440218755;22726.40;6388.30;17247.15;0.23;11075.23;2087.83;0.00;2087.83;100.00
pgxl3;60;1440218815;24164.13;51.68;24403.20;0.18;15752.48;6256.93;17.07;6273.93;100.00
pgxl3;60;1440218875;22920.33;100.53;22795.50;0.00;35289.37;8074.55;17.07;8091.23;100.00
pgxl3;60;1440218935;23366.27;11918.07;7985.87;0.00;8830.25;8479.48;34.13;8513.43;100.00
pgxl3;60;1440218995;51382.40;477.35;4498.53;1.48;14718.83;12167.05;0.00;12163.28;99.97
pgxl3;60;1440219055;41405.20;462.52;10409.05;0.80;13395.38;9819.73;0.00;9819.27;100.00
pgxl3;60;1440219115;19337.80;106.00;11058.38;0.00;6881.22;2413.63;0.00;2408.25;99.78
pgxl3;60;1440219175;9909.60;380.60;2598.27;0.00;4277.17;3191.47;0.00;3190.17;99.96
pgxl3;60;1440219235;29517.87;735.37;371.22;0.00;7607.78;7304.32;0.00;7300.67;99.95
pgxl3;60;1440219295;2490.53;5054.43;21000.02;0.15;8224.98;2432.88;0.00;2432.88;100.00
pgxl3;60;1440219355;18665.87;12099.68;19602.58;0.05;18938.93;5819.52;34.13;5853.52;100.00
pgxl3;60;1440219415;14446.00;261.18;17377.85;0.00;21882.57;4388.95;51.20;4439.45;99.98
pgxl3;60;1440219475;13325.93;371.03;724.95;0.02;5733.65;0.00;0.00;0.00;0.00
pgxl3;60;1440219535;6932.00;8768.93;2790.65;0.00;6850.92;1616.17;18.67;1634.55;99.98
pgxl3;60;1440219595;8422.60;36441.30;3193.55;0.00;13345.38;7656.93;17.07;7673.88;100.00
pgxl3;60;1440219655;3316.47;3590.85;9378.18;2.63;14225.40;0.00;0.00;0.00;0.00
pgxl3;60;1440219715;20234.33;5349.60;6449.45;0.13;12983.25;3792.90;143.47;3936.23;100.00
pgxl3;60;1440219775;37332.93;19026.35;5094.07;0.00;12797.63;9095.83;0.00;9092.43;99.96
pgxl3;60;1440219835;33970.67;6208.68;7703.87;0.00;12740.80;10761.58;0.00;10761.17;100.00
pgxl3;60;1440219895;38319.67;7998.08;7926.42;0.00;12893.77;10775.52;17.07;10792.48;100.00
pgxl3;60;1440219955;30427.80;3022.60;15028.57;0.02;24528.50;10418.07;0.00;10418.03;100.00
pgxl3;60;1440220015;13403.33;15996.07;6354.52;0.03;13874.77;4149.45;0.00;4149.45;100.00
pgxl3;60;1440220075;1941.93;86.53;4857.72;0.45;15011.58;0.00;0.00;0.00;0.00
pgxl3;60;1440220135;1.73;3.95;2279.00;0.03;3987.77;0.00;0.00;0.00;0.00
pgxl3;60;1440220195;15699.73;3.33;2252.73;0.00;4160.10;0.00;0.00;0.00;0.00
pgxl3;60;1440220255;2673.47;13555.25;2818.65;0.17;8537.53;0.00;0.00;0.00;0.00
pgxl3;60;1440220315;4795.27;10.75;17337.40;0.08;11698.52;0.00;0.00;0.00;0.00
pgxl3;60;1440220375;6758.33;33.10;16438.58;0.00;14339.10;0.00;0.00;0.00;0.00
pgxl3;60;1440220435;6402.93;2.02;13460.17;0.00;14235.47;0.00;17.07;17.07;100.00
pgxl3;60;1440220495;5911.93;2.65;12997.57;0.00;15928.13;1889.67;0.00;1889.57;99.99
pgxl3;60;1440220555;5893.60;2.15;13090.90;0.00;15932.13;1911.17;0.00;1907.97;99.83
pgxl3;60;1440220615;7029.73;1.82;12960.82;0.00;16359.47;2290.02;0.00;2290.02;100.00
pgxl3;60;1440220675;13209.67;2.30;6678.12;0.00;11846.75;3685.22;0.00;3685.22;100.00
pgxl3;60;1440220735;42750.27;3.50;5313.68;0.00;14046.50;11624.75;51.20;11671.68;99.96
pgxl3;60;1440220795;16339.40;3833.12;1162.18;0.03;11788.92;3774.35;0.00;3774.17;100.00
pgxl3;60;1440220855;13123.67;99.07;312.52;1.53;502.90;0.00;0.00;0.00;0.00
pgxl3;60;1440220915;30630.27;832.35;5654.25;0.08;8820.82;6439.15;0.00;6435.95;99.95
pgxl3;60;1440220975;16390.67;4891.62;1737.83;0.10;7060.22;4023.00;0.00;4022.90;100.00
pgxl3;60;1440221035;25706.27;11082.95;30135.28;0.00;11514.78;11198.72;0.00;11198.68;100.00
pgxl3;60;1440221095;7081.73;36266.83;203.92;0.00;8869.70;8472.07;0.00;8472.05;100.00
pgxl3;60;1440221155;35476.03;6066.50;205.03;0.00;13007.97;8221.30;0.00;8220.70;99.99
pgxl3;60;1440221215;1707.53;13.45;439.87;1.88;51665.60;0.00;0.00;0.00;0.00
