# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl4;60;1440217255;xvda;898.85;24706.80;15247.37;44.45;8.51;9.39;0.44;39.21
pgxl4;60;1440217255;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217315;xvda;1099.03;30904.13;57444.37;80.39;56.54;51.51;0.68;74.89
pgxl4;60;1440217315;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217375;xvda;2092.25;61534.53;5552.43;32.06;3.08;1.47;0.44;92.30
pgxl4;60;1440217375;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217435;xvda;794.77;94777.07;68.02;119.34;2.34;2.94;0.87;69.31
pgxl4;60;1440217435;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217495;xvda;559.45;19634.13;28.63;35.15;0.49;0.87;0.35;19.72
pgxl4;60;1440217495;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217555;xvda;1149.90;80045.47;31736.88;97.21;19.10;16.61;0.79;90.89
pgxl4;60;1440217555;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217615;xvda;2508.92;89421.73;45191.87;53.65;29.17;11.63;0.40;99.23
pgxl4;60;1440217615;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217675;xvda;3005.28;84824.80;11439.77;32.03;8.02;2.67;0.33;99.98
pgxl4;60;1440217675;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217735;xvda;3009.52;82552.00;22035.88;34.75;50.33;16.72;0.33;99.96
pgxl4;60;1440217735;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217795;xvda;2459.75;62921.33;36673.92;40.49;46.15;18.76;0.36;88.77
pgxl4;60;1440217795;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217855;xvda;1123.75;21971.47;14200.37;32.19;3.96;3.53;0.32;36.04
pgxl4;60;1440217855;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217915;xvda;503.45;7546.27;16480.38;47.72;3.80;7.54;0.44;22.15
pgxl4;60;1440217915;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440217975;xvda;187.68;2387.07;13352.43;83.86;2.84;15.12;0.41;7.69
pgxl4;60;1440217975;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440218035;xvda;1044.12;56717.47;17820.38;71.39;4.35;4.16;0.63;66.23
pgxl4;60;1440218035;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440218095;xvda;302.83;13027.33;35905.38;161.58;20.74;68.49;0.78;23.47
pgxl4;60;1440218095;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440218155;xvda;621.87;17704.15;6182.75;38.41;14.29;22.98;0.47;29.37
pgxl4;60;1440218155;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440218215;xvda;1270.28;63987.07;634.70;50.87;1.27;1.00;0.47;60.12
pgxl4;60;1440218215;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440218275;xvda;1103.67;21639.33;4269.38;23.48;3.40;3.08;0.55;60.73
pgxl4;60;1440218275;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl4;60;1440218335;xvda;398.42;6062.67;442.13;16.33;0.39;0.99;0.70;27.72
