# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl4;60;1440217255;12353.53;7937.28;85313.00;0.08;21220.73;8595.33;0.00;8595.33;100.00
pgxl4;60;1440217315;15451.93;28408.58;29513.67;0.00;33870.00;6558.77;68.27;6625.23;99.97
pgxl4;60;1440217375;30767.27;2776.22;13242.30;0.02;13876.20;7142.78;0.00;7142.78;100.00
pgxl4;60;1440217435;47388.53;34.00;4748.05;0.02;44261.63;4256.13;51.20;4307.02;99.99
pgxl4;60;1440217495;9817.20;14.32;4684.22;0.03;4313.15;1429.52;0.00;1429.35;99.99
pgxl4;60;1440217555;40022.73;15868.45;3207.65;0.03;19600.98;17792.97;17.07;17810.00;100.00
pgxl4;60;1440217615;44713.40;22595.93;2914.60;0.00;16420.45;14217.02;0.00;14216.97;100.00
pgxl4;60;1440217675;42410.13;5719.88;3570.87;0.00;11673.47;8710.13;0.00;8710.07;100.00
pgxl4;60;1440217735;41282.67;11017.93;3786.77;0.00;12369.55;8126.47;51.20;8177.15;99.99
pgxl4;60;1440217795;31453.60;18336.97;13794.77;0.00;19151.27;8104.98;68.27;8173.13;100.00
pgxl4;60;1440217855;10985.73;7100.18;2939.62;3.32;9080.62;5307.92;0.00;5307.92;100.00
pgxl4;60;1440217915;3773.13;8240.18;2636.07;0.00;7003.92;3315.98;0.00;3315.98;100.00
pgxl4;60;1440217975;1193.53;6676.22;2409.20;0.02;6859.92;1216.32;0.00;1216.28;100.00
pgxl4;60;1440218035;28358.73;8910.20;6449.00;0.00;24564.68;8275.97;68.27;8344.20;100.00
pgxl4;60;1440218095;6513.67;17952.68;3039.72;0.02;23303.68;2774.43;0.00;2774.25;99.99
pgxl4;60;1440218155;8852.08;3091.38;3457.30;0.00;3796.93;0.00;0.00;0.00;0.00
pgxl4;60;1440218215;31993.53;317.35;67644.55;0.33;4238.43;0.00;0.00;0.00;0.00
pgxl4;60;1440218275;10819.67;2134.68;2904.63;0.00;5568.63;1459.17;0.00;1455.50;99.75
pgxl4;60;1440218335;3031.47;221.07;2577.67;0.00;4567.20;1154.33;0.00;1154.32;100.00
pgxl4;60;1440218395;8316.00;303.78;7887.27;0.02;8974.70;2969.55;0.00;2969.50;100.00
pgxl4;60;1440218455;7755.80;101.55;9695.85;0.70;10717.18;2368.72;0.00;2368.72;100.00
pgxl4;60;1440218515;31329.07;149.33;10710.42;0.00;15205.67;8184.58;0.00;8181.28;99.96
pgxl4;60;1440218575;33260.92;9804.77;19396.72;0.05;19725.58;10777.59;53.32;10830.68;100.00
pgxl4;60;1440218635;24218.80;18090.72;9314.00;1.03;13162.88;7256.30;0.00;7256.30;100.00
pgxl4;60;1440218695;25273.73;9373.75;11565.28;0.02;17942.87;1763.62;0.00;1763.55;100.00
pgxl4;60;1440218755;20115.47;8191.80;14419.53;0.00;11500.85;2162.80;0.00;2162.72;100.00
pgxl4;60;1440218815;21778.00;65.58;23282.00;0.27;14697.75;5233.75;17.07;5250.78;100.00
pgxl4;60;1440218875;21011.47;235.33;27479.55;0.17;34699.13;8010.48;0.00;8010.48;100.00
pgxl4;60;1440218935;13789.93;11965.18;7160.12;0.02;6010.47;5660.35;17.07;5677.37;100.00
pgxl4;60;1440218995;51233.40;609.48;4619.28;0.38;14789.50;12283.02;0.00;12278.75;99.97
pgxl4;60;1440219055;27960.73;413.58;10234.45;0.95;9392.93;3961.13;17.07;3974.85;99.92
pgxl4;60;1440219115;28243.13;178.83;11395.73;0.00;9619.75;7090.50;0.00;7090.28;100.00
pgxl4;60;1440219175;22256.73;8.07;2562.30;0.00;7228.12;6135.70;0.00;6135.67;100.00
pgxl4;60;1440219235;29332.73;163.33;308.80;0.00;7716.45;7426.78;0.00;7426.62;100.00
pgxl4;60;1440219295;2218.80;5273.60;27031.75;0.15;8464.77;2404.15;36.27;2440.37;100.00
pgxl4;60;1440219355;14636.40;12148.92;18231.17;0.92;17674.43;4786.02;68.27;4854.23;100.00
