ctime,schemaname,relname,indexrelname,idx_scan,idx_tup_read,idx_tup_fetch,idx_blks_read,idx_blks_hit
1440217196.46817,public,supplier,pk_supplier,84,0,0,2,106
1440217196.46817,public,supplier,supplier_s_nationkey_s_suppkey_idx,0,0,0,2,22
1440217196.46817,public,supplier,supplier_s_suppkey_idx_like,0,0,0,2,22
1440217196.46817,pg_catalog,pg_database,pg_database_oid_index,2251,2250,2250,4,3160
1440217196.46817,pg_catalog,pg_database,pg_database_datname_index,1653,1652,1652,4,2560
1440217196.46817,pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,2832,2037,2037,11,6368
1440217196.46817,pg_catalog,pg_type,pg_type_typname_nsp_index,556,291,289,9,1228
1440217196.46817,pg_catalog,pg_type,pg_type_oid_index,10986,10960,10960,6,11665
1440217196.46817,public,part,part_p_type_p_partkey_idx,0,0,0,2,14
1440217196.46817,public,part,part_p_container_p_brand_p_partkey_idx,0,0,0,2,14
1440217196.46817,public,part,part_p_size_idx,0,0,0,2,14
1440217196.46817,public,part,pk_part,52,0,0,2,66
1440217196.46817,public,part,part_p_name_idx,0,0,0,2,14
1440217196.46817,pg_toast,pg_toast_2604,pg_toast_2604_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_2606,pg_toast_2606_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_2609,pg_toast_2609_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_1255,pg_toast_1255_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_2618,pg_toast_2618_index,442,1412,1412,6,704
1440217196.46817,pg_toast,pg_toast_3596,pg_toast_3596_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_2619,pg_toast_2619_index,663,13955,13955,21,8586
1440217196.46817,pg_toast,pg_toast_2620,pg_toast_2620_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_2396,pg_toast_2396_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_2964,pg_toast_2964_index,0,0,0,0,0
1440217196.46817,pg_toast,pg_toast_3592,pg_toast_3592_index,0,0,0,0,0
