# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl1;60;1440214669;6004624;24983196;80.62;0;24083880;9543876;30.80;20552104;3596316;81252
pgxl1;60;1440214729;220172;30767648;99.29;0;29306512;10101552;32.60;12426528;17485636;69364
pgxl1;60;1440214789;888580;30099240;97.13;0;28976916;9771768;31.53;11191160;18049500;76664
pgxl1;60;1440214849;770784;30217036;97.51;0;28979576;9885484;31.90;11963944;17393564;12
pgxl1;60;1440214909;656636;30331184;97.88;0;28979688;10000560;32.27;12729228;16741964;12
pgxl1;60;1440214969;539524;30448296;98.26;0;28982104;10112924;32.64;13492048;16094044;4560
pgxl1;60;1440215029;414824;30572996;98.66;0;28993244;10225524;33.00;14263592;15446096;1876
pgxl1;60;1440215089;289300;30698520;99.07;0;29004324;10338696;33.36;15040324;14793892;2724
pgxl1;60;1440215149;216648;30771172;99.30;0;28961368;10453796;33.74;15705128;14201848;12
pgxl1;60;1440215209;230024;30757796;99.26;0;28844600;10564288;34.09;15448764;14452120;12
pgxl1;60;1440215269;225960;30761860;99.27;0;28761756;10663240;34.41;14998604;14917852;12
pgxl1;60;1440215329;234044;30753776;99.24;0;28667396;10759000;34.72;14149360;15767816;12
pgxl1;60;1440215389;227104;30760716;99.27;0;28574716;10858520;35.04;13562028;16362968;12
pgxl1;60;1440215449;233072;30754748;99.25;0;28522628;10903376;35.19;11681732;18233324;4396
pgxl1;60;1440215509;220980;30766840;99.29;0;28424184;11033688;35.61;11351580;18581300;16
pgxl1;60;1440215569;238828;30748992;99.23;0;27905264;11534980;37.22;11599708;18322720;163384
pgxl1;60;1440215629;1626616;29361204;94.75;0;28357252;9656080;31.16;10416308;18089044;16
pgxl1;60;1440215689;504900;30482920;98.37;0;29467100;9656080;31.16;11538976;18077172;12
pgxl1;60;1440215749;237188;30750632;99.23;0;29688108;9656216;31.16;11590268;18246476;52
pgxl1;60;1440215809;214812;30773008;99.31;0;29718660;9656080;31.16;11481148;18386100;1988
pgxl1;60;1440215869;235200;30752620;99.24;0;29618212;9745152;31.45;11275180;18580696;20
pgxl1;60;1440215929;219468;30768352;99.29;0;29478392;9833520;31.73;11143588;18558996;12
pgxl1;60;1440215989;227016;30760804;99.27;0;28850712;10351896;33.41;10801200;18795868;52016
pgxl1;60;1440216049;218000;30769820;99.30;0;28183952;11035796;35.61;11307504;18304648;258768
pgxl1;60;1440216109;224656;30763164;99.28;0;28174856;11035804;35.61;12356920;17245952;166488
pgxl1;60;1440216169;767936;30219884;97.52;0;27671584;11021156;35.57;11654312;17431484;1025504
pgxl1;60;1440216229;1433224;29554596;95.37;0;27677640;10248980;33.07;14110992;14212296;28
pgxl1;60;1440216289;218088;30769732;99.30;0;28897764;10251940;33.08;12487940;17056260;54036
pgxl1;60;1440216349;231820;30756000;99.25;0;28884496;10251936;33.08;13300580;16229968;166096
pgxl1;60;1440216409;898312;30089508;97.10;0;28218620;10251944;33.08;16144504;12720960;16
pgxl1;60;1440216469;1432024;29555796;95.38;0;27689600;10251944;33.08;16399944;11936256;2020
pgxl1;60;1440216529;836312;30151508;97.30;0;27912376;10629244;34.30;16780072;12151724;100312
pgxl1;60;1440216589;1806952;29180868;94.17;0;27781760;10029516;32.37;19023320;9276572;16
pgxl1;60;1440216649;1069364;29918456;96.55;0;28263876;10348352;33.39;20015212;9023072;292592
pgxl1;60;1440216709;225872;30761948;99.27;0;29374188;10049680;32.43;18078572;11835804;12
pgxl1;60;1440216769;223892;30763928;99.28;0;29394428;10049684;32.43;17710564;12223764;57344
pgxl1;60;1440216829;987588;30000232;96.81;0;28629916;10055072;32.45;17684800;11487112;32
pgxl1;60;1440216889;1057560;29930260;96.59;0;28692124;10024432;32.35;22496252;6723604;0
pgxl1;60;1440216949;236616;30751204;99.24;0;29513700;10024436;32.35;23105452;6934940;364452
pgxl1;60;1440217009;515616;30472204;98.34;0;29201416;10059972;32.46;18132576;11626404;401488
pgxl1;60;1440217069;1190016;29797804;96.16;0;28564592;10024096;32.35;20414476;8677620;16
pgxl1;60;1440217129;224324;30763496;99.28;0;29527260;10024096;32.35;24309388;5745732;460112
