# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl1;60;1440214669;eth0;25.03;14.90;200.07;1.48;0.00;0.00;0.00
pgxl1;60;1440214669;lo;9.38;9.38;1.66;1.66;0.00;0.00;0.00
pgxl1;60;1440214729;eth0;126.63;124.53;520.08;524.83;0.00;0.00;0.00
pgxl1;60;1440214729;lo;40.48;40.48;77.51;77.51;0.00;0.00;0.00
pgxl1;60;1440214789;eth0;2215.98;2214.75;2182.97;2239.64;0.00;0.00;0.00
pgxl1;60;1440214789;lo;331.15;331.15;315.91;315.91;0.00;0.00;0.00
pgxl1;60;1440214849;eth0;1124.20;1146.88;6971.27;7030.15;0.00;0.00;0.00
pgxl1;60;1440214849;lo;173.50;173.50;1018.25;1018.25;0.00;0.00;0.00
pgxl1;60;1440214909;eth0;1136.47;1127.42;6917.74;6996.23;0.00;0.00;0.00
pgxl1;60;1440214909;lo;157.37;157.37;988.24;988.24;0.00;0.00;0.00
pgxl1;60;1440214969;eth0;1184.67;1129.06;6914.32;7057.57;0.00;0.00;0.00
pgxl1;60;1440214969;lo;168.22;168.22;999.48;999.48;0.00;0.00;0.00
pgxl1;60;1440215029;eth0;1132.22;1131.27;6919.79;6998.47;0.00;0.00;0.00
pgxl1;60;1440215029;lo;200.65;200.65;1043.73;1043.73;0.00;0.00;0.00
pgxl1;60;1440215089;eth0;1144.93;1152.45;6992.91;7038.44;0.00;0.00;0.00
pgxl1;60;1440215089;lo;169.50;169.50;999.31;999.31;0.00;0.00;0.00
pgxl1;60;1440215149;eth0;1196.72;1164.87;7003.26;7137.00;0.00;0.00;0.00
pgxl1;60;1440215149;lo;166.42;166.42;1010.15;1010.15;0.00;0.00;0.00
pgxl1;60;1440215209;eth0;1157.53;1121.70;6802.81;6916.07;0.00;0.00;0.00
pgxl1;60;1440215209;lo;158.95;158.95;977.89;977.89;0.00;0.00;0.00
pgxl1;60;1440215269;eth0;1098.70;1035.82;6122.82;6302.79;0.00;0.00;0.00
pgxl1;60;1440215269;lo;142.05;142.05;879.41;879.41;0.00;0.00;0.00
pgxl1;60;1440215329;eth0;1051.20;1002.90;5907.91;6050.99;0.00;0.00;0.00
pgxl1;60;1440215329;lo;140.27;140.27;853.58;853.58;0.00;0.00;0.00
pgxl1;60;1440215389;eth0;1111.68;1025.22;6149.24;6284.26;0.00;0.00;0.00
pgxl1;60;1440215389;lo;152.83;152.83;899.12;899.12;0.00;0.00;0.00
pgxl1;60;1440215449;eth0;388.35;354.97;2103.42;2144.51;0.00;0.00;0.00
pgxl1;60;1440215449;lo;54.47;54.47;298.26;298.26;0.00;0.00;0.00
pgxl1;60;1440215509;eth0;91.72;78.78;435.71;192.52;0.00;0.00;0.00
pgxl1;60;1440215509;lo;25.17;25.17;64.84;64.84;0.00;0.00;0.00
pgxl1;60;1440215569;eth0;617.80;655.90;3032.32;3201.11;0.00;0.00;0.00
pgxl1;60;1440215569;lo;87.62;87.62;430.42;430.42;0.00;0.00;0.00
pgxl1;60;1440215629;eth0;3023.90;3031.97;366.98;491.63;0.00;0.00;0.00
pgxl1;60;1440215629;lo;427.22;427.22;52.16;52.16;0.00;0.00;0.00
pgxl1;60;1440215689;eth0;5959.28;5960.68;708.67;785.80;0.00;0.00;0.00
pgxl1;60;1440215689;lo;846.57;846.57;100.84;100.84;0.00;0.00;0.00
pgxl1;60;1440215749;eth0;6261.05;6260.85;742.24;823.65;0.00;0.00;0.00
pgxl1;60;1440215749;lo;892.45;892.45;106.07;106.07;0.00;0.00;0.00
pgxl1;60;1440215809;eth0;6539.77;6540.88;777.96;863.28;0.00;0.00;0.00
pgxl1;60;1440215809;lo;928.75;928.75;110.56;110.56;0.00;0.00;0.00
pgxl1;60;1440215869;eth0;3553.02;3554.60;418.90;481.53;0.00;0.00;0.00
pgxl1;60;1440215869;lo;558.78;558.78;67.45;67.45;0.00;0.00;0.00
pgxl1;60;1440215929;eth0;11588.40;11592.07;16982.48;17152.81;0.00;0.00;0.00
pgxl1;60;1440215929;lo;1456.60;1456.60;2419.79;2419.79;0.00;0.00;0.00
pgxl1;60;1440215989;eth0;5776.43;5779.17;8528.60;8612.89;0.00;0.00;0.00
pgxl1;60;1440215989;lo;716.95;716.95;1217.48;1217.48;0.00;0.00;0.00
pgxl1;60;1440216049;eth0;1.53;1.33;0.13;0.74;0.00;0.00;0.00
pgxl1;60;1440216049;lo;3.72;3.72;0.90;0.90;0.00;0.00;0.00
pgxl1;60;1440216109;eth0;1.53;1.25;0.13;0.74;0.00;0.00;0.00
pgxl1;60;1440216109;lo;3.72;3.72;0.90;0.90;0.00;0.00;0.00
pgxl1;60;1440216169;eth0;1.52;1.32;0.13;0.73;0.00;0.00;0.00
pgxl1;60;1440216169;lo;4.88;4.88;1.01;1.01;0.00;0.00;0.00
pgxl1;60;1440216229;eth0;3997.62;3997.02;1171.10;1225.72;0.00;0.00;0.00
pgxl1;60;1440216229;lo;578.65;578.65;168.31;168.31;0.00;0.00;0.00
pgxl1;60;1440216289;eth0;1.97;1.67;0.74;0.78;0.00;0.00;0.00
pgxl1;60;1440216289;lo;5.17;5.17;1.11;1.11;0.00;0.00;0.00
pgxl1;60;1440216349;eth0;1.48;1.28;0.13;0.76;0.00;0.00;0.00
pgxl1;60;1440216349;lo;4.48;4.48;1.00;1.00;0.00;0.00;0.00
pgxl1;60;1440216409;eth0;1.57;1.28;0.13;0.75;0.00;0.00;0.00
pgxl1;60;1440216409;lo;10.03;10.03;1.65;1.65;0.00;0.00;0.00
pgxl1;60;1440216469;eth0;87.13;61.15;499.03;24.87;0.00;0.00;0.00
pgxl1;60;1440216469;lo;5.73;5.73;1.20;1.20;0.00;0.00;0.00
pgxl1;60;1440216529;eth0;1524.47;1324.92;6745.37;6748.24;0.00;0.00;0.00
pgxl1;60;1440216529;lo;219.52;219.52;955.49;955.49;0.00;0.00;0.00
pgxl1;60;1440216589;eth0;325.07;325.40;1642.49;1613.74;0.00;0.00;0.00
pgxl1;60;1440216589;lo;55.37;55.37;236.11;236.11;0.00;0.00;0.00
pgxl1;60;1440216649;eth0;985.95;982.25;3537.01;3550.70;0.00;0.00;0.00
pgxl1;60;1440216649;lo;143.83;143.83;505.56;505.56;0.00;0.00;0.00
pgxl1;60;1440216709;eth0;625.08;624.28;1449.41;2764.59;0.00;0.00;0.00
pgxl1;60;1440216709;lo;128.30;128.30;396.62;396.62;0.00;0.00;0.00
pgxl1;60;1440216769;eth0;52.57;198.67;3.55;1481.10;0.00;0.00;0.00
pgxl1;60;1440216769;lo;4.32;4.32;1.01;1.01;0.00;0.00;0.00
pgxl1;60;1440216829;eth0;3.97;3.50;4.00;4.60;0.00;0.00;0.00
pgxl1;60;1440216829;lo;8.45;8.45;1.90;1.90;0.00;0.00;0.00
pgxl1;60;1440216889;eth0;70.02;161.97;5.68;1144.88;0.00;0.00;0.00
pgxl1;60;1440216889;lo;6.05;6.05;1.51;1.51;0.00;0.00;0.00
pgxl1;60;1440216949;eth0;2.15;1.83;0.73;0.62;0.00;0.00;0.00
pgxl1;60;1440216949;lo;3.75;3.75;0.91;0.91;0.00;0.00;0.00
pgxl1;60;1440217009;eth0;1.50;1.23;0.13;0.52;0.00;0.00;0.00
pgxl1;60;1440217009;lo;4.35;4.35;0.98;0.98;0.00;0.00;0.00
pgxl1;60;1440217069;eth0;1451.62;1633.72;171.02;2330.96;0.00;0.00;0.00
pgxl1;60;1440217069;lo;208.23;208.23;25.47;25.47;0.00;0.00;0.00
pgxl1;60;1440217129;eth0;2.22;1.88;1.15;0.59;0.00;0.00;0.00
pgxl1;60;1440217129;lo;6.07;6.07;1.25;1.25;0.00;0.00;0.00
