# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl;60;1440220135;0.00;12.28;691.95;0.00;242.70;0.00;0.00;0.00;0.00
pgxl;60;1440220195;0.00;10.73;833.18;0.00;278.68;0.00;0.00;0.00;0.00
pgxl;60;1440220255;0.00;12.78;749.57;0.00;261.77;0.00;0.00;0.00;0.00
pgxl;60;1440220315;0.00;16.55;852.73;0.00;290.98;0.00;0.00;0.00;0.00
pgxl;60;1440220375;0.00;15.50;696.43;0.00;246.53;0.00;0.00;0.00;0.00
pgxl;60;1440220435;0.00;11.50;694.52;0.00;237.53;0.00;0.00;0.00;0.00
pgxl;60;1440220495;0.00;11.85;696.45;0.00;246.53;0.00;0.00;0.00;0.00
pgxl;60;1440220555;0.00;12.23;698.25;0.00;241.75;0.00;0.00;0.00;0.00
pgxl;60;1440220615;0.00;15.77;725.30;0.00;257.83;0.00;0.00;0.00;0.00
pgxl;60;1440220675;0.00;31.60;862.30;0.00;335.15;0.00;0.00;0.00;0.00
pgxl;60;1440220735;8.33;14.27;1357.98;0.08;439.32;0.00;0.00;0.00;0.00
pgxl;60;1440220795;0.13;13.72;1631.63;0.00;548.52;0.00;0.00;0.00;0.00
pgxl;60;1440220855;0.00;13.85;1066.58;0.00;357.40;0.00;0.00;0.00;0.00
pgxl;60;1440220915;0.00;16.50;698.27;0.00;247.93;0.00;0.00;0.00;0.00
pgxl;60;1440220975;0.00;15.78;834.75;0.00;281.52;0.00;0.00;0.00;0.00
pgxl;60;1440221035;0.00;60.57;1017.83;0.00;435.10;0.00;0.00;0.00;0.00
pgxl;60;1440221095;0.00;13.10;830.97;0.00;280.67;0.00;0.00;0.00;0.00
pgxl;60;1440221155;0.00;13.30;693.00;0.00;244.82;0.00;0.00;0.00;0.00
