# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl;60;1440217255;xvda;18.30;6.83;3234.75;177.14;0.62;34.08;0.35;0.63
pgxl;60;1440217255;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217315;xvda;3.83;0.27;53.47;14.02;0.01;3.03;0.11;0.04
pgxl;60;1440217315;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217375;xvda;2.07;0.00;29.52;14.28;0.00;2.03;0.15;0.03
pgxl;60;1440217375;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217435;xvda;2.22;0.00;31.43;14.18;0.00;1.50;0.17;0.04
pgxl;60;1440217435;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217495;xvda;2.02;0.00;29.18;14.47;0.00;1.38;0.16;0.03
pgxl;60;1440217495;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217555;xvda;3.22;0.00;104.47;32.48;0.01;1.64;0.23;0.07
pgxl;60;1440217555;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217615;xvda;1.85;0.00;26.85;14.51;0.00;1.56;0.13;0.02
pgxl;60;1440217615;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217675;xvda;1.70;0.00;27.43;16.14;0.00;1.71;0.19;0.03
pgxl;60;1440217675;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217735;xvda;1.88;0.00;28.18;14.96;0.00;1.27;0.14;0.03
pgxl;60;1440217735;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217795;xvda;2.02;0.00;30.10;14.93;0.00;2.31;0.37;0.07
pgxl;60;1440217795;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217855;xvda;2.25;0.00;33.07;14.70;0.00;1.49;0.14;0.03
pgxl;60;1440217855;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217915;xvda;1.97;0.00;29.57;15.03;0.00;1.82;0.14;0.03
pgxl;60;1440217915;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440217975;xvda;2.03;0.00;29.35;14.43;0.00;1.47;0.11;0.02
pgxl;60;1440217975;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218035;xvda;1.75;0.00;24.57;14.04;0.00;1.28;0.12;0.02
pgxl;60;1440218035;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218095;xvda;1.70;0.00;25.22;14.83;0.00;1.58;0.20;0.03
pgxl;60;1440218095;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218155;xvda;1.90;0.00;29.35;15.45;0.00;1.40;0.18;0.03
pgxl;60;1440218155;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218215;xvda;2.50;0.00;37.45;14.98;0.00;1.52;0.17;0.04
pgxl;60;1440218215;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218275;xvda;15.78;0.27;3276.13;207.59;0.63;40.07;0.33;0.52
pgxl;60;1440218275;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218335;xvda;2.07;0.00;28.37;13.73;0.00;1.52;0.15;0.03
pgxl;60;1440218335;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218395;xvda;2.55;0.00;34.82;13.65;0.00;1.31;0.32;0.08
pgxl;60;1440218395;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218455;xvda;2.52;0.00;43.62;17.33;0.00;1.20;0.32;0.08
pgxl;60;1440218455;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218515;xvda;2.33;0.00;33.10;14.19;0.00;1.51;0.09;0.02
pgxl;60;1440218515;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218575;xvda;2.22;0.00;29.87;13.47;0.00;1.51;0.10;0.02
pgxl;60;1440218575;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218635;xvda;1.63;0.00;26.10;15.98;0.00;1.26;0.14;0.02
pgxl;60;1440218635;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218695;xvda;1.45;0.00;25.45;17.55;0.00;1.77;0.21;0.03
pgxl;60;1440218695;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl;60;1440218755;xvda;1.75;21.60;30.93;30.02;0.00;1.20;0.32;0.06
