# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl7;60;1440211999;xvda;96.63;1533.73;16832.15;190.06;1.22;12.59;0.49;4.75
pgxl7;60;1440211999;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212059;xvda;323.47;0.80;79596.83;246.08;19.74;58.99;0.58;18.79
pgxl7;60;1440212059;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212119;xvda;273.13;0.00;67004.48;245.32;12.00;46.36;0.53;14.46
pgxl7;60;1440212119;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212179;xvda;381.15;0.00;91189.72;239.25;31.58;82.86;0.67;25.43
pgxl7;60;1440212179;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212239;xvda;367.93;0.00;87820.50;238.69;26.21;71.24;0.59;21.53
pgxl7;60;1440212239;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212299;xvda;392.70;0.00;92599.28;235.80;19.07;48.57;0.48;18.72
pgxl7;60;1440212299;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212359;xvda;463.13;0.00;105895.98;228.65;25.37;54.79;0.52;23.96
pgxl7;60;1440212359;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212419;xvda;403.05;0.00;95200.08;236.20;14.59;36.21;0.39;15.54
pgxl7;60;1440212419;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212479;xvda;372.77;18.27;88657.10;237.88;15.18;40.73;0.39;14.56
pgxl7;60;1440212479;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212539;xvda;374.23;0.00;83763.15;223.83;12.12;32.38;0.37;13.82
pgxl7;60;1440212539;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212599;xvda;427.55;0.00;95489.87;223.34;16.00;37.42;0.38;16.17
pgxl7;60;1440212599;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212659;xvda;446.30;0.00;97397.22;218.23;19.99;44.79;0.43;19.13
pgxl7;60;1440212659;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212719;xvda;301.80;0.00;73831.33;244.64;18.29;60.60;0.51;15.44
pgxl7;60;1440212719;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212779;xvda;385.43;53.60;94497.35;245.31;42.87;108.91;0.73;28.24
pgxl7;60;1440212779;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212839;xvda;470.82;31.60;110936.77;235.69;81.62;175.25;1.01;47.44
pgxl7;60;1440212839;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212899;xvda;564.45;0.28;119528.83;211.76;80.30;140.39;0.75;42.34
pgxl7;60;1440212899;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440212959;xvda;702.13;0.00;142334.85;202.72;163.36;234.09;1.01;70.75
pgxl7;60;1440212959;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440213019;xvda;370.73;0.53;73708.52;198.82;33.59;90.74;0.59;21.95
pgxl7;60;1440213019;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440213079;xvda;181.23;0.00;41112.58;226.85;8.00;44.14;0.45;8.13
pgxl7;60;1440213079;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440213139;xvda;175.32;0.27;43419.42;247.66;7.99;45.59;0.47;8.19
pgxl7;60;1440213139;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl7;60;1440213199;xvda;162.62;0.00;40217.52;247.31;8.54;52.53;0.52;8.51
pgxl7;60;1440213199;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
