# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl7;60;1440211999;29792724;1195096;3.86;0;850052;9037700;29.17;285188;634084;262032
pgxl7;60;1440212059;28807380;2180440;7.04;0;1780396;9068928;29.27;879648;985136;32964
pgxl7;60;1440212119;27642656;3345164;10.80;0;2737176;9275872;29.93;1571504;1438184;592468
pgxl7;60;1440212179;26363048;4624772;14.92;0;3594472;9685920;31.26;2562544;1695560;457800
pgxl7;60;1440212239;26016140;4971680;16.04;0;4443024;9152800;29.54;2720624;1857260;366144
pgxl7;60;1440212299;25244344;5743476;18.53;0;5181304;9161884;29.57;3594116;1731724;348004
pgxl7;60;1440212359;24007528;6980292;22.53;0;6383964;9159676;29.56;4503988;2027500;195136
pgxl7;60;1440212419;21592876;9394944;30.32;0;7458492;10494836;33.87;7040620;1870640;331304
pgxl7;60;1440212479;20672124;10315696;33.29;0;8183916;10675872;34.45;7935408;1873896;434936
pgxl7;60;1440212539;20712600;10275220;33.16;0;8886764;9905320;31.97;7870364;1878772;571664
pgxl7;60;1440212599;19857092;11130728;35.92;0;9576604;10045692;32.42;8776892;1810412;383096
pgxl7;60;1440212659;18909700;12078120;38.98;0;10251352;10273728;33.15;9764740;1735956;219196
pgxl7;60;1440212719;16662060;14325760;46.23;0;12967600;9786668;31.58;9961028;3760612;551108
pgxl7;60;1440212779;15350396;15637424;50.46;0;13549680;10480840;33.82;11633428;3325700;1816120
pgxl7;60;1440212839;13879524;17108296;55.21;0;14750008;10782284;34.80;12496000;3956144;718004
pgxl7;60;1440212899;9154108;21833712;70.46;0;16634604;14282888;46.09;15844148;5244896;1559728
pgxl7;60;1440212959;10493696;20494124;66.14;0;18082332;10678836;34.46;15481168;4264116;613200
pgxl7;60;1440213019;8954444;22033376;71.10;0;18568476;11728924;37.85;18344800;2925828;216064
pgxl7;60;1440213079;9226612;21761208;70.23;0;19104968;10894820;35.16;18053352;2931356;358304
pgxl7;60;1440213139;10393724;20594096;66.46;0;19595816;9212168;29.73;17235396;2574340;228008
pgxl7;60;1440213199;9898884;21088936;68.06;0;20098848;9192024;29.66;17762336;2532128;179028
pgxl7;60;1440213259;9406536;21581284;69.64;0;20587576;9181416;29.63;18288816;2489504;142568
pgxl7;60;1440213319;7723308;23264512;75.08;0;21091000;10348456;33.40;19959608;2484708;132072
pgxl7;60;1440213379;8410320;22577500;72.86;0;21581448;9155488;29.55;19379324;2378972;374948
pgxl7;60;1440213439;7130692;23857128;76.99;0;22084088;9924064;32.03;22257448;770676;351344
pgxl7;60;1440213499;6571004;24416816;78.79;0;22619620;9933508;32.06;22880952;695600;317684
pgxl7;60;1440213559;6071832;24915988;80.41;0;23109556;9930220;32.05;23403264;661020;248640
pgxl7;60;1440213619;5568152;25419668;82.03;0;23610548;9918220;32.01;23974892;580056;322260
pgxl7;60;1440213679;5067000;25920820;83.65;0;24096908;9918028;32.01;24470528;571096;302584
pgxl7;60;1440213739;4396088;26591732;85.81;0;24600420;10079816;32.53;25153364;548316;203956
pgxl7;60;1440213799;4921452;26066368;84.12;0;25087648;9042884;29.18;24639228;526528;169348
pgxl7;60;1440213859;3904352;27083468;87.40;0;25435460;9812988;31.67;25645404;521684;5742752
pgxl7;60;1440213919;4147640;26840180;86.62;0;25841492;9042996;29.18;24993740;926264;4697912
pgxl7;60;1440213979;227052;30760768;99.27;0;25638604;14551816;46.96;21553952;8277772;679184
pgxl7;60;1440214039;224376;30763444;99.28;0;16678444;24459704;78.93;23480636;6515800;28
pgxl7;60;1440214099;235928;30751892;99.24;0;8774884;35748008;115.36;26999492;3220752;1442420
pgxl7;60;1440214159;7546088;23441732;75.65;0;13325832;20876864;67.37;15057116;7743488;2305772
pgxl7;60;1440214219;15876164;15111656;48.77;0;14365796;9058924;29.23;5682412;8777996;12176
pgxl7;60;1440214279;12515184;18472636;59.61;0;17634204;10116092;32.65;8931820;8805776;1150816
pgxl7;60;1440214339;9678524;21309296;68.77;0;20400664;10116092;32.65;11692196;8811836;1040436
pgxl7;60;1440214399;7311712;23676108;76.40;0;22726632;10113680;32.64;13398536;9430380;1837680
pgxl7;60;1440214459;4753460;26234360;84.66;0;25288800;10109736;32.62;22543924;2845068;8640
pgxl7;60;1440214519;3345568;27642252;89.20;0;25635532;10127088;32.68;24352184;2443432;15768
