# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440214669;128.33;25582.63;7789.52;0.07;4662.58;0.00;0.00;0.00;0.00
pgxl8;60;1440214729;41709.47;4309.22;31312.08;0.07;17626.02;15015.85;105.07;15106.90;99.91
pgxl8;60;1440214789;7303.13;4116.58;16923.03;0.02;18348.18;5314.63;85.33;5399.95;100.00
pgxl8;60;1440214849;50.40;4528.95;3243.03;0.88;4360.05;0.00;0.00;0.00;0.00
pgxl8;60;1440214909;1.20;4.18;2410.25;0.00;4330.73;0.00;0.00;0.00;0.00
pgxl8;60;1440214969;2.40;2.75;2346.98;0.00;4351.37;0.00;0.00;0.00;0.00
pgxl8;60;1440215029;24.73;120.55;2412.90;0.55;4801.80;0.00;0.00;0.00;0.00
pgxl8;60;1440215089;2.53;181.47;2392.12;0.00;4376.72;0.00;0.00;0.00;0.00
pgxl8;60;1440215149;3.47;113.42;2399.63;0.00;4929.62;281.38;34.13;315.52;100.00
pgxl8;60;1440215209;1984.67;4.13;2312.62;0.00;5304.40;967.95;17.07;985.02;100.00
pgxl8;60;1440215269;11496.53;3.60;2091.88;0.00;7192.50;3186.25;0.00;3186.25;100.00
pgxl8;60;1440215329;14412.00;2.82;2022.17;0.00;7805.45;3989.30;0.00;3989.27;100.00
pgxl8;60;1440215389;14574.00;3.10;2100.00;0.00;7976.93;4033.40;17.07;4050.47;100.00
pgxl8;60;1440215449;17827.07;3.90;3198.77;0.00;7981.67;6490.20;0.00;6490.20;100.00
pgxl8;60;1440215509;34211.33;124.85;6209.22;0.00;9320.35;8851.15;34.13;8885.28;100.00
pgxl8;60;1440215569;207.07;75.15;10052.87;0.00;5174.67;2803.92;51.20;2855.12;100.00
pgxl8;60;1440215629;11310.07;3490.72;9164.65;0.05;15870.10;438.93;0.00;438.93;100.00
pgxl8;60;1440215689;18642.13;4.88;15429.72;0.00;12946.93;0.00;0.00;0.00;0.00
pgxl8;60;1440215749;12148.60;4.02;17967.62;0.00;15656.83;2001.15;0.00;2001.15;100.00
pgxl8;60;1440215809;7704.73;3.37;14750.92;0.00;15844.35;1888.77;0.00;1888.77;100.00
pgxl8;60;1440215869;8600.33;47.12;11767.75;0.00;8948.85;2510.83;0.00;2510.83;100.00
pgxl8;60;1440215929;3443.07;6.02;27085.75;0.02;27402.30;1638.00;0.00;1638.00;100.00
pgxl8;60;1440215989;45202.27;3494.98;12626.78;0.00;28759.78;14878.70;102.40;14981.10;100.00
pgxl8;60;1440216049;2137.60;12594.67;4119.65;0.00;7949.58;7317.62;226.67;7544.28;100.00
pgxl8;60;1440216109;17718.07;11314.95;549.70;0.17;7539.50;7210.00;0.00;7209.43;99.99
pgxl8;60;1440216169;20758.93;9673.27;5063.17;0.00;30206.90;8654.93;136.53;8788.17;99.96
pgxl8;60;1440216229;39825.20;11.17;30499.07;0.03;14222.33;0.00;0.00;0.00;0.00
pgxl8;60;1440216289;36391.20;15641.58;573.60;0.00;8986.92;8515.98;0.00;8515.83;100.00
pgxl8;60;1440216349;50498.87;16894.20;490.95;0.02;17145.38;16853.82;0.00;16853.68;100.00
pgxl8;60;1440216409;10095.87;2822.65;308.92;1.33;8990.80;1260.23;0.00;1260.20;100.00
pgxl8;60;1440216469;743.73;317.83;206.92;0.00;1931.85;0.00;0.00;0.00;0.00
pgxl8;60;1440216529;0.00;2204.25;12461.60;0.00;3632.30;0.00;0.00;0.00;0.00
pgxl8;60;1440216589;1895.00;6528.18;2490.58;0.02;7156.38;0.00;0.00;0.00;0.00
pgxl8;60;1440216649;671.20;1029.28;9843.00;0.42;2439.55;0.00;0.00;0.00;0.00
pgxl8;60;1440216709;33135.80;3919.18;3450.93;0.10;3194.80;0.00;0.00;0.00;0.00
pgxl8;60;1440216769;1269.33;3.67;262.35;0.00;1076.33;370.20;51.20;421.40;100.00
pgxl8;60;1440216829;7896.27;11017.07;43331.73;0.00;9712.80;4689.60;0.00;4688.92;99.99
pgxl8;60;1440216889;1036.00;6.20;26706.22;0.03;2253.03;0.00;0.00;0.00;0.00
pgxl8;60;1440216949;7981.93;3.85;203.63;0.00;786.65;609.25;0.00;609.15;99.98
pgxl8;60;1440217009;36636.13;24669.12;964.32;0.00;23956.38;14642.63;17.07;14659.23;100.00
pgxl8;60;1440217069;14086.40;5.05;3018.70;0.02;3010.85;0.00;0.00;0.00;0.00
pgxl8;60;1440217129;12023.60;1053.87;235.37;1.22;1409.08;1219.07;0.00;1219.07;100.00
