# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl8;60;1440214669;xvda;1014.37;256.40;51123.42;50.65;49.28;48.52;0.33;33.41
pgxl8;60;1440214669;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440214729;xvda;1130.15;83418.93;8622.97;81.44;18.05;15.96;0.59;66.76
pgxl8;60;1440214729;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440214789;xvda;542.27;14606.53;8270.50;42.19;15.73;29.13;0.39;21.14
pgxl8;60;1440214789;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440214849;xvda;526.90;100.80;9057.88;17.38;20.74;39.37;0.29;15.12
pgxl8;60;1440214849;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440214909;xvda;0.60;2.40;8.37;17.94;0.00;1.03;0.33;0.02
pgxl8;60;1440214909;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440214969;xvda;0.47;4.80;5.52;22.11;0.00;0.89;0.57;0.03
pgxl8;60;1440214969;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215029;xvda;14.23;49.47;241.08;20.41;0.06;3.93;0.10;0.14
pgxl8;60;1440215029;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215089;xvda;21.98;5.07;362.95;16.74;0.11;4.79;0.05;0.11
pgxl8;60;1440215089;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215149;xvda;6.37;6.93;226.83;36.72;0.03;4.09;0.14;0.09
pgxl8;60;1440215149;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215209;xvda;30.65;3969.33;8.25;129.77;0.03;1.13;0.92;2.82
pgxl8;60;1440215209;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215269;xvda;138.77;22993.07;7.22;165.75;0.17;1.21;0.97;13.42
pgxl8;60;1440215269;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215329;xvda;169.38;28824.00;5.63;170.20;0.21;1.22;0.99;16.77
pgxl8;60;1440215329;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215389;xvda;179.10;29148.00;6.20;162.78;0.21;1.20;0.95;17.02
pgxl8;60;1440215389;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215449;xvda;1102.67;35654.13;7.80;32.34;0.87;0.79;0.63;69.28
pgxl8;60;1440215449;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215509;xvda;2081.82;68422.67;249.68;32.99;1.82;0.88;0.45;93.99
pgxl8;60;1440215509;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215569;xvda;29.20;414.13;150.32;19.33;0.05;1.71;0.51;1.49
pgxl8;60;1440215569;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215629;xvda;964.57;22620.13;6981.43;30.69;2.26;2.34;0.21;20.18
pgxl8;60;1440215629;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215689;xvda;1599.48;37284.27;9.75;23.32;1.43;0.89;0.22;35.35
pgxl8;60;1440215689;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215749;xvda;895.92;24297.20;8.03;27.13;0.78;0.87;0.29;25.80
pgxl8;60;1440215749;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215809;xvda;500.52;15409.47;6.73;30.80;0.44;0.88;0.37;18.62
pgxl8;60;1440215809;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215869;xvda;443.00;17200.40;94.23;39.04;0.37;0.84;0.63;27.85
pgxl8;60;1440215869;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215929;xvda;406.82;6886.40;12.03;16.96;0.30;0.73;0.65;26.53
pgxl8;60;1440215929;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440215989;xvda;381.68;90396.00;6989.97;255.15;2.61;6.83;1.78;67.76
pgxl8;60;1440215989;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216049;xvda;150.67;4283.73;25189.35;195.62;11.57;76.78;0.92;13.87
pgxl8;60;1440216049;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216109;xvda;386.07;35427.60;22629.90;150.38;6.35;16.45;0.67;25.99
pgxl8;60;1440216109;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216169;xvda;249.68;41526.40;19346.52;243.80;9.37;37.53;1.50;37.54
pgxl8;60;1440216169;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216229;xvda;2270.07;79650.40;22.33;35.10;2.14;0.94;0.30;67.03
pgxl8;60;1440216229;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216289;xvda;1838.23;72778.67;31283.17;56.61;21.48;11.69;0.46;85.27
pgxl8;60;1440216289;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216349;xvda;2282.33;101001.47;33788.42;59.06;10.27;4.50;0.38;86.69
pgxl8;60;1440216349;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216409;xvda;844.17;20187.47;5645.28;30.60;1.71;2.02;0.59;49.40
pgxl8;60;1440216409;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216469;xvda;32.27;1491.73;635.67;65.93;0.10;2.96;0.50;1.62
pgxl8;60;1440216469;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216529;xvda;17.70;0.00;4408.52;249.07;0.87;49.11;0.39;0.69
pgxl8;60;1440216529;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216589;xvda;105.67;3790.00;13056.37;159.43;2.69;25.46;0.55;5.81
pgxl8;60;1440216589;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216649;xvda;85.17;1342.40;1453.77;32.83;0.37;3.60;0.64;5.47
pgxl8;60;1440216649;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216709;xvda;610.53;66263.07;8443.17;122.36;2.69;4.50;1.00;61.26
pgxl8;60;1440216709;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216769;xvda;11.08;2547.20;7.32;230.48;0.03;3.17;1.72;1.91
pgxl8;60;1440216769;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216829;xvda;652.15;15792.53;22034.13;58.00;9.86;15.12;0.69;44.68
pgxl8;60;1440216829;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216889;xvda;9.48;2072.00;12.40;219.80;0.01;1.36;1.25;1.19
pgxl8;60;1440216889;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl8;60;1440216949;xvda;63.83;15959.60;7.70;250.14;0.09;1.35;0.88;5.63
