# hostname;interval;timestamp;pswpin/s;pswpout/s
pgxl8;60;1440214669;0.00;0.00
pgxl8;60;1440214729;0.00;0.00
pgxl8;60;1440214789;0.00;0.00
pgxl8;60;1440214849;0.00;0.00
pgxl8;60;1440214909;0.00;0.00
pgxl8;60;1440214969;0.00;0.00
pgxl8;60;1440215029;0.00;0.00
pgxl8;60;1440215089;0.00;0.00
pgxl8;60;1440215149;0.00;0.00
pgxl8;60;1440215209;0.00;0.00
pgxl8;60;1440215269;0.00;0.00
pgxl8;60;1440215329;0.00;0.00
pgxl8;60;1440215389;0.00;0.00
pgxl8;60;1440215449;0.00;0.00
pgxl8;60;1440215509;0.00;0.00
pgxl8;60;1440215569;0.00;0.00
pgxl8;60;1440215629;0.00;0.00
pgxl8;60;1440215689;0.00;0.00
pgxl8;60;1440215749;0.00;0.00
pgxl8;60;1440215809;0.00;0.00
pgxl8;60;1440215869;0.00;0.00
pgxl8;60;1440215929;0.00;0.00
pgxl8;60;1440215989;0.00;0.00
pgxl8;60;1440216049;0.00;0.00
pgxl8;60;1440216109;0.00;0.00
pgxl8;60;1440216169;0.00;0.00
pgxl8;60;1440216229;0.00;0.00
pgxl8;60;1440216289;0.00;0.00
pgxl8;60;1440216349;0.00;0.00
pgxl8;60;1440216409;0.00;0.00
pgxl8;60;1440216469;0.00;0.00
pgxl8;60;1440216529;0.00;0.00
pgxl8;60;1440216589;0.00;0.00
pgxl8;60;1440216649;0.00;0.00
pgxl8;60;1440216709;0.00;0.00
pgxl8;60;1440216769;0.00;0.00
pgxl8;60;1440216829;0.00;0.00
pgxl8;60;1440216889;0.00;0.00
pgxl8;60;1440216949;0.00;0.00
pgxl8;60;1440217009;0.00;0.00
pgxl8;60;1440217069;0.00;0.00
pgxl8;60;1440217129;0.00;0.00
