# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl5;60;1440217255;13831.60;22188.80;85297.33;1.22;21740.88;9665.77;214.17;9022.25;91.32
pgxl5;60;1440217315;12396.60;14227.27;27392.87;0.00;32541.15;4707.43;139.73;4844.93;99.95
pgxl5;60;1440217375;19879.33;1993.15;14968.65;0.03;6665.25;5746.72;0.00;5746.72;100.00
pgxl5;60;1440217435;31020.80;993.15;3966.78;0.00;12225.92;7185.22;36.80;7221.83;100.00
pgxl5;60;1440217495;47703.20;10.05;5817.17;0.05;40096.23;4880.02;0.00;4879.92;100.00
pgxl5;60;1440217555;29038.20;12288.57;2928.05;0.03;20657.90;9285.80;138.67;9424.47;100.00
pgxl5;60;1440217615;36455.55;23813.67;3020.50;0.00;16534.82;15844.55;0.00;15844.07;100.00
pgxl5;60;1440217675;31361.40;290.25;2287.45;0.00;13545.08;2787.57;34.13;2821.60;100.00
pgxl5;60;1440217735;1232.33;16.48;691.72;0.00;444.77;0.00;0.00;0.00;0.00
pgxl5;60;1440217795;7995.80;17280.87;12119.17;0.02;12731.57;5177.92;68.27;5246.17;100.00
pgxl5;60;1440217855;15583.53;20171.75;8350.42;1.60;13998.37;7391.78;0.00;7386.73;99.93
pgxl5;60;1440217915;26973.27;20842.08;12744.27;0.00;28091.85;8393.38;34.13;8425.68;99.98
pgxl5;60;1440217975;483.27;2969.50;3503.97;0.02;16068.55;3143.20;0.00;3140.00;99.90
pgxl5;60;1440218035;0.33;3076.45;3773.77;0.03;4385.38;0.00;0.00;0.00;0.00
pgxl5;60;1440218095;2098.80;1153.52;2621.50;0.02;12552.20;0.00;0.00;0.00;0.00
pgxl5;60;1440218155;10907.33;74.42;2616.90;0.03;4536.53;0.00;0.00;0.00;0.00
pgxl5;60;1440218215;34689.73;636.32;68957.42;0.33;4448.65;0.00;0.00;0.00;0.00
pgxl5;60;1440218275;13616.60;1783.45;2065.67;0.00;6683.30;2498.97;0.00;2498.80;99.99
pgxl5;60;1440218335;6268.20;897.55;1508.13;0.00;5322.32;1901.77;0.00;1901.60;99.99
pgxl5;60;1440218395;2892.60;248.80;7500.27;0.05;9041.87;1637.25;0.00;1636.72;99.97
pgxl5;60;1440218455;7116.00;3.88;11957.25;0.52;13060.08;2305.78;0.00;2305.78;100.00
pgxl5;60;1440218515;28390.67;128.50;11865.43;0.00;15823.13;7324.57;17.07;7341.57;100.00
pgxl5;60;1440218575;31329.73;80.77;15052.12;0.00;16939.53;9981.85;119.47;10101.28;100.00
pgxl5;60;1440218635;23783.80;7518.45;7741.80;0.00;12326.22;6976.27;0.00;6976.17;100.00
pgxl5;60;1440218695;36686.20;16884.72;15072.67;0.60;21314.45;4588.42;0.00;4588.37;100.00
pgxl5;60;1440218755;29460.47;17819.98;15440.48;1.05;15654.22;4735.97;0.00;4735.85;100.00
pgxl5;60;1440218815;17206.47;2880.47;26847.80;0.03;13816.83;4319.57;0.00;4317.68;99.96
pgxl5;60;1440218875;19099.60;393.45;25746.72;0.00;33865.07;7625.35;0.00;7625.35;100.00
pgxl5;60;1440218935;17327.67;11820.82;8256.12;0.00;9574.95;7048.93;34.13;7080.13;99.96
pgxl5;60;1440218995;50911.53;819.73;5009.93;0.38;16614.43;11666.28;0.00;11665.22;99.99
pgxl5;60;1440219055;39186.93;629.03;10382.60;0.27;12230.73;9792.18;17.07;9798.48;99.89
pgxl5;60;1440219115;42698.00;451.43;11225.40;0.00;13345.47;7789.32;0.00;7789.70;100.00
pgxl5;60;1440219175;18854.13;240.28;2502.28;0.00;6486.68;5358.08;0.00;5358.08;100.00
pgxl5;60;1440219235;35672.47;119.83;342.12;0.00;9242.77;8942.03;0.00;8941.93;100.00
pgxl5;60;1440219295;2506.67;5033.47;18283.73;1.37;7207.83;2276.98;17.07;2293.50;99.98
pgxl5;60;1440219355;15884.93;12184.62;22101.43;0.03;18042.45;5185.45;68.27;5253.42;99.99
pgxl5;60;1440219415;4234.22;230.43;14448.55;0.00;15048.72;1033.47;17.07;1050.47;99.99
pgxl5;60;1440219475;10597.33;371.37;683.67;0.05;6580.07;0.00;0.00;0.00;0.00
pgxl5;60;1440219535;4967.07;3576.82;2685.28;0.00;6924.67;1069.37;0.00;1069.37;100.00
pgxl5;60;1440219595;4442.16;41211.35;1107.35;0.00;11342.74;6928.78;17.06;6945.33;99.99
pgxl5;60;1440219655;15101.73;3214.15;4008.60;1.73;17991.00;4249.20;34.13;4283.05;99.99
pgxl5;60;1440219715;15825.47;6599.08;8592.62;0.15;12938.68;1366.82;34.13;1400.93;100.00
pgxl5;60;1440219775;32857.53;15880.13;5446.30;0.03;12026.18;8016.90;0.00;8016.23;99.99
pgxl5;60;1440219835;38361.93;8029.40;7993.88;0.00;13553.70;11576.70;0.00;11573.33;99.97
pgxl5;60;1440219895;39498.47;7698.45;8146.32;0.00;13337.28;11220.93;0.00;11220.55;100.00
pgxl5;60;1440219955;34278.00;1798.08;18241.83;0.00;23284.70;10282.07;0.00;10281.65;100.00
pgxl5;60;1440220015;21311.20;22546.65;6886.62;0.02;18121.57;7456.48;0.00;7456.48;100.00
pgxl5;60;1440220075;3375.33;4.45;4570.57;0.02;14177.07;0.00;0.00;0.00;0.00
pgxl5;60;1440220135;0.00;3.80;2031.78;0.00;3684.57;0.00;0.00;0.00;0.00
pgxl5;60;1440220195;15827.33;3.25;2088.88;1.10;3798.27;0.00;0.00;0.00;0.00
pgxl5;60;1440220255;3071.60;1757.43;2980.30;0.52;8910.23;0.00;0.00;0.00;0.00
pgxl5;60;1440220315;4395.60;4.28;17484.32;0.07;11590.88;0.00;0.00;0.00;0.00
pgxl5;60;1440220375;6453.00;2.20;15811.30;0.00;14359.33;0.00;0.00;0.00;0.00
pgxl5;60;1440220435;6277.73;2.30;13375.25;0.00;14071.52;0.00;17.07;17.07;100.00
pgxl5;60;1440220495;6158.47;2.75;13171.13;0.00;16014.90;2077.57;0.00;2077.52;100.00
pgxl5;60;1440220555;6420.13;59.17;13183.03;0.00;16027.85;2022.38;0.00;2022.33;100.00
pgxl5;60;1440220615;6918.87;120.57;13055.27;0.07;16149.22;2209.35;17.07;2226.42;100.00
pgxl5;60;1440220675;10895.20;100.02;6979.18;0.00;12136.07;3184.88;0.00;3184.88;100.00
pgxl5;60;1440220735;42627.73;2.72;5591.95;0.02;13894.32;11516.48;51.20;11563.38;99.96
