Linux 3.10.0-229.el7.x86_64 (pgxl2) 	08/22/2015 	_x86_64_	(4 CPU)

12:19:55 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
12:20:55 AM     all     25.85      0.00      9.53     20.97      0.11     43.54
12:21:55 AM     all     34.10      0.00     11.41     11.07      0.26     43.15
12:22:55 AM     all      3.34      0.00      1.75     32.23      0.18     62.50
12:23:55 AM     all      5.44      0.00      1.86     52.35      0.16     40.19
12:24:55 AM     all     10.89      0.00      3.92     45.15      0.24     39.80
12:25:55 AM     all      3.69      0.00      2.72     21.23      0.09     72.27
12:26:55 AM     all      4.41      0.00      1.39     28.65      0.12     65.42
12:27:55 AM     all      2.76      0.00      1.14     30.43      0.14     65.52
12:28:55 AM     all      4.67      0.00      1.47      8.15      0.04     85.67
12:29:55 AM     all     16.33      0.00      2.34      7.61      0.06     73.65
12:30:55 AM     all     32.47      0.00      2.17      7.22      0.09     58.04
12:31:55 AM     all     39.38      0.00      1.71      3.31      0.07     55.53
12:32:55 AM     all     27.48      0.00      4.04      9.17      0.08     59.22
12:33:55 AM     all     15.21      0.00      1.23      0.00      0.06     83.49
12:34:55 AM     all     16.41      0.00      1.64      0.88      0.08     80.99
12:35:55 AM     all     19.00      0.00      1.52      4.96      0.08     74.45
12:36:55 AM     all     24.01      0.00      2.99      9.88      0.13     62.99
12:37:55 AM     all     17.11      0.00      2.67      8.95      0.09     71.18
12:38:55 AM     all     13.81      0.00      2.60      4.57      0.07     78.95
12:39:55 AM     all     30.00      0.00      5.11     22.15      0.39     42.35
12:40:55 AM     all     56.90      0.00     11.06     16.68      0.83     14.54
12:41:55 AM     all     39.11      0.00      5.63     16.92      0.53     37.81
12:42:55 AM     all     50.93      0.00      5.53     13.98      0.31     29.25
12:43:55 AM     all     35.04      0.00      2.67     11.17      0.24     50.89
12:44:55 AM     all     31.65      0.00      4.20      6.64      0.31     57.19
12:45:55 AM     all     29.16      0.00      3.69     11.36      0.32     55.47
12:46:55 AM     all     22.11      0.00      4.39     22.07      0.35     51.08
12:47:55 AM     all     30.96      0.00      9.27     17.31      0.28     42.18
12:48:55 AM     all      5.14      0.00      2.44     25.66      0.12     66.65
12:49:55 AM     all      2.61      0.00      1.50     48.58      0.14     47.18
12:50:55 AM     all      2.90      0.00      1.57     27.68      0.30     67.55
12:51:55 AM     all      1.15      0.00      1.13     11.10      0.34     86.27
12:52:55 AM     all      6.08      0.00      1.56     15.76      0.10     76.49
12:53:55 AM     all      7.13      0.00      1.17     16.21      0.06     75.43
12:54:55 AM     all     10.40      0.00      2.51      3.17      0.12     83.80
12:55:55 AM     all      6.13      0.00      3.39     27.82      0.13     62.53
12:56:55 AM     all      4.87      0.00      2.24      9.66      0.05     83.18
12:57:55 AM     all      7.74      0.00      1.58      1.52      0.05     89.11
12:58:55 AM     all     31.66      0.00      4.27      1.04      0.06     62.97
12:59:55 AM     all     13.35      0.00      4.20     12.98      0.22     69.24
01:00:55 AM     all     19.59      0.00      2.93      3.72      0.09     73.67
01:01:55 AM     all     34.78      0.00      3.90      8.15      0.12     53.06
01:02:55 AM     all     15.24      0.00      2.46     45.91      0.28     36.10
01:03:55 AM     all     13.23      0.00      2.45     36.00      0.31     48.01
01:04:55 AM     all     21.63      0.00      2.43     18.21      0.27     57.47
01:05:55 AM     all     11.44      0.00      3.09     28.35      0.17     56.95
01:06:55 AM     all      7.56      0.00      2.42     22.46      0.21     67.36
01:07:55 AM     all     25.73      0.00      1.65      1.16      0.08     71.37
01:08:55 AM     all     40.04      0.00      1.54      0.02      0.05     58.36
01:09:55 AM     all     15.83      0.00      1.30      3.03      0.05     79.78
01:10:55 AM     all     21.32      0.00      3.78      9.58      0.08     65.24
01:11:55 AM     all     37.02      0.00      3.73      1.84      0.20     57.21
01:12:55 AM     all     46.31      0.00      4.62      2.47      0.26     46.35
01:13:55 AM     all     45.76      0.00      4.64      2.50      0.25     46.85
01:14:55 AM     all     45.54      0.00      4.63      2.60      0.25     46.99
01:15:55 AM     all     45.36      0.00      4.49      1.34      0.25     48.56
01:16:55 AM     all     45.28      0.00      4.61      1.23      0.24     48.64
01:17:55 AM     all     27.65      0.00      2.76     11.49      0.21     57.89
01:18:55 AM     all     26.24      0.00      2.67     28.07      0.19     42.83
01:19:55 AM     all     15.06      0.00      0.92     23.65      0.09     60.28
01:20:55 AM     all      0.03      0.00      0.39     23.80      0.09     75.69
01:21:55 AM     all     12.25      0.00      1.81     18.35      0.14     67.46
01:22:55 AM     all     24.33      0.00      2.19     10.45      0.08     62.95
01:23:55 AM     all     31.43      0.00      4.15      9.94      0.03     54.45
01:24:55 AM     all     12.47      0.00      3.77     17.66      0.08     66.03
01:25:55 AM     all      5.60      0.00      1.80     23.77      0.14     68.68
01:26:55 AM     all      6.01      0.00      2.98      1.87      0.01     89.12
