# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl4;60;1440211999;eth0;418.25;258.93;3446.91;18.06;0.00;0.00;0.00
pgxl4;60;1440211999;lo;8.50;8.50;2.01;2.01;0.00;0.00;0.00
pgxl4;60;1440212059;eth0;1254.42;760.43;10834.12;50.95;0.00;0.00;0.00
pgxl4;60;1440212059;lo;13.23;13.23;2.70;2.70;0.00;0.00;0.00
pgxl4;60;1440212119;eth0;1262.10;833.97;10899.81;56.27;0.00;0.00;0.00
pgxl4;60;1440212119;lo;13.82;13.82;2.51;2.51;0.00;0.00;0.00
pgxl4;60;1440212179;eth0;1235.75;870.25;10667.25;59.19;0.00;0.00;0.00
pgxl4;60;1440212179;lo;12.63;12.63;2.43;2.43;0.00;0.00;0.00
pgxl4;60;1440212239;eth0;1228.47;903.28;10608.97;108.35;0.00;0.00;0.00
pgxl4;60;1440212239;lo;14.95;14.95;2.98;2.98;0.00;0.00;0.00
pgxl4;60;1440212299;eth0;1250.65;927.77;10792.61;90.57;0.00;0.00;0.00
pgxl4;60;1440212299;lo;11.00;11.00;1.98;1.98;0.00;0.00;0.00
pgxl4;60;1440212359;eth0;1159.48;774.68;10089.22;52.86;0.00;0.00;0.00
pgxl4;60;1440212359;lo;14.42;14.42;2.56;2.56;0.00;0.00;0.00
pgxl4;60;1440212419;eth0;1236.07;883.92;10709.73;88.78;0.00;0.00;0.00
pgxl4;60;1440212419;lo;7.43;7.43;1.57;1.57;0.00;0.00;0.00
pgxl4;60;1440212479;eth0;1250.72;890.57;10846.74;108.56;0.00;0.00;0.00
pgxl4;60;1440212479;lo;5.98;5.98;1.33;1.33;0.00;0.00;0.00
pgxl4;60;1440212539;eth0;1252.83;907.23;10822.06;80.55;0.00;0.00;0.00
pgxl4;60;1440212539;lo;6.02;6.02;1.30;1.30;0.00;0.00;0.00
pgxl4;60;1440212599;eth0;1247.07;909.47;10702.17;61.30;0.00;0.00;0.00
pgxl4;60;1440212599;lo;8.30;8.30;1.62;1.62;0.00;0.00;0.00
pgxl4;60;1440212659;eth0;1236.53;893.17;10513.77;59.99;0.00;0.00;0.00
pgxl4;60;1440212659;lo;15.53;15.53;2.67;2.67;0.00;0.00;0.00
pgxl4;60;1440212719;eth0;1251.18;907.38;10577.86;60.93;0.00;0.00;0.00
pgxl4;60;1440212719;lo;6.38;6.38;1.47;1.47;0.00;0.00;0.00
pgxl4;60;1440212779;eth0;1161.55;964.85;9540.13;121.53;0.00;0.00;0.00
pgxl4;60;1440212779;lo;6.55;6.55;1.71;1.71;0.00;0.00;0.00
pgxl4;60;1440212839;eth0;993.13;655.02;8086.44;42.95;0.00;0.00;0.00
pgxl4;60;1440212839;lo;4.53;4.53;1.19;1.19;0.00;0.00;0.00
pgxl4;60;1440212899;eth0;916.72;731.33;7334.18;47.84;0.00;0.00;0.00
pgxl4;60;1440212899;lo;8.47;8.47;1.80;1.80;0.00;0.00;0.00
pgxl4;60;1440212959;eth0;968.98;644.35;8059.93;42.13;0.00;0.00;0.00
pgxl4;60;1440212959;lo;15.58;15.58;2.64;2.64;0.00;0.00;0.00
pgxl4;60;1440213019;eth0;988.05;919.90;7883.96;60.01;0.00;0.00;0.00
pgxl4;60;1440213019;lo;15.17;15.17;2.50;2.50;0.00;0.00;0.00
pgxl4;60;1440213079;eth0;1051.80;1017.00;8372.97;96.94;0.00;0.00;0.00
pgxl4;60;1440213079;lo;5.68;5.68;1.23;1.23;0.00;0.00;0.00
pgxl4;60;1440213139;eth0;985.05;955.78;7834.42;104.01;0.00;0.00;0.00
pgxl4;60;1440213139;lo;4.85;4.85;1.16;1.16;0.00;0.00;0.00
pgxl4;60;1440213199;eth0;983.82;952.60;7842.41;61.97;0.00;0.00;0.00
pgxl4;60;1440213199;lo;7.18;7.18;1.44;1.44;0.00;0.00;0.00
pgxl4;60;1440213259;eth0;984.27;952.88;7843.98;61.99;0.00;0.00;0.00
pgxl4;60;1440213259;lo;4.92;4.92;1.09;1.09;0.00;0.00;0.00
pgxl4;60;1440213319;eth0;982.20;952.30;7824.85;61.99;0.00;0.00;0.00
pgxl4;60;1440213319;lo;4.35;4.35;1.00;1.00;0.00;0.00;0.00
pgxl4;60;1440213379;eth0;985.55;955.38;7853.06;62.12;0.00;0.00;0.00
pgxl4;60;1440213379;lo;4.60;4.60;1.04;1.04;0.00;0.00;0.00
pgxl4;60;1440213439;eth0;983.99;955.26;7842.67;62.08;0.00;0.00;0.00
pgxl4;60;1440213439;lo;4.30;4.30;1.06;1.06;0.00;0.00;0.00
pgxl4;60;1440213499;eth0;1050.18;1013.80;8370.66;65.79;0.00;0.00;0.00
pgxl4;60;1440213499;lo;7.28;7.28;1.43;1.43;0.00;0.00;0.00
pgxl4;60;1440213559;eth0;979.80;949.37;7810.05;61.67;0.00;0.00;0.00
pgxl4;60;1440213559;lo;4.15;4.15;0.94;0.94;0.00;0.00;0.00
pgxl4;60;1440213619;eth0;979.82;947.57;7807.09;61.56;0.00;0.00;0.00
pgxl4;60;1440213619;lo;4.20;4.20;1.02;1.02;0.00;0.00;0.00
pgxl4;60;1440213679;eth0;981.90;950.18;7826.69;61.68;0.00;0.00;0.00
pgxl4;60;1440213679;lo;4.05;4.05;0.97;0.97;0.00;0.00;0.00
pgxl4;60;1440213739;eth0;980.57;948.08;7814.92;61.54;0.00;0.00;0.00
pgxl4;60;1440213739;lo;4.28;4.28;1.05;1.05;0.00;0.00;0.00
pgxl4;60;1440213799;eth0;979.82;946.10;7808.43;61.45;0.00;0.00;0.00
pgxl4;60;1440213799;lo;7.05;7.05;1.41;1.41;0.00;0.00;0.00
pgxl4;60;1440213859;eth0;669.42;645.87;5324.74;42.13;0.00;0.00;0.00
pgxl4;60;1440213859;lo;6.32;6.32;1.48;1.48;0.00;0.00;0.00
pgxl4;60;1440213919;eth0;1.82;1.75;0.17;0.56;0.00;0.00;0.00
pgxl4;60;1440213919;lo;5.22;5.22;1.18;1.18;0.00;0.00;0.00
pgxl4;60;1440213979;eth0;1.67;1.67;0.16;0.55;0.00;0.00;0.00
pgxl4;60;1440213979;lo;5.28;5.28;1.06;1.06;0.00;0.00;0.00
pgxl4;60;1440214039;eth0;2.03;1.93;0.20;0.57;0.00;0.00;0.00
pgxl4;60;1440214039;lo;4.50;4.50;1.00;1.00;0.00;0.00;0.00
pgxl4;60;1440214099;eth0;1.70;1.75;0.16;0.57;0.00;0.00;0.00
pgxl4;60;1440214099;lo;7.12;7.12;1.39;1.39;0.00;0.00;0.00
pgxl4;60;1440214159;eth0;1.82;1.73;0.16;0.54;0.00;0.00;0.00
pgxl4;60;1440214159;lo;14.40;14.40;2.35;2.35;0.00;0.00;0.00
