# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl4;60;1440211999;29832904;1154916;3.73;0;805212;9016204;29.10;245452;633488;242732
pgxl4;60;1440212059;28852896;2134924;6.89;0;1746108;9042684;29.18;824332;1008840;148324
pgxl4;60;1440212119;27647448;3340372;10.78;0;2698716;9285608;29.97;1566216;1433788;254100
pgxl4;60;1440212179;26428428;4559392;14.71;0;3556492;9627452;31.07;2490264;1702948;598980
pgxl4;60;1440212239;26055684;4932136;15.92;0;4401016;9128320;29.46;2692964;1846744;355512
pgxl4;60;1440212299;25273488;5714332;18.44;0;5147104;9136864;29.49;3573592;1722660;944068
pgxl4;60;1440212359;24113072;6874748;22.19;0;6278892;9135424;29.48;4404476;2022832;272544
pgxl4;60;1440212419;21680624;9307196;30.04;0;7364176;10456800;33.74;6941372;1859492;271440
pgxl4;60;1440212479;20762720;10225100;33.00;0;8086968;10658476;34.40;7868096;1852072;649916
pgxl4;60;1440212539;20791868;10195952;32.90;0;8808696;9873284;31.86;7812780;1857668;347760
pgxl4;60;1440212599;19906896;11080924;35.76;0;9521744;10020540;32.34;8741568;1793368;390312
pgxl4;60;1440212659;18947628;12040192;38.85;0;10220892;10255428;33.10;9753220;1721104;301152
pgxl4;60;1440212719;16681960;14305860;46.17;0;12946284;9770800;31.53;9963584;3737072;378784
pgxl4;60;1440212779;15500948;15486872;49.98;0;13588660;10374196;33.48;11555540;3307484;2286608
pgxl4;60;1440212839;14030700;16957120;54.72;0;14578968;10783148;34.80;12530640;3775160;354384
pgxl4;60;1440212899;9878468;21109352;68.12;0;16653776;13431424;43.34;15070156;5291116;1623644
pgxl4;60;1440212959;10511004;20476816;66.08;0;18040900;10655440;34.39;15447544;4256028;291096
pgxl4;60;1440213019;9002328;21985492;70.95;0;18548228;11671432;37.66;18303236;2918812;143680
pgxl4;60;1440213079;9246700;21741120;70.16;0;19082956;10870680;35.08;18039648;2923984;158684
pgxl4;60;1440213139;10398012;20589808;66.44;0;19586448;9188036;29.65;17254408;2548664;179208
pgxl4;60;1440213199;9918212;21069608;67.99;0;20073940;9167700;29.58;17738368;2535868;155380
pgxl4;60;1440213259;9413600;21574220;69.62;0;20575292;9156900;29.55;18264536;2505532;95932
pgxl4;60;1440213319;8921292;22066528;71.21;0;21062504;9148212;29.52;18768288;2484408;53852
pgxl4;60;1440213379;8425804;22562016;72.81;0;21560412;9130780;29.47;19291156;2450216;4780
pgxl4;60;1440213439;7960476;23027344;74.31;0;22051892;9095396;29.35;19818776;2381212;357724
pgxl4;60;1440213499;7425440;23562380;76.04;0;22587488;9079580;29.30;20417848;2305940;2352
pgxl4;60;1440213559;6088720;24899100;80.35;0;23088016;9905232;31.96;21761036;2285140;322404
pgxl4;60;1440213619;5599424;25388396;81.93;0;23576200;9893476;31.93;22332260;2191052;297332
pgxl4;60;1440213679;5081696;25906124;83.60;0;24078872;9893860;31.93;22828324;2198352;260028
pgxl4;60;1440213739;4627460;26360360;85.07;0;24566612;9847968;31.78;23312124;2159704;221468
pgxl4;60;1440213799;4109820;26878000;86.74;0;25069512;9847452;31.78;23822112;2151676;180280
pgxl4;60;1440213859;2919088;28068732;90.58;0;25399676;10824260;34.93;25010608;2134912;5613740
pgxl4;60;1440213919;4176004;26811816;86.52;0;25808352;9018624;29.10;23348784;2541264;4707232
pgxl4;60;1440213979;236280;30751540;99.24;0;25626528;14527444;46.88;19959400;9861748;792228
pgxl4;60;1440214039;218152;30769668;99.30;0;16662932;24451764;78.91;21217360;8785912;0
pgxl4;60;1440214099;231996;30755824;99.25;0;8781452;35723632;115.28;25367308;4853700;1719720
pgxl4;60;1440214159;7874060;23113760;74.59;0;13007856;20852488;67.29;13393312;9086356;2333628
pgxl4;60;1440214219;16090020;14897800;48.08;0;14153480;9034532;29.16;4024880;10226684;8960
pgxl4;60;1440214279;12745132;18242688;58.87;0;17406988;10091716;32.57;7264236;10249208;1357160
pgxl4;60;1440214339;10033940;20953880;67.62;0;20049728;10091716;32.57;9898360;10257720;954576
pgxl4;60;1440214399;7542144;23445676;75.66;0;22497508;10089212;32.56;11758508;10844212;1793752
pgxl4;60;1440214459;4927204;26060616;84.10;0;25116376;10085364;32.55;15207332;10012012;11896
pgxl4;60;1440214519;3383764;27604056;89.08;0;25597648;10102724;32.60;22708652;4050804;22308
