# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl6;60;1440214670;6007420;24980400;80.61;0;24091400;9535456;30.77;20546472;3605072;84112
pgxl6;60;1440214730;231104;30756716;99.25;0;29509356;9900424;31.95;12952636;16946200;102276
pgxl6;60;1440214790;895788;30092032;97.11;0;28951356;9796800;31.62;11191112;18053052;79248
pgxl6;60;1440214850;773352;30214468;97.50;0;28958980;9910380;31.98;11969412;17395956;40
pgxl6;60;1440214910;659208;30328612;97.87;0;28959060;10022956;32.34;12731168;16746692;28
pgxl6;60;1440214970;545948;30441872;98.24;0;28959308;10135288;32.71;13492300;16098348;1120
pgxl6;60;1440215030;421656;30566164;98.64;0;28969264;10247896;33.07;14263452;15449456;3340
pgxl6;60;1440215090;296696;30691124;99.04;0;28980400;10360772;33.43;15036072;14801140;4020
pgxl6;60;1440215150;222704;30765116;99.28;0;28941064;10474216;33.80;15697312;14213876;12
pgxl6;60;1440215210;225244;30762576;99.27;0;28831504;10584440;34.16;15917924;13994212;12
pgxl6;60;1440215270;215744;30772076;99.30;0;28755936;10683528;34.48;15004552;14930996;12
pgxl6;60;1440215330;221024;30766796;99.29;0;28664240;10778940;34.78;14159956;15779052;12
pgxl6;60;1440215390;209992;30777828;99.32;0;28574788;10878460;35.11;13579600;16369732;12
pgxl6;60;1440215450;225692;30762128;99.27;0;28521512;10914652;35.22;12011348;17921184;12
pgxl6;60;1440215510;226752;30761068;99.27;0;28500016;10941516;35.31;11313772;18619676;12
pgxl6;60;1440215570;238592;30749228;99.23;0;27913808;11515672;37.16;11597112;18322900;44984
pgxl6;60;1440215630;1625512;29362308;94.75;0;28333648;9674856;31.22;10444512;18060688;16
pgxl6;60;1440215690;482200;30505620;98.44;0;29464456;9675128;31.22;11591872;18045140;12
pgxl6;60;1440215750;209004;30778816;99.33;0;29687112;9675056;31.22;11662300;18197272;16
pgxl6;60;1440215810;220108;30767712;99.29;0;29683480;9675128;31.22;11520512;18335160;2172
pgxl6;60;1440215870;230968;30756852;99.25;0;29615180;9741256;31.44;11276304;18577000;16
pgxl6;60;1440215930;214608;30773212;99.31;0;29444956;9862332;31.83;11141900;18559868;12
pgxl6;60;1440215990;239892;30747928;99.23;0;28138504;11026740;35.58;11318316;18243140;43356
pgxl6;60;1440216050;231100;30756720;99.25;0;28145240;11026700;35.58;11240012;18328748;337208
pgxl6;60;1440216110;232836;30754984;99.25;0;28145316;11026704;35.58;11948108;17620512;326744
pgxl6;60;1440216170;1760280;29227540;94.32;0;26677808;11012160;35.54;11420108;16669180;16
pgxl6;60;1440216230;1362648;29625172;95.60;0;27745684;10239832;33.04;13533832;14853684;36
pgxl6;60;1440216290;211352;30776468;99.32;0;28903560;10242848;33.05;12737592;16808928;498920
pgxl6;60;1440216350;232004;30755816;99.25;0;28882960;10242848;33.05;12342520;17183872;341596
pgxl6;60;1440216410;973048;30014772;96.86;0;28141700;10242852;33.05;16349220;12436300;2268
pgxl6;60;1440216470;1896752;29091068;93.88;0;27224752;10242836;33.05;16755880;11112292;5792
pgxl6;60;1440216530;1295652;29692168;95.82;0;27450124;10620216;34.27;17138972;11329708;90672
pgxl6;60;1440216590;2265352;28722468;92.69;0;27313160;10022644;32.34;18786200;9044268;36
pgxl6;60;1440216650;1881104;29106716;93.93;0;27655828;10065896;32.48;19359984;8856412;269484
pgxl6;60;1440216710;458428;30529392;98.52;0;29120348;10026632;32.36;19370240;10272996;12
pgxl6;60;1440216770;210648;30777172;99.32;0;29376340;10026624;32.36;19022740;10876760;71996
pgxl6;60;1440216830;975128;30012692;96.85;0;28651756;10040148;32.40;17788732;11395144;32
pgxl6;60;1440216890;1017056;29970764;96.72;0;28741968;10013528;32.31;22632320;6634004;12
pgxl6;60;1440216950;273224;30714596;99.12;0;29486356;10013584;32.31;23299616;6711068;357328
pgxl6;60;1440217010;1889536;29098284;93.90;0;27690832;10204748;32.93;20304036;8093952;20
pgxl6;60;1440217070;1218992;29768828;96.07;0;28543360;10013192;32.31;20458420;8608984;16
pgxl6;60;1440217130;220224;30767596;99.29;0;29538752;10013200;32.31;23840536;6222400;492956
