# hostname;interval;timestamp;pswpin/s;pswpout/s
pgxl6;60;1440214670;0.00;0.00
pgxl6;60;1440214730;0.00;0.00
pgxl6;60;1440214790;0.00;0.00
pgxl6;60;1440214850;0.00;0.00
pgxl6;60;1440214910;0.00;0.00
pgxl6;60;1440214970;0.00;0.00
pgxl6;60;1440215030;0.00;0.00
pgxl6;60;1440215090;0.00;0.00
pgxl6;60;1440215150;0.00;0.00
pgxl6;60;1440215210;0.00;0.00
pgxl6;60;1440215270;0.00;0.00
pgxl6;60;1440215330;0.00;0.00
pgxl6;60;1440215390;0.00;0.00
pgxl6;60;1440215450;0.00;0.00
pgxl6;60;1440215510;0.00;0.00
pgxl6;60;1440215570;0.00;0.00
pgxl6;60;1440215630;0.00;0.00
pgxl6;60;1440215690;0.00;0.00
pgxl6;60;1440215750;0.00;0.00
pgxl6;60;1440215810;0.00;0.00
pgxl6;60;1440215870;0.00;0.00
pgxl6;60;1440215930;0.00;0.00
pgxl6;60;1440215990;0.00;0.00
pgxl6;60;1440216050;0.00;0.00
pgxl6;60;1440216110;0.00;0.00
pgxl6;60;1440216170;0.00;0.00
pgxl6;60;1440216230;0.00;0.00
pgxl6;60;1440216290;0.00;0.00
pgxl6;60;1440216350;0.00;0.00
pgxl6;60;1440216410;0.00;0.00
pgxl6;60;1440216470;0.00;0.00
pgxl6;60;1440216530;0.00;0.00
pgxl6;60;1440216590;0.00;0.00
pgxl6;60;1440216650;0.00;0.00
pgxl6;60;1440216710;0.00;0.00
pgxl6;60;1440216770;0.00;0.00
pgxl6;60;1440216830;0.00;0.00
pgxl6;60;1440216890;0.00;0.00
pgxl6;60;1440216950;0.00;0.00
pgxl6;60;1440217010;0.00;0.00
pgxl6;60;1440217070;0.00;0.00
pgxl6;60;1440217130;0.00;0.00
