# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl6;60;1440214670;eth0;25.30;14.87;200.56;1.52;0.00;0.00;0.00
pgxl6;60;1440214670;lo;9.57;9.57;1.69;1.69;0.00;0.00;0.00
pgxl6;60;1440214730;eth0;126.90;126.58;519.49;527.06;0.00;0.00;0.00
pgxl6;60;1440214730;lo;40.05;40.05;77.38;77.38;0.00;0.00;0.00
pgxl6;60;1440214790;eth0;2297.92;2260.62;2230.32;2223.13;0.00;0.00;0.00
pgxl6;60;1440214790;lo;349.68;349.68;316.77;316.77;0.00;0.00;0.00
pgxl6;60;1440214850;eth0;1417.90;1162.55;7045.91;6999.27;0.00;0.00;0.00
pgxl6;60;1440214850;lo;206.50;206.50;998.82;998.82;0.00;0.00;0.00
pgxl6;60;1440214910;eth0;1410.33;1189.38;7034.97;6941.31;0.00;0.00;0.00
pgxl6;60;1440214910;lo;200.57;200.57;990.55;990.55;0.00;0.00;0.00
pgxl6;60;1440214970;eth0;1403.03;1161.57;6993.92;6926.39;0.00;0.00;0.00
pgxl6;60;1440214970;lo;200.98;200.98;990.07;990.07;0.00;0.00;0.00
pgxl6;60;1440215030;eth0;1405.75;1165.15;6997.02;6944.79;0.00;0.00;0.00
pgxl6;60;1440215030;lo;210.95;210.95;993.39;993.39;0.00;0.00;0.00
pgxl6;60;1440215090;eth0;1410.62;1164.57;7024.12;6981.85;0.00;0.00;0.00
pgxl6;60;1440215090;lo;212.03;212.03;998.53;998.53;0.00;0.00;0.00
pgxl6;60;1440215150;eth0;1423.67;1213.45;7110.28;7009.76;0.00;0.00;0.00
pgxl6;60;1440215150;lo;203.72;203.72;1001.44;1001.44;0.00;0.00;0.00
pgxl6;60;1440215210;eth0;1376.28;1141.03;6852.05;6816.01;0.00;0.00;0.00
pgxl6;60;1440215210;lo;196.88;196.88;971.31;971.31;0.00;0.00;0.00
pgxl6;60;1440215270;eth0;1243.12;1066.90;6204.99;6125.11;0.00;0.00;0.00
pgxl6;60;1440215270;lo;178.08;178.08;873.06;873.06;0.00;0.00;0.00
pgxl6;60;1440215330;eth0;1200.52;1042.60;5994.79;5903.27;0.00;0.00;0.00
pgxl6;60;1440215330;lo;171.88;171.88;840.73;840.73;0.00;0.00;0.00
pgxl6;60;1440215390;eth0;1223.75;1088.22;6242.44;6150.35;0.00;0.00;0.00
pgxl6;60;1440215390;lo;178.87;178.87;875.66;875.66;0.00;0.00;0.00
pgxl6;60;1440215450;eth0;428.90;399.02;2134.33;2116.03;0.00;0.00;0.00
pgxl6;60;1440215450;lo;67.45;67.45;300.88;300.88;0.00;0.00;0.00
pgxl6;60;1440215510;eth0;48.55;49.12;97.38;239.98;0.00;0.00;0.00
pgxl6;60;1440215510;lo;12.65;12.65;15.31;15.31;0.00;0.00;0.00
pgxl6;60;1440215570;eth0;717.47;664.65;2949.41;3218.26;0.00;0.00;0.00
pgxl6;60;1440215570;lo;95.75;95.75;422.79;422.79;0.00;0.00;0.00
pgxl6;60;1440215630;eth0;3068.28;3043.10;799.58;429.18;0.00;0.00;0.00
pgxl6;60;1440215630;lo;438.33;438.33;113.09;113.09;0.00;0.00;0.00
pgxl6;60;1440215690;eth0;5736.65;5741.35;690.55;748.30;0.00;0.00;0.00
pgxl6;60;1440215690;lo;773.10;773.10;92.12;92.12;0.00;0.00;0.00
pgxl6;60;1440215750;eth0;6059.05;6062.38;725.29;791.00;0.00;0.00;0.00
pgxl6;60;1440215750;lo;826.85;826.85;98.24;98.24;0.00;0.00;0.00
pgxl6;60;1440215810;eth0;6318.40;6322.20;760.25;825.02;0.00;0.00;0.00
pgxl6;60;1440215810;lo;854.72;854.72;101.73;101.73;0.00;0.00;0.00
pgxl6;60;1440215870;eth0;4278.12;4281.62;477.89;604.67;0.00;0.00;0.00
pgxl6;60;1440215870;lo;802.30;802.30;96.38;96.38;0.00;0.00;0.00
pgxl6;60;1440215930;eth0;11583.80;11593.03;17017.06;17184.71;0.00;0.00;0.00
pgxl6;60;1440215930;lo;1452.72;1452.72;2424.40;2424.40;0.00;0.00;0.00
pgxl6;60;1440215990;eth0;5779.07;5783.12;8493.61;8577.21;0.00;0.00;0.00
pgxl6;60;1440215990;lo;724.27;724.27;1213.20;1213.20;0.00;0.00;0.00
pgxl6;60;1440216050;eth0;1.50;1.27;0.13;0.74;0.00;0.00;0.00
pgxl6;60;1440216050;lo;3.68;3.68;0.89;0.89;0.00;0.00;0.00
pgxl6;60;1440216110;eth0;1.58;1.30;0.14;0.74;0.00;0.00;0.00
pgxl6;60;1440216110;lo;3.72;3.72;0.90;0.90;0.00;0.00;0.00
pgxl6;60;1440216170;eth0;1.52;1.30;0.13;0.91;0.00;0.00;0.00
pgxl6;60;1440216170;lo;4.92;4.92;1.02;1.02;0.00;0.00;0.00
pgxl6;60;1440216230;eth0;4004.52;4011.10;1175.71;1228.46;0.00;0.00;0.00
pgxl6;60;1440216230;lo;582.12;582.12;169.84;169.84;0.00;0.00;0.00
pgxl6;60;1440216290;eth0;1.98;1.70;0.74;0.79;0.00;0.00;0.00
