# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl5;60;1440211999;eth0;306.08;181.45;2581.02;13.02;0.00;0.00;0.00
pgxl5;60;1440211999;lo;8.52;8.52;2.01;2.01;0.00;0.00;0.00
pgxl5;60;1440212059;eth0;1085.12;651.20;9471.99;43.97;0.00;0.00;0.00
pgxl5;60;1440212059;lo;13.42;13.42;2.70;2.70;0.00;0.00;0.00
pgxl5;60;1440212119;eth0;1131.72;743.95;9868.90;50.61;0.00;0.00;0.00
pgxl5;60;1440212119;lo;13.92;13.92;2.56;2.56;0.00;0.00;0.00
pgxl5;60;1440212179;eth0;1203.77;862.17;10480.51;58.76;0.00;0.00;0.00
pgxl5;60;1440212179;lo;12.78;12.78;2.45;2.45;0.00;0.00;0.00
pgxl5;60;1440212239;eth0;1203.87;918.75;10424.90;109.90;0.00;0.00;0.00
pgxl5;60;1440212239;lo;14.37;14.37;2.88;2.88;0.00;0.00;0.00
pgxl5;60;1440212299;eth0;1199.12;899.88;10416.01;89.21;0.00;0.00;0.00
pgxl5;60;1440212299;lo;10.20;10.20;1.87;1.87;0.00;0.00;0.00
pgxl5;60;1440212359;eth0;1216.37;880.60;10589.20;60.06;0.00;0.00;0.00
pgxl5;60;1440212359;lo;14.22;14.22;2.53;2.53;0.00;0.00;0.00
pgxl5;60;1440212419;eth0;1189.15;876.55;10348.81;88.46;0.00;0.00;0.00
pgxl5;60;1440212419;lo;7.35;7.35;1.56;1.56;0.00;0.00;0.00
pgxl5;60;1440212479;eth0;1240.38;902.55;10804.44;109.69;0.00;0.00;0.00
pgxl5;60;1440212479;lo;6.07;6.07;1.34;1.34;0.00;0.00;0.00
pgxl5;60;1440212539;eth0;1217.45;886.28;10596.65;79.40;0.00;0.00;0.00
pgxl5;60;1440212539;lo;5.90;5.90;1.29;1.29;0.00;0.00;0.00
pgxl5;60;1440212599;eth0;1323.25;900.08;11525.99;61.18;0.00;0.00;0.00
pgxl5;60;1440212599;lo;8.02;8.02;1.59;1.59;0.00;0.00;0.00
pgxl5;60;1440212659;eth0;1306.48;866.65;11324.22;58.81;0.00;0.00;0.00
pgxl5;60;1440212659;lo;15.07;15.07;2.58;2.58;0.00;0.00;0.00
pgxl5;60;1440212719;eth0;1311.35;894.93;11290.95;60.50;0.00;0.00;0.00
pgxl5;60;1440212719;lo;6.57;6.57;1.53;1.53;0.00;0.00;0.00
pgxl5;60;1440212779;eth0;1361.02;1020.52;11384.58;125.89;0.00;0.00;0.00
pgxl5;60;1440212779;lo;6.58;6.58;1.71;1.71;0.00;0.00;0.00
pgxl5;60;1440212839;eth0;994.60;714.45;8089.89;46.85;0.00;0.00;0.00
pgxl5;60;1440212839;lo;5.13;5.13;1.23;1.23;0.00;0.00;0.00
pgxl5;60;1440212899;eth0;946.90;681.63;7682.00;44.67;0.00;0.00;0.00
pgxl5;60;1440212899;lo;8.83;8.83;1.85;1.85;0.00;0.00;0.00
pgxl5;60;1440212959;eth0;919.47;624.17;7704.53;40.93;0.00;0.00;0.00
pgxl5;60;1440212959;lo;15.18;15.18;2.61;2.61;0.00;0.00;0.00
pgxl5;60;1440213019;eth0;981.53;921.52;7829.92;60.18;0.00;0.00;0.00
pgxl5;60;1440213019;lo;15.12;15.12;2.49;2.49;0.00;0.00;0.00
pgxl5;60;1440213079;eth0;1052.55;1022.48;8381.77;97.19;0.00;0.00;0.00
pgxl5;60;1440213079;lo;5.42;5.42;1.20;1.20;0.00;0.00;0.00
pgxl5;60;1440213139;eth0;984.35;957.07;7832.16;104.16;0.00;0.00;0.00
pgxl5;60;1440213139;lo;4.78;4.78;1.15;1.15;0.00;0.00;0.00
pgxl5;60;1440213199;eth0;982.43;952.87;7834.79;62.08;0.00;0.00;0.00
pgxl5;60;1440213199;lo;7.15;7.15;1.44;1.44;0.00;0.00;0.00
pgxl5;60;1440213259;eth0;985.05;957.30;7851.26;62.41;0.00;0.00;0.00
pgxl5;60;1440213259;lo;5.08;5.08;1.11;1.11;0.00;0.00;0.00
pgxl5;60;1440213319;eth0;981.67;951.65;7829.06;62.01;0.00;0.00;0.00
pgxl5;60;1440213319;lo;4.35;4.35;1.00;1.00;0.00;0.00;0.00
pgxl5;60;1440213379;eth0;986.00;957.22;7857.25;62.35;0.00;0.00;0.00
pgxl5;60;1440213379;lo;4.60;4.60;1.04;1.04;0.00;0.00;0.00
pgxl5;60;1440213439;eth0;984.67;955.72;7849.55;62.22;0.00;0.00;0.00
pgxl5;60;1440213439;lo;4.30;4.30;1.06;1.06;0.00;0.00;0.00
pgxl5;60;1440213499;eth0;1048.53;1015.77;8358.50;66.04;0.00;0.00;0.00
pgxl5;60;1440213499;lo;7.20;7.20;1.41;1.41;0.00;0.00;0.00
pgxl5;60;1440213559;eth0;980.75;950.42;7818.28;61.84;0.00;0.00;0.00
pgxl5;60;1440213559;lo;4.35;4.35;0.96;0.96;0.00;0.00;0.00
pgxl5;60;1440213619;eth0;980.03;948.53;7812.67;61.72;0.00;0.00;0.00
pgxl5;60;1440213619;lo;4.20;4.20;1.02;1.02;0.00;0.00;0.00
pgxl5;60;1440213679;eth0;981.48;952.90;7825.20;61.99;0.00;0.00;0.00
pgxl5;60;1440213679;lo;4.05;4.05;0.97;0.97;0.00;0.00;0.00
pgxl5;60;1440213739;eth0;980.62;950.08;7814.44;61.84;0.00;0.00;0.00
pgxl5;60;1440213739;lo;4.28;4.28;1.05;1.05;0.00;0.00;0.00
pgxl5;60;1440213799;eth0;981.28;948.23;7821.69;61.68;0.00;0.00;0.00
pgxl5;60;1440213799;lo;7.02;7.02;1.41;1.41;0.00;0.00;0.00
pgxl5;60;1440213859;eth0;668.72;644.88;5319.99;42.16;0.00;0.00;0.00
pgxl5;60;1440213859;lo;6.35;6.35;1.49;1.49;0.00;0.00;0.00
pgxl5;60;1440213919;eth0;1.92;1.88;0.18;0.56;0.00;0.00;0.00
pgxl5;60;1440213919;lo;5.92;5.92;1.17;1.17;0.00;0.00;0.00
pgxl5;60;1440213979;eth0;1.67;1.85;0.16;0.57;0.00;0.00;0.00
pgxl5;60;1440213979;lo;5.85;5.85;1.13;1.13;0.00;0.00;0.00
pgxl5;60;1440214039;eth0;2.15;2.07;0.21;0.57;0.00;0.00;0.00
pgxl5;60;1440214039;lo;4.80;4.80;1.05;1.05;0.00;0.00;0.00
pgxl5;60;1440214099;eth0;1.70;1.78;0.16;0.58;0.00;0.00;0.00
pgxl5;60;1440214099;lo;9.07;9.07;1.65;1.65;0.00;0.00;0.00
pgxl5;60;1440214159;eth0;5.45;5.48;0.50;1.46;0.00;0.00;0.00
pgxl5;60;1440214159;lo;13.82;13.82;2.30;2.30;0.00;0.00;0.00
pgxl5;60;1440214219;eth0;2.12;2.03;0.20;0.61;0.00;0.00;0.00
pgxl5;60;1440214219;lo;14.15;14.15;2.41;2.41;0.00;0.00;0.00
pgxl5;60;1440214279;eth0;2.23;2.00;0.28;0.70;0.00;0.00;0.00
pgxl5;60;1440214279;lo;6.32;6.32;1.32;1.32;0.00;0.00;0.00
pgxl5;60;1440214339;eth0;1.60;1.33;0.14;0.54;0.00;0.00;0.00
pgxl5;60;1440214339;lo;3.88;3.88;0.92;0.92;0.00;0.00;0.00
pgxl5;60;1440214399;eth0;1.63;1.32;0.14;0.53;0.00;0.00;0.00
pgxl5;60;1440214399;lo;6.78;6.78;1.30;1.30;0.00;0.00;0.00
pgxl5;60;1440214459;eth0;1.82;1.58;0.16;0.59;0.00;0.00;0.00
pgxl5;60;1440214459;lo;13.90;13.90;2.27;2.27;0.00;0.00;0.00
pgxl5;60;1440214519;eth0;1.60;1.40;0.14;0.54;0.00;0.00;0.00
pgxl5;60;1440214519;lo;9.62;9.62;1.67;1.67;0.00;0.00;0.00
