# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl5;60;1440211999;29918500;1069320;3.45;0;717976;9000104;29.04;194392;601544;181972
pgxl5;60;1440212059;29028216;1959604;6.32;0;1570436;9026252;29.13;698668;963228;153008
pgxl5;60;1440212119;27931116;3056704;9.86;0;2440276;9245192;29.83;1337412;1380180;125844
pgxl5;60;1440212179;26692408;4295412;13.86;0;3298760;9610828;31.01;2252336;1682192;576768
pgxl5;60;1440212239;26334328;4653492;15.02;0;4124248;9112400;29.41;2350916;1915512;395708
pgxl5;60;1440212299;25584508;5403312;17.44;0;4840552;9119072;29.43;3207988;1786148;260292
pgxl5;60;1440212359;24370636;6617184;21.35;0;6022596;9118172;29.43;4097208;2078292;136680
pgxl5;60;1440212419;21981916;9005904;29.06;0;7081776;10436148;33.68;6685112;1844172;421688
pgxl5;60;1440212479;21076664;9911156;31.98;0;7804032;10608832;34.24;7562340;1850032;401836
pgxl5;60;1440212539;21115348;9872472;31.86;0;8511256;9832328;31.73;7504220;1851108;554628
pgxl5;60;1440212599;20175264;10812556;34.89;0;9277956;9980352;32.21;8480656;1789116;623816
pgxl5;60;1440212659;19159168;11828652;38.17;0;10016396;10199372;32.91;9490828;1752448;262532
pgxl5;60;1440212719;16825500;14162320;45.70;0;12802824;9739796;31.43;9774940;3781360;301480
pgxl5;60;1440212779;15364084;15623736;50.42;0;13562240;10448876;33.72;11652488;3341888;2559784
pgxl5;60;1440212839;13904276;17083544;55.13;0;14739920;10717908;34.59;12428608;3995672;412752
pgxl5;60;1440212899;9484252;21503568;69.39;0;16309148;14242436;45.96;15823468;4945248;1275920
pgxl5;60;1440212959;10516996;20470824;66.06;0;18048964;10638384;34.33;15483008;4236140;922516
pgxl5;60;1440213019;8977400;22010420;71.03;0;18535308;11687864;37.72;18339824;2905064;242164
pgxl5;60;1440213079;9251112;21736708;70.15;0;19070744;10854532;35.03;18047296;2909704;152324
pgxl5;60;1440213139;10426180;20561640;66.35;0;19558844;9171852;29.60;17255396;2518680;247004
pgxl5;60;1440213199;9933148;21054672;67.94;0;20060712;9151892;29.53;17738268;2519340;195784
pgxl5;60;1440213259;9437896;21549924;69.54;0;20547132;9140692;29.50;18270500;2474824;75160
pgxl5;60;1440213319;8928544;22059276;71.19;0;21050732;9132568;29.47;18774244;2469924;45960
pgxl5;60;1440213379;8429160;22558660;72.80;0;21553176;9115304;29.42;19298432;2438756;382420
pgxl5;60;1440213439;7966188;23021632;74.29;0;22040204;9079092;29.30;19827460;2365324;349496
pgxl5;60;1440213499;7432644;23555176;76.01;0;22574688;9063648;29.25;20424484;2291604;332008
pgxl5;60;1440213559;6111588;24876232;80.28;0;23061700;9889496;31.91;21766416;2256448;315604
pgxl5;60;1440213619;5607080;25380740;81.91;0;23564656;9877160;31.87;22338568;2176508;291172
pgxl5;60;1440213679;5103736;25884084;83.53;0;24053580;9877160;31.87;22834480;2169756;258824
pgxl5;60;1440213739;4633744;26354076;85.05;0;24555504;9831868;31.73;23317648;2146652;210700
pgxl5;60;1440213799;4132376;26855444;86.66;0;25043732;9831736;31.73;23828740;2123388;170740
pgxl5;60;1440213859;2966796;28021024;90.43;0;25390256;10783380;34.80;24980824;2122928;5255256
pgxl5;60;1440213919;4179228;26808592;86.51;0;25798532;9006140;29.06;23356072;2529748;4690712
pgxl5;60;1440213979;230412;30757408;99.26;0;25152376;15012252;48.45;19614696;10223016;596848
pgxl5;60;1440214039;216376;30771444;99.30;0;16272056;24993952;80.66;22253252;7743424;28
pgxl5;60;1440214099;626492;30361328;97.98;0;7638360;36536280;117.91;25571880;4339504;16168
pgxl5;60;1440214159;4238520;26749300;86.32;0;10621524;27985384;90.31;18938172;7262616;1091816
pgxl5;60;1440214219;12161972;18825848;60.75;0;14024248;14142988;45.64;7574644;10629892;20096
pgxl5;60;1440214279;11932804;19055016;61.49;0;17426960;10904428;35.19;7377564;10983520;1322180
pgxl5;60;1440214339;8837356;22150464;71.48;0;20454544;10904368;35.19;10082904;11305688;1099896
pgxl5;60;1440214399;6476392;24511428;79.10;0;22739744;10901952;35.18;12078708;11593724;1896152
pgxl5;60;1440214459;3900536;27087284;87.41;0;25304160;10898004;35.17;12599304;13635524;113668
pgxl5;60;1440214519;1144184;29843636;96.31;0;27022248;10942716;35.31;23402616;5586060;32
