# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl5;60;1440211999;762.00;6157.25;6204.42;5.83;3928.40;0.00;0.00;0.00;0.00
pgxl5;60;1440212059;0.13;34133.32;4294.33;0.00;7748.95;0.00;0.00;0.00;0.00
pgxl5;60;1440212119;0.13;38459.98;4687.30;0.00;8395.00;0.00;0.00;0.00;0.00
pgxl5;60;1440212179;0.00;35426.23;4145.63;0.00;8408.88;0.00;0.00;0.00;0.00
pgxl5;60;1440212239;0.00;44859.02;3576.95;0.00;10513.73;0.00;0.00;0.00;0.00
pgxl5;60;1440212299;5.13;47086.20;3557.57;0.03;9557.38;0.00;0.00;0.00;0.00
pgxl5;60;1440212359;0.00;51157.80;6315.10;0.00;9342.57;0.00;0.00;0.00;0.00
pgxl5;60;1440212419;0.00;44063.55;8528.18;0.00;13256.02;0.00;0.00;0.00;0.00
pgxl5;60;1440212479;9.20;46467.85;2015.53;0.10;8720.28;0.00;0.00;0.00;0.00
pgxl5;60;1440212539;0.00;40920.00;1630.07;0.00;11845.17;0.00;0.00;0.00;0.00
pgxl5;60;1440212599;0.00;48310.70;1847.45;0.00;8877.40;0.00;0.00;0.00;0.00
pgxl5;60;1440212659;26.80;54736.60;2616.78;0.20;8543.28;0.00;0.00;0.00;0.00
pgxl5;60;1440212719;16.07;41737.18;9984.78;0.15;16446.25;0.00;0.00;0.00;0.00
pgxl5;60;1440212779;0.00;39872.32;4254.08;0.00;15908.23;0.00;0.00;0.00;0.00
pgxl5;60;1440212839;0.00;68372.90;2229.72;0.00;9953.75;0.00;0.00;0.00;0.00
pgxl5;60;1440212899;0.27;55675.33;7591.45;0.00;14650.28;0.00;0.00;0.00;0.00
pgxl5;60;1440212959;0.00;65785.48;7259.07;0.00;27391.83;0.00;0.00;0.00;0.00
pgxl5;60;1440213019;0.00;41792.63;5969.88;0.00;8730.97;0.00;0.00;0.00;0.00
pgxl5;60;1440213079;0.13;24637.50;2374.72;0.00;12182.18;0.00;0.00;0.00;0.00
pgxl5;60;1440213139;0.00;18089.28;1575.55;0.00;13385.55;0.00;0.00;0.00;0.00
pgxl5;60;1440213199;0.00;20117.63;1464.13;0.00;6255.52;0.00;0.00;0.00;0.00
pgxl5;60;1440213259;0.00;22946.80;1474.68;0.00;6472.78;0.00;0.00;0.00;0.00
pgxl5;60;1440213319;0.00;19871.52;1458.27;0.00;6186.03;0.00;0.00;0.00;0.00
pgxl5;60;1440213379;0.00;13549.50;1460.62;0.00;6198.15;0.00;0.00;0.00;0.00
pgxl5;60;1440213439;0.00;20442.28;1458.18;0.00;6201.98;0.00;0.00;0.00;0.00
pgxl5;60;1440213499;0.00;20985.48;1543.80;0.00;6433.50;0.00;0.00;0.00;0.00
pgxl5;60;1440213559;0.00;20836.20;2414.07;0.00;6089.30;0.00;0.00;0.00;0.00
pgxl5;60;1440213619;0.27;19647.07;1507.27;0.00;6081.15;0.00;0.00;0.00;0.00
pgxl5;60;1440213679;0.00;20332.57;1449.53;0.00;6011.12;0.00;0.00;0.00;0.00
pgxl5;60;1440213739;0.00;19768.47;1482.08;0.00;6188.60;0.00;0.00;0.00;0.00
pgxl5;60;1440213799;0.00;20085.35;1691.18;0.00;6111.52;0.00;0.00;0.00;0.00
pgxl5;60;1440213859;0.00;34616.45;2582.18;0.00;6665.92;0.00;0.00;0.00;0.00
pgxl5;60;1440213919;0.00;84774.80;1189.90;0.00;9542.48;0.00;0.00;0.00;0.00
pgxl5;60;1440213979;10.00;82402.75;5318.47;0.20;9838.45;9369.57;188.87;9553.85;99.95
pgxl5;60;1440214039;8824.60;23821.32;42313.63;0.05;58465.57;37121.18;2129.60;39250.72;100.00
pgxl5;60;1440214099;35740.87;3290.12;40741.83;0.95;50294.67;44353.23;1539.73;45891.63;100.00
pgxl5;60;1440214159;2288.60;78212.88;724.90;1.82;43061.07;14578.60;0.00;14559.13;99.87
pgxl5;60;1440214219;671.47;83854.93;424.60;1.43;47934.18;0.00;0.00;0.00;0.00
pgxl5;60;1440214279;56469.13;29808.27;279.90;0.22;14199.75;0.00;0.00;0.00;0.00
pgxl5;60;1440214339;50373.80;49219.50;190.15;0.07;553.93;0.00;0.00;0.00;0.00
pgxl5;60;1440214399;38080.60;55617.42;279.42;0.00;635.32;0.00;0.00;0.00;0.00
pgxl5;60;1440214459;42643.53;40140.70;432.97;0.00;496.88;0.00;0.00;0.00;0.00
pgxl5;60;1440214519;28624.87;1944.17;2177.03;0.13;5315.90;0.00;0.00;0.00;0.00
