# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl3;60;1440211999;29844500;1143320;3.69;0;790612;9003852;29.06;270812;596232;255208
pgxl3;60;1440212059;28882916;2104904;6.79;0;1714136;9030608;29.14;829840;974356;154892
pgxl3;60;1440212119;27666772;3321048;10.72;0;2661560;9273188;29.93;1564000;1401348;194052
pgxl3;60;1440212179;26468180;4519640;14.59;0;3534860;9599508;30.98;2461268;1692232;586472
pgxl3;60;1440212239;26100516;4887304;15.77;0;4354124;9116888;29.42;2575944;1919056;337524
pgxl3;60;1440212299;25326916;5660904;18.27;0;5094048;9124380;29.45;3461792;1783644;185952
pgxl3;60;1440212359;24135248;6852572;22.11;0;6255984;9122168;29.44;4427524;1979192;177892
pgxl3;60;1440212419;21667056;9320764;30.08;0;7334596;10511364;33.92;7017288;1820740;453468
pgxl3;60;1440212479;20809212;10178608;32.85;0;8035576;10649960;34.37;7846752;1827772;465116
pgxl3;60;1440212539;20026512;10961308;35.37;0;8757204;10683996;34.48;8604968;1834176;373000
pgxl3;60;1440212599;19160152;11827668;38.17;0;9456888;10823056;34.93;9525784;1755528;546732
pgxl3;60;1440212659;18184480;12803340;41.32;0;10178688;11049940;35.66;10533768;1704048;524036
pgxl3;60;1440212719;15906480;15081340;48.67;0;12902584;10573700;34.12;10755924;3715168;436156
pgxl3;60;1440212779;14592744;16395076;52.91;0;13486924;11266368;36.36;12440340;3277864;1781676
pgxl3;60;1440212839;13075764;17912056;57.80;0;14710700;11592208;37.41;13327636;3924028;452824
pgxl3;60;1440212899;8349976;22637844;73.05;0;16627544;15060156;48.60;16624324;5262444;1154860
pgxl3;60;1440212959;8694884;22292936;71.94;0;18008612;12838444;41.43;17284564;4230588;598880
pgxl3;60;1440213019;8230744;22757076;73.44;0;18509748;12473020;40.25;19104092;2888352;302356
pgxl3;60;1440213079;8473828;22513992;72.65;0;19044344;11672464;37.67;18842488;2892756;214908
pgxl3;60;1440213139;9627364;21360456;68.93;0;19550696;9989396;32.24;18007944;2565300;214520
pgxl3;60;1440213199;9955444;21032376;67.87;0;20037480;9154120;29.54;17730408;2507216;170472
pgxl3;60;1440213259;9448972;21538848;69.51;0;20540828;9143320;29.51;18256664;2478924;125040
pgxl3;60;1440213319;8956852;22030968;71.10;0;21027084;9134632;29.48;18759772;2457552;72864
pgxl3;60;1440213379;8456052;22531768;72.71;0;21530536;9117392;29.42;19283292;2427928;364596
pgxl3;60;1440213439;7993160;22994660;74.21;0;22016540;9082876;29.31;19813480;2354048;336148
pgxl3;60;1440213499;7461220;23526600;75.92;0;22549208;9067540;29.26;20410732;2277312;317660
pgxl3;60;1440213559;6121732;24866088;80.24;0;23052524;9893196;31.93;21754036;2258988;291344
pgxl3;60;1440213619;5631284;25356536;81.83;0;23539764;9881184;31.89;22328544;2163272;316704
pgxl3;60;1440213679;5113192;25874628;83.50;0;24043740;9881760;31.89;22824392;2171384;296520
pgxl3;60;1440213739;4657400;26330420;84.97;0;24531660;9835520;31.74;23310872;2130576;186096
pgxl3;60;1440213799;4140244;26847576;86.64;0;25034944;9835388;31.74;23821056;2122656;148456
pgxl3;60;1440213859;2969252;28018568;90.42;0;25364164;10795612;34.84;24998384;2105956;5477264
pgxl3;60;1440213919;4209300;26778520;86.42;0;25772460;9006364;29.06;23345104;2511940;4725696
pgxl3;60;1440213979;240520;30747300;99.22;0;25615436;14515184;46.84;20018008;9798404;657504
pgxl3;60;1440214039;226744;30761076;99.27;0;16493980;24537840;79.19;21308748;8685708;28
pgxl3;60;1440214099;224200;30763620;99.28;0;8787020;35711372;115.24;25386324;4843256;899120
pgxl3;60;1440214159;7538948;23448872;75.67;0;13330208;20840236;67.25;13341624;9464988;2581500
pgxl3;60;1440214219;16030920;14956900;48.27;0;14207492;9022248;29.12;3971496;10336896;5276
pgxl3;60;1440214279;12629024;18358796;59.25;0;17516432;10079460;32.53;7265372;10360352;1552540
pgxl3;60;1440214339;9927556;21060264;67.96;0;20150488;10079460;32.53;9905500;10354368;847492
pgxl3;60;1440214399;7499652;23488168;75.80;0;22536812;10076956;32.52;11760476;10884336;1758608
pgxl3;60;1440214459;4853564;26134256;84.34;0;25186152;10073212;32.51;13090316;12201720;14692
pgxl3;60;1440214519;3409960;27577860;89.00;0;25567452;10090400;32.56;22712920;4020500;22532
