ctime,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,207,0,235,9058,87122,2585,0,0,0
946684800,5,3373,5,44141871,68655746,1829424470,193190864,122359441,43,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,209,0,246,9122,88124,2596,0,0,0
946684800,79,3544,5,45427832,68660374,1840824146,204574545,122359441,43,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,211,0,246,9197,89126,2607,0,0,0
946684800,79,3658,5,45444892,69478561,1841193556,204588747,122359441,43,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,213,0,246,9272,90128,2618,0,0,0
946684800,79,3678,5,45444892,69481514,1841199465,204590449,122359441,43,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,215,0,252,9341,91130,2629,0,0,0
946684800,77,3732,5,45926445,69571074,1844669717,205554773,122359442,43,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,217,0,252,9416,92132,2640,0,0,0
946684800,79,3778,5,46145988,69623485,1855080203,205960152,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,219,0,258,9485,93134,2651,0,0,0
946684800,80,3832,5,48789341,81947103,1981337380,256405154,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,221,0,258,9560,94136,2662,0,0,0
946684800,80,3849,5,48789341,81949754,1981342727,256406659,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,223,0,267,9626,95138,2673,0,0,0
946684800,79,3869,5,48789344,81952704,1981348636,256408361,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,225,0,267,9701,96140,2684,0,0,0
946684800,80,3883,5,48789353,81955044,1981353421,256409669,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,227,0,267,9776,97142,2695,0,0,0
946684800,81,3960,5,50798077,85400874,2095252262,261564644,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,229,0,267,9851,98144,2706,0,0,0
946684800,78,3977,5,50798080,85403856,2095257720,261566244,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,231,0,267,9926,99146,2717,0,0,0
946684800,80,3996,5,50798080,85406530,2095263079,261567760,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,233,0,267,10001,100148,2728,0,0,0
946684800,23,4069,5,50798080,85409181,2095268426,261569265,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,235,0,267,10076,101150,2739,0,0,0
946684800,20,4082,5,50798080,85411786,2095273749,261570748,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,0,0,0,0,0,0,0,0,0
946684800,0,237,0,267,10151,102152,2750,0,0,0
946684800,23,4112,5,52848511,86702987,2279011762,261572357,122359442,44,96463
946684800,0,0,0,0,0,0,0,0,0,0
