# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
pgxl;60;1440211999;-1;22.13;0.00;6.33;0.39;0.03;71.11
pgxl;60;1440211999;0;20.09;0.00;8.49;0.03;0.05;71.34
pgxl;60;1440211999;1;23.62;0.00;4.81;0.05;0.02;71.50
pgxl;60;1440211999;2;22.64;0.00;5.94;1.44;0.07;69.92
pgxl;60;1440211999;3;22.19;0.00;6.08;0.02;0.00;71.72
pgxl;60;1440212059;-1;73.42;0.00;26.58;0.00;0.00;0.00
pgxl;60;1440212059;0;61.59;0.00;38.41;0.00;0.00;0.00
pgxl;60;1440212059;1;81.69;0.00;18.31;0.00;0.00;0.00
pgxl;60;1440212059;2;69.61;0.00;30.39;0.00;0.00;0.00
pgxl;60;1440212059;3;80.79;0.00;19.21;0.00;0.00;0.00
pgxl;60;1440212119;-1;76.43;0.00;23.57;0.00;0.00;0.00
pgxl;60;1440212119;0;71.58;0.00;28.42;0.00;0.00;0.00
pgxl;60;1440212119;1;82.35;0.00;17.65;0.00;0.00;0.00
pgxl;60;1440212119;2;74.13;0.00;25.87;0.00;0.00;0.00
pgxl;60;1440212119;3;77.62;0.00;22.38;0.00;0.00;0.00
pgxl;60;1440212179;-1;74.32;0.00;25.68;0.00;0.00;0.00
pgxl;60;1440212179;0;73.54;0.00;26.46;0.00;0.00;0.00
pgxl;60;1440212179;1;76.19;0.00;23.81;0.00;0.00;0.00
pgxl;60;1440212179;2;71.32;0.00;28.68;0.00;0.00;0.00
pgxl;60;1440212179;3;76.25;0.00;23.75;0.00;0.00;0.00
pgxl;60;1440212239;-1;76.31;0.00;23.69;0.00;0.00;0.00
pgxl;60;1440212239;0;74.53;0.00;25.47;0.00;0.00;0.00
pgxl;60;1440212239;1;76.44;0.00;23.56;0.00;0.00;0.00
pgxl;60;1440212239;2;70.17;0.00;29.83;0.00;0.00;0.00
pgxl;60;1440212239;3;84.10;0.00;15.90;0.00;0.00;0.00
pgxl;60;1440212299;-1;77.10;0.00;22.90;0.00;0.00;0.00
pgxl;60;1440212299;0;75.15;0.00;24.85;0.00;0.00;0.00
pgxl;60;1440212299;1;83.65;0.00;16.35;0.00;0.00;0.00
pgxl;60;1440212299;2;65.03;0.00;34.97;0.00;0.00;0.00
pgxl;60;1440212299;3;84.57;0.00;15.43;0.00;0.00;0.00
pgxl;60;1440212359;-1;79.40;0.00;20.60;0.00;0.00;0.00
pgxl;60;1440212359;0;74.53;0.00;25.47;0.00;0.00;0.00
pgxl;60;1440212359;1;84.63;0.00;15.37;0.00;0.00;0.00
pgxl;60;1440212359;2;78.97;0.00;21.03;0.00;0.00;0.00
pgxl;60;1440212359;3;79.45;0.00;20.55;0.00;0.00;0.00
pgxl;60;1440212419;-1;80.61;0.00;19.39;0.00;0.00;0.00
pgxl;60;1440212419;0;74.05;0.00;25.95;0.00;0.00;0.00
pgxl;60;1440212419;1;84.69;0.00;15.31;0.00;0.00;0.00
pgxl;60;1440212419;2;85.44;0.00;14.56;0.00;0.00;0.00
pgxl;60;1440212419;3;78.28;0.00;21.72;0.00;0.00;0.00
pgxl;60;1440212479;-1;81.78;0.00;18.22;0.00;0.00;0.00
pgxl;60;1440212479;0;73.56;0.00;26.44;0.00;0.00;0.00
pgxl;60;1440212479;1;86.03;0.00;13.97;0.00;0.00;0.00
pgxl;60;1440212479;2;83.99;0.00;16.01;0.00;0.00;0.00
pgxl;60;1440212479;3;83.55;0.00;16.45;0.00;0.00;0.00
pgxl;60;1440212539;-1;79.80;0.00;20.20;0.00;0.00;0.00
pgxl;60;1440212539;0;75.30;0.00;24.70;0.00;0.00;0.00
pgxl;60;1440212539;1;85.22;0.00;14.78;0.00;0.00;0.00
pgxl;60;1440212539;2;82.75;0.00;17.25;0.00;0.00;0.00
pgxl;60;1440212539;3;75.92;0.00;24.08;0.00;0.00;0.00
pgxl;60;1440212599;-1;76.71;0.00;23.29;0.00;0.00;0.00
pgxl;60;1440212599;0;71.12;0.00;28.88;0.00;0.00;0.00
pgxl;60;1440212599;1;86.38;0.00;13.62;0.00;0.00;0.00
pgxl;60;1440212599;2;73.30;0.00;26.70;0.00;0.00;0.00
pgxl;60;1440212599;3;76.03;0.00;23.97;0.00;0.00;0.00
pgxl;60;1440212659;-1;75.73;0.00;24.27;0.00;0.00;0.00
pgxl;60;1440212659;0;72.80;0.00;27.20;0.00;0.00;0.00
pgxl;60;1440212659;1;85.14;0.00;14.86;0.00;0.00;0.00
pgxl;60;1440212659;2;69.86;0.00;30.14;0.00;0.00;0.00
pgxl;60;1440212659;3;75.11;0.00;24.89;0.00;0.00;0.00
pgxl;60;1440212719;-1;79.01;0.00;20.99;0.00;0.00;0.00
pgxl;60;1440212719;0;77.52;0.00;22.48;0.00;0.00;0.00
pgxl;60;1440212719;1;80.05;0.00;19.95;0.00;0.00;0.00
pgxl;60;1440212719;2;80.95;0.00;19.05;0.00;0.00;0.00
pgxl;60;1440212719;3;77.52;0.00;22.48;0.00;0.00;0.00
pgxl;60;1440212779;-1;70.20;0.00;17.57;12.18;0.03;0.02
pgxl;60;1440212779;0;65.40;0.00;22.12;12.38;0.10;0.00
pgxl;60;1440212779;1;72.25;0.00;15.02;12.72;0.00;0.02
pgxl;60;1440212779;2;77.00;0.00;11.93;11.03;0.00;0.05
pgxl;60;1440212779;3;66.11;0.00;21.25;12.62;0.00;0.02
pgxl;60;1440212839;-1;60.86;0.00;8.69;30.16;0.08;0.21
pgxl;60;1440212839;0;55.46;0.00;13.16;30.79;0.30;0.29
pgxl;60;1440212839;1;60.85;0.00;7.86;31.05;0.00;0.23
pgxl;60;1440212839;2;67.54;0.00;6.35;26.10;0.02;0.00
pgxl;60;1440212839;3;59.57;0.00;7.39;32.72;0.00;0.32
pgxl;60;1440212899;-1;73.07;0.00;7.70;18.93;0.04;0.27
pgxl;60;1440212899;0;68.65;0.00;10.73;20.25;0.15;0.22
pgxl;60;1440212899;1;74.06;0.00;6.78;18.80;0.02;0.33
pgxl;60;1440212899;2;77.38;0.00;6.81;15.73;0.00;0.08
pgxl;60;1440212899;3;72.10;0.00;6.49;20.94;0.02;0.45
pgxl;60;1440212959;-1;84.34;0.00;11.80;3.81;0.01;0.04
pgxl;60;1440212959;0;79.80;0.00;16.00;4.17;0.03;0.00
pgxl;60;1440212959;1;85.96;0.00;10.35;3.55;0.00;0.13
pgxl;60;1440212959;2;86.36;0.00;10.54;3.10;0.00;0.00
pgxl;60;1440212959;3;85.28;0.00;10.29;4.42;0.00;0.02
pgxl;60;1440213019;-1;66.09;0.00;4.88;28.22;0.06;0.75
pgxl;60;1440213019;0;60.54;0.00;8.28;29.36;0.22;1.59
pgxl;60;1440213019;1;66.98;0.00;3.62;28.62;0.00;0.78
pgxl;60;1440213019;2;71.64;0.00;4.19;24.17;0.00;0.00
pgxl;60;1440213019;3;65.16;0.00;3.50;30.72;0.00;0.62
pgxl;60;1440213079;-1;70.68;0.00;5.00;23.28;0.05;0.99
pgxl;60;1440213079;0;65.85;0.00;8.62;24.41;0.22;0.91
pgxl;60;1440213079;1;71.44;0.00;3.85;23.11;0.00;1.60
pgxl;60;1440213079;2;75.76;0.00;3.87;20.35;0.02;0.00
pgxl;60;1440213079;3;69.67;0.00;3.65;25.24;0.00;1.43
pgxl;60;1440213139;-1;65.21;0.00;4.54;29.08;0.07;1.10
pgxl;60;1440213139;0;59.90;0.00;7.80;29.63;0.25;2.42
