# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl1;60;1440211999;-3122.45;0.00;2960.07
pgxl1;60;1440212059;-3997.58;0.00;3832.70
pgxl1;60;1440212119;-5153.63;0.00;3904.07
pgxl1;60;1440212179;-2764.73;0.00;3652.55
pgxl1;60;1440212239;-3780.68;0.00;3550.50
pgxl1;60;1440212299;-3186.58;0.00;2866.02
pgxl1;60;1440212359;-5030.92;0.00;5082.68
pgxl1;60;1440212419;-10288.58;0.00;4508.65
pgxl1;60;1440212479;-3589.07;0.00;2912.43
pgxl1;60;1440212539;195.50;0.00;2929.62
pgxl1;60;1440212599;-3668.47;0.00;2964.65
pgxl1;60;1440212659;-4057.10;0.00;2977.85
pgxl1;60;1440212719;-9354.07;0.00;11263.58
pgxl1;60;1440212779;-5519.47;0.00;2683.58
pgxl1;60;1440212839;-6360.90;0.00;4894.78
pgxl1;60;1440212899;-18409.93;0.00;6787.10
pgxl1;60;1440212959;276.23;0.00;6873.13
pgxl1;60;1440213019;-1858.48;0.00;2161.05
pgxl1;60;1440213079;869.52;0.00;2234.77
pgxl1;60;1440213139;4846.13;0.00;2049.00
pgxl1;60;1440213199;-2061.73;0.00;2092.70
pgxl1;60;1440213259;-2100.70;0.00;2087.95
pgxl1;60;1440213319;-2061.38;0.00;2037.43
pgxl1;60;1440213379;-2074.18;0.00;2087.90
pgxl1;60;1440213439;-1931.38;0.00;2026.25
pgxl1;60;1440213499;-2235.43;0.00;2229.97
pgxl1;60;1440213559;-5504.02;0.00;2027.63
pgxl1;60;1440213619;-2105.80;0.00;2096.65
pgxl1;60;1440213679;-2149.80;0.00;2092.57
pgxl1;60;1440213739;-1889.25;0.00;2026.33
pgxl1;60;1440213799;-2154.62;0.00;2094.75
pgxl1;60;1440213859;-4873.53;0.00;1369.80
pgxl1;60;1440213919;5159.10;0.00;1701.08
pgxl1;60;1440213979;-16476.43;0.00;-703.35
pgxl1;60;1440214039;-9.25;0.00;-37700.18
pgxl1;60;1440214099;-31.93;0.00;-32468.54
pgxl1;60;1440214159;32864.63;0.00;16620.10
pgxl1;60;1440214219;32065.12;0.00;6884.02
pgxl1;60;1440214279;-14395.78;0.00;14004.03
pgxl1;60;1440214339;-11269.98;0.00;10990.50
pgxl1;60;1440214399;-9886.58;0.00;9715.98
pgxl1;60;1440214459;-10807.17;0.00;10821.08
pgxl1;60;1440214519;-5416.58;0.00;987.03
