# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl1;60;1440211999;xvda;91.37;1524.13;15930.93;191.04;1.26;13.85;0.49;4.46
pgxl1;60;1440211999;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212059;xvda;316.33;0.00;77903.53;246.27;19.83;62.70;0.61;19.16
pgxl1;60;1440212059;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212119;xvda;328.13;0.00;79050.42;240.91;20.58;61.90;0.60;19.53
pgxl1;60;1440212119;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212179;xvda;329.68;0.00;76921.85;233.32;21.60;66.35;0.61;20.27
pgxl1;60;1440212179;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212239;xvda;412.12;0.00;94079.80;228.28;36.57;88.74;0.61;25.27
pgxl1;60;1440212239;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212299;xvda;415.77;0.00;92665.72;222.88;42.99;100.94;0.71;29.63
pgxl1;60;1440212299;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212359;xvda;465.92;0.00;101850.10;218.60;44.84;98.45;0.70;32.56
pgxl1;60;1440212359;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212419;xvda;415.58;0.00;95165.07;228.99;22.73;54.69;0.49;20.49
pgxl1;60;1440212419;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212479;xvda;375.43;18.40;86382.85;230.14;32.68;87.06;0.65;24.48
pgxl1;60;1440212479;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212539;xvda;366.85;0.00;78705.62;214.54;18.53;50.51;0.46;16.89
pgxl1;60;1440212539;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212599;xvda;433.40;0.27;92197.33;212.73;26.64;61.48;0.49;21.25
pgxl1;60;1440212599;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212659;xvda;503.88;0.00;103756.62;205.91;24.79;48.69;0.42;20.95
pgxl1;60;1440212659;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212719;xvda;338.87;0.00;81126.35;239.40;25.37;75.63;0.65;21.95
pgxl1;60;1440212719;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212779;xvda;299.35;53.87;71493.55;239.01;15.33;51.23;0.46;13.74
pgxl1;60;1440212779;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212839;xvda;601.65;32.80;138423.03;230.13;129.78;215.67;1.19;71.72
pgxl1;60;1440212839;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212899;xvda;508.18;0.27;114196.57;224.72;82.16;157.99;0.89;45.34
pgxl1;60;1440212899;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440212959;xvda;685.12;0.00;141784.42;206.95;165.88;243.76;1.11;76.36
pgxl1;60;1440212959;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440213019;xvda;364.92;0.28;73065.28;200.23;29.36;82.30;0.57;20.98
pgxl1;60;1440213019;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440213079;xvda;168.68;0.00;37928.03;224.85;7.09;42.64;0.47;7.98
pgxl1;60;1440213079;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl1;60;1440213139;xvda;175.12;0.00;43397.33;247.82;8.09;46.20;0.48;8.43
