# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl7;60;1440217255;213152;30774668;99.31;0;29572884;10098628;32.59;13773128;16243448;273496
pgxl7;60;1440217315;216408;30771412;99.30;0;28972540;10222924;32.99;12880908;16662540;31648
pgxl7;60;1440217375;227220;30760600;99.27;0;28922032;10253884;33.09;12196808;17330376;10404
pgxl7;60;1440217435;410636;30577184;98.67;0;28654880;10355312;33.42;13363180;15982040;120
pgxl7;60;1440217495;216736;30771084;99.30;0;29055764;10115296;32.64;13360224;16163224;32
pgxl7;60;1440217555;215308;30772512;99.31;0;28900344;10276696;33.16;10985856;18530892;158128
pgxl7;60;1440217615;211140;30776680;99.32;0;28711700;10466652;33.78;10818192;18700068;89428
pgxl7;60;1440217675;442600;30545220;98.57;0;28296764;10662328;34.41;13141004;16146156;492
pgxl7;60;1440217735;401056;30586764;98.71;0;28179832;10822844;34.93;15069844;14262688;80
pgxl7;60;1440217795;214408;30773412;99.31;0;27894716;11264432;36.35;13429368;16080684;112020
pgxl7;60;1440217855;211412;30776408;99.32;0;27785304;11371576;36.70;13864964;15644640;92
pgxl7;60;1440217915;226260;30761560;99.27;0;27677956;11461472;36.99;13105856;16387256;382200
pgxl7;60;1440217975;2228920;28758900;92.81;0;26129024;11388920;36.75;13158304;14810228;12
pgxl7;60;1440218035;1899664;29088156;93.87;0;26342244;11501096;37.11;13310840;14983280;3052
pgxl7;60;1440218095;2890860;28096960;90.67;0;26021420;10812048;34.89;14540588;12746808;22432
pgxl7;60;1440218155;1089244;29898576;96.48;0;27706080;10940704;35.31;16419912;12665796;244
pgxl7;60;1440218215;226784;30761036;99.27;0;28344808;11048308;35.65;16253636;13578284;1492
pgxl7;60;1440218275;220532;30767288;99.29;0;28242492;11141288;35.95;16982224;12840980;55204
pgxl7;60;1440218335;223556;30764264;99.28;0;28157304;11223564;36.22;17018264;12802028;6356
pgxl7;60;1440218395;234064;30753756;99.24;0;27941948;11347452;36.62;17466512;12245540;448
pgxl7;60;1440218455;215648;30772172;99.30;0;27831292;11436404;36.91;16068056;13623412;36
pgxl7;60;1440218515;219576;30768244;99.29;0;27777020;11507784;37.14;13737712;15960492;32
pgxl7;60;1440218575;211972;30775848;99.32;0;27251712;12041568;38.86;12907496;16801816;32848
pgxl7;60;1440218635;216648;30771172;99.30;0;27243312;12046304;38.87;12617072;17090436;52
pgxl7;60;1440218695;590304;30397516;98.10;0;28229436;10659100;34.40;12887124;16428872;359288
pgxl7;60;1440218755;526840;30460980;98.30;0;28622536;10322992;33.31;13969748;15394248;2068
pgxl7;60;1440218815;213348;30774472;99.31;0;28790632;10484012;33.83;13537140;16077444;2540
pgxl7;60;1440218875;230752;30757068;99.26;0;28487112;10486268;33.84;12422296;16890544;541468
pgxl7;60;1440218935;218264;30769556;99.30;0;28328684;10674276;34.45;14745312;14578928;46220
pgxl7;60;1440218995;239920;30747900;99.23;0;28473504;10434424;33.67;11115896;18146380;17204
pgxl7;60;1440219055;237936;30749884;99.23;0;28480028;10451468;33.73;11462892;17823556;6124
pgxl7;60;1440219115;231964;30755856;99.25;0;28485648;10454180;33.74;11901876;17391612;2300
pgxl7;60;1440219175;223692;30764128;99.28;0;28327340;10623436;34.28;14184364;15121872;7568
pgxl7;60;1440219235;220372;30767448;99.29;0;28335760;10623428;34.28;13323140;15991868;2960
pgxl7;60;1440219295;216116;30771704;99.30;0;28356840;10630128;34.30;13626700;15692744;152516
pgxl7;60;1440219355;948312;30039508;96.94;0;27611976;10647308;34.36;17182416;11410976;5564
pgxl7;60;1440219415;1094740;29893080;96.47;0;27632912;10460880;33.76;17456396;10990304;4272
pgxl7;60;1440219475;1157728;29830092;96.26;0;28236244;10337796;33.36;23700012;5311152;90548
pgxl7;60;1440219535;435548;30552272;98.59;0;28507972;10774380;34.77;23619064;6120052;295228
pgxl7;60;1440219595;1491180;29496640;95.19;0;27662260;10570088;34.11;22011640;6668260;61664
