# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl7;60;1440217255;-40603.03;0.00;38046.12
pgxl7;60;1440217315;13.57;0.00;-2501.43
pgxl7;60;1440217375;45.05;0.00;-210.45
pgxl7;60;1440217435;764.23;0.00;-1113.13
pgxl7;60;1440217495;-807.92;0.00;1670.35
pgxl7;60;1440217555;-5.95;0.00;-647.58
pgxl7;60;1440217615;-17.37;0.00;-786.02
pgxl7;60;1440217675;964.42;0.00;-1728.90
pgxl7;60;1440217735;-173.10;0.00;-487.22
pgxl7;60;1440217795;-777.70;0.00;-1187.98
pgxl7;60;1440217855;-12.48;0.00;-455.88
pgxl7;60;1440217915;61.87;0.00;-447.28
pgxl7;60;1440217975;8344.42;0.00;-6453.88
pgxl7;60;1440218035;-1371.90;0.00;888.42
pgxl7;60;1440218095;4129.98;0.00;-1336.77
pgxl7;60;1440218155;-7506.73;0.00;7019.42
pgxl7;60;1440218215;-3593.58;0.00;2661.37
pgxl7;60;1440218275;-26.05;0.00;-426.32
pgxl7;60;1440218335;12.60;0.00;-354.89
pgxl7;60;1440218395;43.78;0.00;-897.32
pgxl7;60;1440218455;-76.73;0.00;-461.07
pgxl7;60;1440218515;16.37;0.00;-226.13
pgxl7;60;1440218575;-31.68;0.00;-2188.78
pgxl7;60;1440218635;19.48;0.00;-35.00
pgxl7;60;1440218695;1556.90;0.00;4108.85
pgxl7;60;1440218755;-264.43;0.00;1637.92
pgxl7;60;1440218815;-1306.22;0.00;700.40
pgxl7;60;1440218875;72.52;0.00;-1264.67
pgxl7;60;1440218935;-52.03;0.00;-660.12
pgxl7;60;1440218995;90.23;0.00;603.42
pgxl7;60;1440219055;-8.27;0.00;27.18
pgxl7;60;1440219115;-24.88;0.00;23.42
pgxl7;60;1440219175;-34.47;0.00;-659.62
pgxl7;60;1440219235;-13.83;0.00;35.08
pgxl7;60;1440219295;-17.73;0.00;87.83
pgxl7;60;1440219355;3050.82;0.00;-3103.60
pgxl7;60;1440219415;610.12;0.00;87.23
pgxl7;60;1440219475;262.45;0.00;2513.88
pgxl7;60;1440219535;-3009.08;0.00;1132.20
pgxl7;60;1440219595;4398.47;0.00;-3523.80
pgxl7;60;1440219655;-688.85;0.00;-1408.87
pgxl7;60;1440219715;-4618.47;0.00;3175.77
pgxl7;60;1440219775;45.57;0.00;461.38
pgxl7;60;1440219835;-14.07;0.00;12.80
pgxl7;60;1440219895;-35.02;0.00;47.38
pgxl7;60;1440219955;-24.80;0.00;-44.67
pgxl7;60;1440220015;5036.87;0.00;-4878.05
pgxl7;60;1440220075;7033.43;0.00;-5013.22
pgxl7;60;1440220135;-397.63;0.00;22.75
pgxl7;60;1440220195;-4332.75;0.00;3942.17
pgxl7;60;1440220255;-6651.22;0.00;6269.65
pgxl7;60;1440220315;1926.38;0.00;-2925.37
pgxl7;60;1440220375;-2377.19;0.00;1810.48
pgxl7;60;1440220435;-243.50;0.00;-264.07
pgxl7;60;1440220495;80.22;0.00;-582.08
pgxl7;60;1440220555;-75.83;0.00;-421.45
pgxl7;60;1440220615;26.82;0.00;-506.85
pgxl7;60;1440220675;13.27;0.00;-454.08
pgxl7;60;1440220735;-4.68;0.00;-782.10
pgxl7;60;1440220795;5882.72;0.00;241.88
pgxl7;60;1440220855;-3274.50;0.00;3275.10
pgxl7;60;1440220915;-2566.52;0.00;2404.72
pgxl7;60;1440220975;347.75;0.00;-270.25
pgxl7;60;1440221035;-341.98;0.00;316.72
pgxl7;60;1440221095;-23.73;0.00;14.58
pgxl7;60;1440221155;12327.78;0.00;-12308.63
pgxl7;60;1440221215;42570.98;0.00;-36111.85
