# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl7;60;1440217255;13798.47;22886.90;75542.17;0.08;19265.50;7022.15;658.55;6689.82;87.10
pgxl7;60;1440217315;18466.67;14200.10;39046.62;0.00;37608.57;9516.12;105.60;9621.55;100.00
pgxl7;60;1440217375;34186.93;2058.40;14737.30;0.00;11945.38;8648.02;0.00;8647.93;100.00
pgxl7;60;1440217435;54986.07;186.67;5842.13;0.02;45167.63;7249.03;170.67;7419.67;100.00
pgxl7;60;1440217495;14062.60;18.50;4619.05;0.02;9680.23;558.47;17.07;575.53;100.00
pgxl7;60;1440217555;29947.33;16856.65;2780.92;0.00;14720.47;12955.55;51.20;13006.28;100.00
pgxl7;60;1440217615;19394.73;16039.92;1080.82;0.00;9853.70;9359.03;0.00;9358.88;100.00
pgxl7;60;1440217675;41168.33;3464.28;1796.47;0.00;12932.70;9915.15;17.07;9932.20;100.00
pgxl7;60;1440217735;36667.87;22.03;1109.85;0.35;9968.77;3149.90;0.00;3149.70;99.99
pgxl7;60;1440217795;7714.60;13072.45;9641.88;0.00;13444.37;6983.33;153.60;7135.40;99.98
pgxl7;60;1440217855;160.60;14335.80;3002.18;1.92;7795.37;3353.10;0.00;3353.10;100.00
pgxl7;60;1440217915;6176.27;14873.17;8016.67;0.00;24609.53;5948.93;17.07;5964.48;99.97
pgxl7;60;1440217975;0.27;8491.77;2547.37;0.02;14833.82;1139.60;0.00;1139.60;100.00
pgxl7;60;1440218035;3469.20;2455.62;4144.85;0.03;4975.75;0.00;0.00;0.00;0.00
pgxl7;60;1440218095;16473.73;15075.80;7852.90;0.02;14542.35;0.00;0.00;0.00;0.00
pgxl7;60;1440218155;27689.93;14709.55;6700.70;0.03;6225.00;0.00;0.00;0.00;0.00
pgxl7;60;1440218215;18668.00;338.62;65486.52;0.27;6657.57;1954.37;0.00;1954.12;99.99
pgxl7;60;1440218275;15424.13;5157.32;2517.08;0.00;8402.38;4335.20;0.00;4331.53;99.92
pgxl7;60;1440218335;10405.27;1284.59;1202.35;0.00;6073.17;2962.16;0.00;2962.07;100.00
pgxl7;60;1440218395;3288.53;431.15;7429.47;0.02;8923.62;1726.78;0.00;1726.78;100.00
pgxl7;60;1440218455;7738.13;176.97;11398.68;0.22;12482.73;2397.80;0.00;2397.80;100.00
pgxl7;60;1440218515;30243.87;4.48;11318.10;0.00;15479.33;7791.87;0.00;7788.55;99.96
pgxl7;60;1440218575;21995.73;4.93;15013.85;0.02;14366.77;7773.90;51.20;7823.65;99.98
pgxl7;60;1440218635;12428.20;4413.35;5925.85;0.00;8277.77;4103.88;0.00;4103.88;100.00
pgxl7;60;1440218695;20773.87;5.40;10252.27;0.02;19645.18;1473.85;0.00;1473.85;100.00
pgxl7;60;1440218755;14436.47;6078.82;22572.27;1.37;9897.47;495.42;0.00;495.42;100.00
pgxl7;60;1440218815;15005.27;2073.38;22501.63;0.25;13471.28;3113.28;17.07;3130.35;100.00
pgxl7;60;1440218875;22596.27;23976.00;30958.33;0.18;38779.80;7817.90;0.00;7817.87;100.00
pgxl7;60;1440218935;15367.47;17522.38;8697.63;0.00;7423.28;6568.50;68.27;6636.70;100.00
pgxl7;60;1440218995;50688.80;3318.65;4945.23;0.37;14637.65;12206.28;0.00;12202.60;99.97
pgxl7;60;1440219055;39217.80;778.63;10447.77;0.15;12257.82;9762.37;0.00;9762.23;100.00
pgxl7;60;1440219115;33603.67;289.12;11246.40;0.00;11147.88;8406.95;0.00;8403.67;99.96
pgxl7;60;1440219175;42822.60;279.80;2521.15;0.00;12496.67;11409.03;0.00;11408.55;100.00
pgxl7;60;1440219235;54934.00;572.32;414.15;0.00;14074.07;10762.13;0.00;10761.78;100.00
pgxl7;60;1440219295;5492.53;5112.80;16019.55;0.15;8499.62;3066.20;17.07;3083.20;100.00
pgxl7;60;1440219355;12533.07;12549.60;33485.42;0.05;28059.60;4417.42;85.33;4502.70;100.00
pgxl7;60;1440219415;277.60;113.80;6376.53;0.00;1812.40;0.00;0.00;0.00;0.00
pgxl7;60;1440219475;8255.67;370.70;701.92;0.02;5270.48;0.00;0.00;0.00;0.00
pgxl7;60;1440219535;8308.33;3663.38;2784.00;0.00;6401.90;1707.83;0.00;1707.47;99.98
pgxl7;60;1440219595;8318.53;37566.55;1096.50;0.00;18062.07;7285.18;17.07;7285.22;99.77
pgxl7;60;1440219655;468.00;3145.75;3494.72;1.38;6725.68;0.00;0.00;0.00;0.00
pgxl7;60;1440219715;25323.80;13831.20;7167.00;0.17;13321.23;4681.13;72.53;4747.55;99.87
pgxl7;60;1440219775;31883.87;12864.10;5265.88;1.35;11959.65;8237.78;0.00;8236.25;99.98
pgxl7;60;1440219835;33354.93;5066.43;8109.78;0.00;12568.23;10625.22;0.00;10623.82;99.99
pgxl7;60;1440219895;37044.13;8509.08;8205.42;0.00;13691.68;11602.98;0.00;11602.83;100.00
pgxl7;60;1440219955;35821.93;17429.80;19469.38;0.02;22350.60;9354.00;17.07;9370.93;100.00
pgxl7;60;1440220015;24376.87;7229.72;5990.95;0.02;16373.68;7711.32;0.00;7711.05;100.00
pgxl7;60;1440220075;1913.80;29.90;5145.48;0.02;12178.00;0.00;0.00;0.00;0.00
