# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl8;60;1440217255;13706.20;19219.82;78296.00;0.08;19885.55;7587.48;666.97;7383.07;89.44
pgxl8;60;1440217315;16001.07;17999.92;34985.33;0.00;34729.08;7793.02;182.93;7964.63;99.86
pgxl8;60;1440217375;33607.27;2181.90;12481.40;0.00;11872.15;8710.48;0.00;8710.43;100.00
pgxl8;60;1440217435;58533.27;23.28;3996.95;0.02;45479.48;8205.63;68.27;8273.90;100.00
pgxl8;60;1440217495;14106.53;14.27;4957.73;0.00;10296.80;563.15;0.00;563.15;100.00
pgxl8;60;1440217555;43290.20;26832.13;3342.77;0.05;21179.37;19358.57;54.40;19412.43;100.00
pgxl8;60;1440217615;44419.60;9512.72;1714.42;0.33;14239.18;12439.32;17.07;12456.33;100.00
pgxl8;60;1440217675;35468.40;33.32;1152.42;0.00;10873.17;2772.35;0.00;2772.35;100.00
pgxl8;60;1440217735;0.00;4.70;205.57;0.00;278.23;0.00;0.00;0.00;0.00
pgxl8;60;1440217795;7614.47;15786.12;9739.38;0.00;12543.83;6928.83;85.33;7013.68;99.99
pgxl8;60;1440217855;114.00;7923.10;2973.37;1.88;7717.00;3313.28;0.00;3306.23;99.79
pgxl8;60;1440217915;3514.02;14697.10;7484.98;0.00;28315.53;6068.37;204.80;6273.15;100.00
pgxl8;60;1440217975;0.27;4247.45;2567.08;0.02;10783.02;0.00;0.00;0.00;0.00
pgxl8;60;1440218035;0.00;3.22;2826.62;0.00;4533.32;0.00;0.00;0.00;0.00
pgxl8;60;1440218095;1554.40;4.42;2339.23;0.02;13052.15;0.00;0.00;0.00;0.00
pgxl8;60;1440218155;13411.93;3918.43;4518.95;0.02;5507.28;0.00;0.00;0.00;0.00
pgxl8;60;1440218215;25612.53;14283.37;70384.78;0.30;6276.23;0.00;0.00;0.00;0.00
pgxl8;60;1440218275;15929.87;975.07;2028.45;0.00;3931.15;98.62;0.00;98.62;100.00
pgxl8;60;1440218335;429.67;4690.35;996.35;0.00;3873.60;477.37;0.00;477.37;100.00
pgxl8;60;1440218395;2354.47;228.37;7764.33;0.00;8485.60;1387.77;17.07;1404.83;100.00
pgxl8;60;1440218455;6950.93;133.58;12069.95;0.00;13128.58;2290.82;0.00;2287.28;99.85
pgxl8;60;1440218515;35616.73;21.93;12520.28;0.00;17994.77;9020.90;0.00;9020.87;100.00
pgxl8;60;1440218575;21903.73;51.48;14846.38;0.00;14578.02;7830.47;85.87;7916.33;100.00
pgxl8;60;1440218635;14952.27;4402.58;5884.57;0.47;8950.08;4772.07;0.00;4772.00;100.00
pgxl8;60;1440218695;23323.60;14.47;10545.68;0.00;18618.58;1996.02;0.00;1996.02;100.00
pgxl8;60;1440218755;21654.73;5964.50;20214.80;0.00;11671.32;1767.97;0.00;1767.97;100.00
pgxl8;60;1440218815;23676.20;76.00;22699.75;0.27;15884.75;6005.37;17.07;6022.43;100.00
pgxl8;60;1440218875;22807.07;531.92;23666.82;0.33;36843.00;8455.85;0.00;8455.68;100.00
pgxl8;60;1440218935;29334.53;29421.90;12385.52;0.90;12631.88;9607.45;37.87;9645.27;100.00
pgxl8;60;1440218995;44464.40;14595.60;10609.47;0.37;14800.50;10480.43;0.00;10478.25;99.98
pgxl8;60;1440219055;46888.60;520.62;10627.83;0.60;14228.93;11937.12;0.00;11935.58;99.99
pgxl8;60;1440219115;38986.53;3705.22;11768.73;0.00;12468.85;6884.30;0.00;6877.57;99.90
pgxl8;60;1440219175;14361.07;553.17;2591.55;0.00;5417.90;4336.08;0.00;4336.03;100.00
pgxl8;60;1440219235;33574.07;50.37;379.43;0.02;8683.37;8382.97;0.00;8379.40;99.96
pgxl8;60;1440219295;3685.67;5487.32;10124.85;0.15;8099.17;2943.03;17.07;2959.82;99.99
pgxl8;60;1440219355;26058.27;11779.80;18570.98;0.02;21070.70;7586.80;34.13;7620.80;100.00
pgxl8;60;1440219415;16311.60;201.95;5204.77;0.00;6355.87;4416.10;17.07;4433.10;100.00
pgxl8;60;1440219475;14442.47;555.15;6931.07;0.02;21416.67;1776.27;17.07;1793.33;100.00
pgxl8;60;1440219535;4342.73;5984.20;2620.97;0.00;4839.38;0.00;0.00;0.00;0.00
pgxl8;60;1440219595;7152.80;29573.72;2744.42;0.00;20009.93;7492.53;0.00;7492.28;100.00
pgxl8;60;1440219655;283.33;3109.48;9060.07;2.92;7413.97;0.00;0.00;0.00;0.00
pgxl8;60;1440219715;31568.20;15399.35;5932.88;0.13;13429.92;4733.40;88.00;4819.30;99.96
pgxl8;60;1440219775;34685.00;4677.10;6998.72;0.05;14309.48;9471.05;17.07;9487.78;100.00
