# hostname;interval;timestamp;frmpg/s;bufpg/s;campg/s
pgxl8;60;1440217255;-40547.08;0.00;37892.80
pgxl8;60;1440217315;-67.32;0.00;-2070.82
pgxl8;60;1440217375;48.95;0.00;-208.45
pgxl8;60;1440217435;734.52;0.00;-1079.75
pgxl8;60;1440217495;-731.87;0.00;1559.10
pgxl8;60;1440217555;-46.05;0.00;-1170.58
pgxl8;60;1440217615;20.10;0.00;-966.60
pgxl8;60;1440217675;977.10;0.00;-1706.78
pgxl8;60;1440217735;-8.88;0.00;0.13
pgxl8;60;1440217795;-968.12;0.00;-990.75
pgxl8;60;1440217855;53.35;0.00;-520.62
pgxl8;60;1440217915;2073.15;0.00;-2464.68
pgxl8;60;1440217975;5947.65;0.00;-4271.15
pgxl8;60;1440218035;-469.60;0.00;0.13
pgxl8;60;1440218095;7987.60;0.00;-5111.25
pgxl8;60;1440218155;-3914.52;0.00;3408.78
pgxl8;60;1440218215;-7304.23;0.00;6431.35
pgxl8;60;1440218275;-4360.23;0.00;3916.67
pgxl8;60;1440218335;21.50;0.00;-368.62
pgxl8;60;1440218395;-57.13;0.00;-804.45
pgxl8;60;1440218455;13.12;0.00;-551.27
pgxl8;60;1440218515;-28.05;0.00;-114.15
pgxl8;60;1440218575;18.07;0.00;-2325.97
pgxl8;60;1440218635;82.47;0.00;-50.57
pgxl8;60;1440218695;1231.43;0.00;4216.58
pgxl8;60;1440218755;-744.48;0.00;2170.40
pgxl8;60;1440218815;-552.98;0.00;-103.00
pgxl8;60;1440218875;49.35;0.00;-1303.78
pgxl8;60;1440218935;24.92;0.00;-695.62
pgxl8;60;1440218995;35.50;0.00;713.65
pgxl8;60;1440219055;-31.98;0.00;-126.02
pgxl8;60;1440219115;-96.13;0.00;95.23
pgxl8;60;1440219175;17.50;0.00;-730.65
pgxl8;60;1440219235;-0.40;0.00;19.62
pgxl8;60;1440219295;62.45;0.00;-160.58
pgxl8;60;1440219355;-12.67;0.00;112.92
pgxl8;60;1440219415;960.27;0.00;-304.43
pgxl8;60;1440219475;3805.80;0.00;-719.35
pgxl8;60;1440219535;-3641.88;0.00;1759.70
pgxl8;60;1440219595;5696.55;0.00;-5221.53
pgxl8;60;1440219655;-1794.00;0.00;-150.32
pgxl8;60;1440219715;-5012.87;0.00;4508.42
pgxl8;60;1440219775;-91.67;0.00;-157.15
pgxl8;60;1440219835;78.75;0.00;-7.27
pgxl8;60;1440219895;-78.02;0.00;112.30
pgxl8;60;1440219955;359.50;0.00;-437.97
pgxl8;60;1440220015;-237.37;0.00;425.35
pgxl8;60;1440220075;13936.40;0.00;-11871.58
pgxl8;60;1440220135;-1314.52;0.00;943.48
pgxl8;60;1440220195;-4336.92;0.00;3948.78
pgxl8;60;1440220255;-6854.37;0.00;6472.52
pgxl8;60;1440220315;2156.35;0.00;-3156.25
pgxl8;60;1440220375;-2442.97;0.00;1856.85
pgxl8;60;1440220435;-1229.51;0.00;722.56
pgxl8;60;1440220495;48.35;0.00;-552.60
pgxl8;60;1440220555;-87.42;0.00;-401.23
pgxl8;60;1440220615;95.93;0.00;-579.73
pgxl8;60;1440220675;-15.20;0.00;-430.50
pgxl8;60;1440220735;-60.15;0.00;-717.63
pgxl8;60;1440220795;5823.45;0.00;306.88
pgxl8;60;1440220855;-3487.55;0.00;3479.50
pgxl8;60;1440220915;-2299.68;0.00;1360.47
pgxl8;60;1440220975;2274.03;0.00;-1298.45
pgxl8;60;1440221035;-2314.53;0.00;2302.22
pgxl8;60;1440221095;-14.57;0.00;-163.33
pgxl8;60;1440221155;11658.98;0.00;-11477.38
pgxl8;60;1440221215;42538.62;0.00;-36150.55
