# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl8;60;1440217255;226968;30760852;99.27;0;29531408;10089880;32.56;13627012;16354344;623236
pgxl8;60;1440217315;210812;30777008;99.32;0;29034412;10216000;32.97;12873056;16735136;18756
pgxl8;60;1440217375;222560;30765260;99.28;0;28984384;10246160;33.07;12233652;17358696;10080
pgxl8;60;1440217435;398844;30588976;98.71;0;28725244;10347604;33.39;13369724;16049120;36
pgxl8;60;1440217495;223196;30764624;99.28;0;29099428;10107608;32.62;13368796;16201836;136
pgxl8;60;1440217555;212144;30775676;99.32;0;28818488;10399544;33.56;10826536;18743016;170332
pgxl8;60;1440217615;216968;30770852;99.30;0;28586504;10632320;34.31;12745168;16819648;1784
pgxl8;60;1440217675;451472;30536348;98.54;0;28176876;10815240;34.90;15358220;13976308;64
pgxl8;60;1440217735;449340;30538480;98.55;0;28176908;10815244;34.90;15358528;13976288;28
pgxl8;60;1440217795;216992;30770828;99.30;0;27939128;11260748;36.34;13623856;15935996;35840
pgxl8;60;1440217855;229796;30758024;99.26;0;27814180;11368056;36.69;14009212;15534704;202140
pgxl8;60;1440217915;727352;30260468;97.65;0;27222656;11457932;36.98;13441480;15601956;566512
pgxl8;60;1440217975;2154788;28833032;93.05;0;26197580;11385176;36.74;13482224;14560424;12
pgxl8;60;1440218035;2042084;28945736;93.41;0;26197612;11497476;37.10;13602460;14552780;12
pgxl8;60;1440218095;3959108;27028712;87.22;0;24970912;10808184;34.88;14294796;11947012;16
pgxl8;60;1440218155;3019624;27968196;90.26;0;25789020;10937088;35.29;14864848;12308488;5092
pgxl8;60;1440218215;1266608;29721212;95.91;0;27332544;11043460;35.64;16135672;12688452;1200
pgxl8;60;1440218275;220152;30767668;99.29;0;28272544;11138456;35.94;18306824;11552316;277128
pgxl8;60;1440218335;225312;30762508;99.27;0;28184076;11220116;36.21;18791796;11060416;11736
pgxl8;60;1440218395;211600;30776220;99.32;0;27991008;11346836;36.62;17727616;12041696;7752
pgxl8;60;1440218455;214748;30773072;99.31;0;27858704;11435640;36.90;16537280;13189536;32
pgxl8;60;1440218515;208016;30779804;99.33;0;27831308;11468820;37.01;13381192;16349084;2112
pgxl8;60;1440218575;212352;30775468;99.31;0;27273076;12029996;38.82;12860380;16870624;27768
pgxl8;60;1440218635;232144;30755676;99.25;0;27260940;12033080;38.83;12686260;17038224;184
pgxl8;60;1440218695;527688;30460132;98.30;0;28272920;10698224;34.52;12171460;17237260;356040
pgxl8;60;1440218755;349012;30638808;98.87;0;28793816;10353984;33.41;12617796;16955472;108
pgxl8;60;1440218815;216296;30771524;99.30;0;28769096;10520188;33.95;12636852;16998472;276
pgxl8;60;1440218875;228140;30759680;99.26;0;28456188;10517588;33.94;11702212;17624200;316332
pgxl8;60;1440218935;234120;30753700;99.24;0;28289240;10689248;34.49;12570344;16741668;1256
pgxl8;60;1440218995;242640;30745180;99.22;0;28460516;10436320;33.68;12164640;17102532;6200
pgxl8;60;1440219055;234964;30752856;99.24;0;28430272;10482984;33.83;11846040;17437164;42788
pgxl8;60;1440219115;211892;30775928;99.32;0;28453128;10485704;33.84;13093848;16215580;10340
pgxl8;60;1440219175;216092;30771728;99.30;0;28277772;10656280;34.39;15006672;14297996;800
pgxl8;60;1440219235;215996;30771824;99.30;0;28282480;10654364;34.38;12711628;16595908;9028
pgxl8;60;1440219295;230984;30756836;99.25;0;28243940;10693096;34.51;14440396;14853188;155084
pgxl8;60;1440219355;227944;30759876;99.26;0;28271040;10680192;34.47;13393744;15902992;5804
pgxl8;60;1440219415;458408;30529412;98.52;0;28197976;10507004;33.91;14493152;14577792;11372
pgxl8;60;1440219475;1371800;29616020;95.57;0;28025332;10331352;33.34;20682668;8122204;90448
pgxl8;60;1440219535;497748;30490072;98.39;0;28447660;10769760;34.75;24857436;4824824;139240
pgxl8;60;1440219595;1864920;29122900;93.98;0;27194492;10659212;34.40;20998040;7313892;36468
pgxl8;60;1440219655;1434360;29553460;95.37;0;27158416;11132512;35.93;21568936;7179488;127808
