ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
946684800,20066,10,psql,10.93.131.148,55588,2015-08-21 23:36:50.986358-04,,2015-08-21 23:36:51.016559-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 23:36:51.016561-04
946684800,20065,10,psql,10.93.131.148,55587,2015-08-21 23:36:50.986245-04,,2015-08-21 23:36:51.015866-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 23:36:51.015869-04
946684800,20067,10,psql,10.93.131.148,55592,2015-08-21 23:36:50.987904-04,,2015-08-21 23:36:51.016953-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 23:36:51.016955-04
946684800,20068,10,psql,10.93.131.148,55593,2015-08-21 23:36:50.988672-04,,2015-08-21 23:36:51.014324-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 23:36:51.014327-04
946684800,20069,10,psql,10.93.131.148,55596,2015-08-21 23:36:50.993857-04,,2015-08-21 23:36:51.016644-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2015-08-21 23:36:51.016647-04
946684800,20087,10,pgxc,10.93.131.148,55627,2015-08-21 23:36:58.822104-04,2015-08-21 23:36:58.815277-04,2015-08-21 23:37:44.052141-04,f,COPY public.orders FROM STDIN DELIMITER AS '|',idle in transaction,2015-08-21 23:37:46.122075-04
946684800,20093,10,psql,10.93.131.148,55657,2015-08-21 23:37:50.984696-04,,2015-08-21 23:37:51.016674-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:37:51.016676-04
946684800,20096,10,psql,10.93.131.148,55669,2015-08-21 23:37:50.993963-04,,2015-08-21 23:37:51.017334-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-21 23:37:51.017337-04
946684800,20087,10,pgxc,10.93.131.148,55627,2015-08-21 23:36:58.822104-04,2015-08-21 23:38:13.556717-04,2015-08-21 23:38:13.573231-04,f,Remote Subplan,active,2015-08-21 23:38:13.600428-04
946684800,20097,10,pgxc,10.87.3.232,36832,2015-08-21 23:37:52.557066-04,2015-08-21 23:38:13.556717-04,2015-08-21 23:38:13.557255-04,f,Remote Subplan,active,2015-08-21 23:38:13.594029-04
