# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl6;60;1440217255;13262.33;17269.10;77464.73;0.05;19641.53;7554.33;382.07;7095.35;89.40
pgxl6;60;1440217315;14232.27;19521.55;36818.60;0.00;35130.77;7845.32;87.47;7929.07;99.95
pgxl6;60;1440217375;24208.87;2347.13;12015.32;0.00;8387.27;6466.13;0.00;6466.00;100.00
pgxl6;60;1440217435;43308.53;103.65;3423.82;0.02;22092.65;8607.45;68.27;8675.68;100.00
pgxl6;60;1440217495;29530.87;25.98;6241.33;0.05;34775.02;110.98;0.00;110.98;100.00
pgxl6;60;1440217555;35020.80;19748.58;2987.42;0.00;17672.13;15609.77;17.07;15626.20;100.00
pgxl6;60;1440217615;39082.80;16335.53;2055.28;0.00;15129.08;13363.88;0.00;13363.48;100.00
pgxl6;60;1440217675;26605.47;301.60;1342.32;0.25;9623.95;1273.55;0.00;1273.53;100.00
pgxl6;60;1440217735;5.20;4.38;210.38;0.17;973.33;0.00;0.00;0.00;0.00
pgxl6;60;1440217795;7520.33;12550.73;9780.38;0.00;11506.77;5650.65;146.13;5796.78;100.00
pgxl6;60;1440217855;70.60;13559.58;3161.68;1.42;7537.10;3133.62;0.00;3125.55;99.74
pgxl6;60;1440217915;8225.53;13842.45;11881.90;0.02;29760.05;7421.37;17.07;7437.80;99.99
pgxl6;60;1440217975;15722.33;11266.13;8359.30;0.02;10714.75;0.00;0.00;0.00;0.00
pgxl6;60;1440218035;14605.07;18641.80;6982.58;0.02;6318.48;104.52;0.00;104.52;100.00
pgxl6;60;1440218095;2250.60;8.33;2331.10;0.02;12988.28;315.53;0.00;315.53;100.00
pgxl6;60;1440218155;11931.20;14.30;2690.52;0.05;4269.58;0.00;0.00;0.00;0.00
pgxl6;60;1440218215;23921.33;321.58;66254.88;0.30;6678.27;2224.77;0.00;2224.53;99.99
pgxl6;60;1440218275;10690.33;5620.40;2534.65;0.00;6846.97;3135.92;0.00;3132.65;99.90
pgxl6;60;1440218335;5468.67;364.48;1358.92;0.00;5170.85;1698.02;0.00;1697.80;99.99
pgxl6;60;1440218395;2489.40;382.63;7094.53;0.22;8674.57;1515.88;0.00;1515.88;100.00
pgxl6;60;1440218455;7194.27;53.37;12148.57;0.18;12943.62;2283.30;0.00;2283.27;100.00
pgxl6;60;1440218515;31928.87;3.47;10965.33;0.00;15701.40;8173.85;17.07;8187.65;99.96
pgxl6;60;1440218575;28889.87;5.58;14791.58;0.00;16049.62;9639.92;34.13;9673.97;100.00
pgxl6;60;1440218635;15946.73;4422.32;5916.37;0.00;9185.12;4785.22;21.33;4806.35;100.00
pgxl6;60;1440218695;26083.13;143.00;10767.47;0.00;20581.33;2158.83;0.00;2158.80;100.00
pgxl6;60;1440218755;35978.40;15369.70;16345.50;0.00;17323.57;5642.20;0.00;5642.07;100.00
pgxl6;60;1440218815;23399.73;18607.45;27475.18;0.82;18025.65;6502.97;17.07;6519.95;100.00
pgxl6;60;1440218875;15004.47;4367.93;28945.93;0.55;32534.97;6435.23;0.00;6435.23;100.00
pgxl6;60;1440218935;17934.47;14724.15;9749.43;0.60;7520.70;6932.70;17.07;6949.65;100.00
pgxl6;60;1440218995;50920.27;739.75;4510.13;0.37;14610.88;12097.07;0.00;12093.70;99.97
pgxl6;60;1440219055;39310.80;608.70;10242.42;0.50;12274.97;9932.80;0.00;9922.35;99.89
pgxl6;60;1440219115;34879.00;421.72;11244.43;0.00;11166.82;8678.97;0.00;8675.53;99.96
pgxl6;60;1440219175;32700.07;426.12;2630.82;0.00;10046.43;5916.93;0.00;5916.75;100.00
pgxl6;60;1440219235;34375.13;434.47;377.48;1.12;8931.13;8547.92;0.00;8547.42;99.99
pgxl6;60;1440219295;7962.53;4180.40;16703.03;0.42;8678.70;3727.93;17.07;3744.97;100.00
pgxl6;60;1440219355;16882.67;13355.93;23925.08;0.02;19113.42;5441.60;34.13;5475.38;99.99
pgxl6;60;1440219415;4699.27;274.47;18070.18;0.02;19146.30;1171.57;17.07;1188.50;99.99
pgxl6;60;1440219475;9586.73;1857.50;961.38;0.02;6245.15;0.00;0.00;0.00;0.00
pgxl6;60;1440219535;5692.73;2365.67;2576.55;0.00;6605.57;1089.18;17.07;1105.75;99.95
pgxl6;60;1440219595;8423.13;41060.12;2321.45;0.05;13743.05;7563.42;0.00;7563.10;100.00
pgxl6;60;1440219655;2576.13;3210.58;10674.20;2.00;14119.40;0.00;0.00;0.00;0.00
pgxl6;60;1440219715;15514.13;5567.83;6300.53;0.15;12028.00;2708.67;57.07;2765.65;100.00
pgxl6;60;1440219775;30940.73;18800.15;5152.90;0.02;11603.60;7884.22;0.00;7883.82;99.99
pgxl6;60;1440219835;34050.07;7235.87;7496.62;0.58;12656.50;10703.08;0.00;10703.00;100.00
pgxl6;60;1440219895;31690.33;7896.52;7764.13;0.00;13154.47;11037.88;0.00;11037.75;100.00
pgxl6;60;1440219955;37860.07;12729.62;12110.08;0.50;23249.45;8989.27;34.13;9023.30;100.00
pgxl6;60;1440220015;22234.13;12713.12;4631.20;0.02;16389.15;6926.02;0.00;6926.02;100.00
pgxl6;60;1440220075;2065.19;60.21;4708.62;0.02;12073.67;0.00;0.00;0.00;0.00
