# hostname;interval;timestamp;kbmemfree;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
pgxl6;60;1440217255;232488;30755332;99.25;0;29536616;10065732;32.48;13663612;16319156;695732
pgxl6;60;1440217315;223612;30764208;99.28;0;28966072;10189876;32.88;12848272;16687388;22824
pgxl6;60;1440217375;220660;30767160;99.29;0;28931160;10219832;32.98;12446296;17089704;9580
pgxl6;60;1440217435;266356;30721464;99.14;0;28806040;10319804;33.30;12252296;17241712;144
pgxl6;60;1440217495;232240;30755580;99.25;0;29036240;10081956;32.54;13486700;16017268;32
pgxl6;60;1440217555;239224;30748596;99.23;0;28817348;10298272;33.23;10756244;18731876;245440
pgxl6;60;1440217615;378028;30609792;98.78;0;28397456;10574632;34.13;11276580;18070928;17120
pgxl6;60;1440217675;759540;30228280;97.55;0;27815932;10793336;34.83;16711576;12259348;76
pgxl6;60;1440217735;760256;30227564;97.55;0;27816196;10789404;34.82;16714340;12256136;12
pgxl6;60;1440217795;230000;30757820;99.26;0;27873980;11235092;36.26;14209744;15279744;135376
pgxl6;60;1440217855;210784;30777036;99.32;0;27780600;11342208;36.60;14418388;15086952;58624
pgxl6;60;1440217915;1195748;29792072;96.14;0;26698608;11431824;36.89;13395100;15118704;414492
pgxl6;60;1440217975;1193836;29793984;96.15;0;27137764;11359156;36.66;14165560;14812176;258888
pgxl6;60;1440218035;221504;30766316;99.29;0;27993476;11471460;37.02;14702852;15242368;68
pgxl6;60;1440218095;2173232;28814588;92.99;0;26733108;10782136;34.79;15512580;12486108;360
pgxl6;60;1440218155;1339788;29648032;95.68;0;27448936;10910756;35.21;16221632;12606556;12
pgxl6;60;1440218215;212428;30775392;99.31;0;28354120;11018336;35.56;15802284;14038968;46780
pgxl6;60;1440218275;214156;30773664;99.31;0;28242512;11112228;35.86;16968432;12855148;3604
pgxl6;60;1440218335;210016;30777804;99.32;0;28164240;11193844;36.12;18898312;10928628;16192
pgxl6;60;1440218395;220324;30767496;99.29;0;27949948;11317536;36.52;17312212;12408340;2148
pgxl6;60;1440218455;208200;30779620;99.33;0;27834008;11406480;36.81;16002392;13691320;32
pgxl6;60;1440218515;214736;30773084;99.31;0;27784716;11469104;37.01;13721908;15972540;32
pgxl6;60;1440218575;226208;30761612;99.27;0;27229916;12011752;38.76;12857896;16830572;34868
pgxl6;60;1440218635;208500;30779320;99.33;0;27262524;12016772;38.78;12592908;17135336;2612
pgxl6;60;1440218695;429640;30558180;98.61;0;28402988;10624604;34.29;12298444;17189548;356848
pgxl6;60;1440218755;333724;30654096;98.92;0;28882164;10230900;33.02;11705684;17856732;221032
pgxl6;60;1440218815;231820;30756000;99.25;0;28748984;10419340;33.62;12183696;17360824;225780
pgxl6;60;1440218875;208264;30779556;99.33;0;28419204;10450408;33.72;11893356;17345448;363192
pgxl6;60;1440218935;220632;30767188;99.29;0;28231808;10638412;34.33;12872492;16352564;12744
pgxl6;60;1440218995;222312;30765508;99.28;0;28404628;10401980;33.57;11952980;17243740;6480
pgxl6;60;1440219055;238268;30749552;99.23;0;28395816;10414980;33.61;12055796;17145968;2532
pgxl6;60;1440219115;215368;30772452;99.30;0;28417344;10418172;33.62;11970236;17255872;4320
pgxl6;60;1440219175;221776;30766044;99.28;0;28244184;10588440;34.17;13059116;16163568;2396
pgxl6;60;1440219235;213684;30774136;99.31;0;28254108;10592504;34.18;12902392;16331424;172
pgxl6;60;1440219295;238068;30749752;99.23;0;28253172;10584416;34.16;12661380;16547004;194612
pgxl6;60;1440219355;214152;30773668;99.31;0;28255196;10613760;34.25;14236204;15000064;2756
pgxl6;60;1440219415;1092132;29895688;96.48;0;27538068;10433232;33.67;15410816;12948324;3904
pgxl6;60;1440219475;1178376;29809444;96.20;0;28221660;10311136;33.27;23861648;5135168;1644
pgxl6;60;1440219535;549184;30438636;98.23;0;28475492;10665540;34.42;24024440;5606316;240916
pgxl6;60;1440219595;454520;30533300;98.53;0;28820476;10421244;33.63;20502324;9222092;67712
pgxl6;60;1440219655;1304644;29683176;95.79;0;27358632;11046744;35.65;22196284;6683044;152784
pgxl6;60;1440219715;224160;30763660;99.28;0;28091908;11375356;36.71;22105484;7850264;794268
pgxl6;60;1440219775;216708;30771112;99.30;0;28218608;11255796;36.32;19954212;10008464;181768
pgxl6;60;1440219835;236632;30751188;99.24;0;28195416;11257956;36.33;19241916;10699528;249980
pgxl6;60;1440219895;219100;30768720;99.29;0;28222496;11260272;36.34;18831208;11139748;553556
pgxl6;60;1440219955;238500;30749320;99.23;0;28192852;11279208;36.40;18658856;11300560;225488
pgxl6;60;1440220015;1383212;29604608;95.54;0;27087296;11239924;36.27;18518420;10300676;1652
pgxl6;60;1440220075;3128492;27859328;89.90;0;25893236;10690376;34.50;17352248;9724848;12
pgxl6;60;1440220135;3038136;27949684;90.20;0;25893496;10779732;34.79;18267432;8899852;12
pgxl6;60;1440220195;2006568;28981252;93.52;0;26831000;10873224;35.09;18668460;9529196;12
pgxl6;60;1440220255;1780280;29207540;94.25;0;26967192;10964504;35.38;20783208;7642244;660
pgxl6;60;1440220315;1229548;29758272;96.03;0;27274776;11122156;35.89;20986796;7873348;844
pgxl6;60;1440220375;674400;30313420;97.82;0;27695120;11233484;36.25;21292216;8100448;12
pgxl6;60;1440220435;222068;30765752;99.28;0;28025364;11349744;36.63;21505180;8333936;12
pgxl6;60;1440220495;212252;30775568;99.32;0;27916508;11465020;37.00;21050108;8795800;12
pgxl6;60;1440220555;214564;30773256;99.31;0;27793980;11580980;37.37;21004716;8834620;32
pgxl6;60;1440220615;224840;30762980;99.27;0;27666804;11695832;37.74;20921792;8905368;32
pgxl6;60;1440220675;229308;30758512;99.26;0;27553388;11806300;38.10;20116168;9706100;20
pgxl6;60;1440220735;236128;30751692;99.24;0;27361320;11993900;38.71;18569612;11247028;39916
pgxl6;60;1440220795;1629028;29358792;94.74;0;27434576;10528368;33.98;16731068;11697012;4124
pgxl6;60;1440220855;878560;30109260;97.16;0;28186284;10528432;33.98;17393992;11785648;912
pgxl6;60;1440220915;220432;30767388;99.29;0;28804644;10570232;34.11;20182708;9655064;129128
pgxl6;60;1440220975;433456;30554364;98.60;0;28608392;10551976;34.05;22815080;6808708;12
pgxl6;60;1440221035;214812;30773008;99.31;0;28823920;10551952;34.05;20182016;9657308;1360488
pgxl6;60;1440221095;226080;30761740;99.27;0;28811776;10551956;34.05;19221732;10604312;168148
pgxl6;60;1440221155;233064;30754756;99.25;0;28797008;10551960;34.05;19069952;10742252;2644
pgxl6;60;1440221215;12828292;18159528;58.60;0;17680808;331872;1.07;12788764;4949032;44
