# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl6;60;1440217255;xvda;704.28;26523.33;33895.53;85.79;25.16;35.32;0.62;43.76
pgxl6;60;1440217255;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217315;xvda;1115.18;28465.87;39685.78;61.11;24.78;22.48;0.60;66.58
pgxl6;60;1440217315;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217375;xvda;1533.10;48412.13;4694.27;34.64;2.49;1.62;0.60;92.55
pgxl6;60;1440217375;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217435;xvda;2316.82;86622.67;207.30;37.48;3.35;1.45;0.40;92.80
pgxl6;60;1440217435;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217495;xvda;766.63;59058.53;51.95;77.10;0.91;1.18;0.52;39.64
pgxl6;60;1440217495;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217555;xvda;1315.92;70036.27;39497.18;83.24;12.91;9.81;0.69;91.43
pgxl6;60;1440217555;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217615;xvda;2263.82;78173.87;32671.07;48.96;11.15;4.93;0.43;97.98
pgxl6;60;1440217615;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217675;xvda;2542.12;53211.20;603.20;21.17;3.97;1.56;0.34;87.70
pgxl6;60;1440217675;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217735;xvda;1.08;10.40;8.75;17.68;0.00;0.91;0.51;0.05
pgxl6;60;1440217735;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217795;xvda;322.03;15040.67;24524.80;122.86;7.39;22.00;0.45;14.41
pgxl6;60;1440217795;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217855;xvda;109.83;141.20;27110.78;248.12;11.99;111.28;0.81;8.93
pgxl6;60;1440217855;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217915;xvda;668.57;16451.07;28269.95;66.89;10.08;15.19;0.65;43.77
pgxl6;60;1440217915;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440217975;xvda;1422.15;31444.40;22490.13;37.92;14.69;10.29;0.69;97.44
pgxl6;60;1440217975;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218035;xvda;2167.13;29210.40;37325.73;30.70;81.89;37.82;0.45;97.74
pgxl6;60;1440218035;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218095;xvda;158.37;4501.20;16.68;28.53;0.14;0.88;0.84;13.32
pgxl6;60;1440218095;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218155;xvda;655.98;23857.87;28.58;36.41;0.69;1.05;0.56;36.78
pgxl6;60;1440218155;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218215;xvda;1193.12;47845.60;643.17;40.64;1.43;1.20;0.44;52.69
pgxl6;60;1440218215;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218275;xvda;1546.12;21382.27;11240.82;21.10;24.33;15.74;0.50;76.71
pgxl6;60;1440218275;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218335;xvda;723.90;10937.33;728.97;16.12;0.78;1.08;0.79;57.31
pgxl6;60;1440218335;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218395;xvda;128.83;4978.80;765.25;44.59;0.25;1.90;0.61;7.90
pgxl6;60;1440218395;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218455;xvda;352.95;14388.53;106.73;41.07;0.48;1.37;0.63;22.09
pgxl6;60;1440218455;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218515;xvda;2101.77;63857.73;6.93;30.39;2.53;1.20;0.38;79.37
pgxl6;60;1440218515;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218575;xvda;1396.33;57778.13;11.18;41.39;2.14;1.53;0.40;55.83
pgxl6;60;1440218575;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl6;60;1440218635;xvda;1102.92;31895.07;8844.63;36.94;3.43;3.11;0.37;40.49
