# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
pgxl5;60;1440214670;508.33;25644.15;8186.85;0.05;4792.05;0.00;0.00;0.00;0.00
pgxl5;60;1440214730;41123.73;3743.00;32466.55;0.05;23962.97;21511.22;34.13;21531.37;99.94
pgxl5;60;1440214790;5738.67;10230.37;16058.08;0.00;17087.93;4180.97;17.07;4198.00;100.00
pgxl5;60;1440214850;107.27;3278.00;3003.05;0.90;4342.78;0.00;0.00;0.00;0.00
pgxl5;60;1440214910;24.73;3.05;2484.75;0.00;4301.88;0.00;0.00;0.00;0.00
pgxl5;60;1440214970;22.33;19.18;2352.02;0.00;4270.62;0.00;0.00;0.00;0.00
pgxl5;60;1440215030;18.27;126.92;2404.52;0.00;4288.02;0.00;0.00;0.00;0.00
pgxl5;60;1440215090;18.27;179.40;2407.42;0.00;4360.43;0.00;0.00;0.00;0.00
pgxl5;60;1440215150;46.40;139.85;2430.97;0.63;4595.52;201.43;0.00;201.37;99.97
pgxl5;60;1440215210;104.73;3.33;2314.18;0.00;4774.87;477.87;0.00;477.82;99.99
pgxl5;60;1440215270;13524.40;2.23;2098.77;0.00;7782.05;3868.42;0.00;3868.42;100.00
pgxl5;60;1440215330;14436.53;2.75;2035.43;0.03;7703.90;3945.12;0.00;3945.12;100.00
pgxl5;60;1440215390;8367.47;3.00;2103.87;0.00;6371.33;2528.93;0.00;2528.93;100.00
pgxl5;60;1440215450;12542.00;3.48;3198.07;0.00;6489.73;5108.92;0.00;5108.92;100.00
pgxl5;60;1440215510;29089.20;120.72;1928.77;0.00;7724.78;7526.92;0.00;7526.92;100.00
pgxl5;60;1440215570;7912.13;80.42;14436.52;0.00;6979.03;4495.23;68.27;4563.50;100.00
pgxl5;60;1440215630;11245.13;4266.47;9193.20;0.05;16245.47;733.05;0.00;733.05;100.00
pgxl5;60;1440215690;18798.27;4.97;15160.23;0.00;12364.87;0.00;0.00;0.00;0.00
pgxl5;60;1440215750;12923.47;2.48;17781.53;0.00;15443.98;2318.47;0.00;2318.47;100.00
pgxl5;60;1440215810;8218.27;2.57;14738.05;0.00;15683.42;1919.07;0.00;1919.07;100.00
pgxl5;60;1440215870;9403.47;47.10;11369.58;0.00;10049.18;2647.30;0.00;2647.30;100.00
pgxl5;60;1440215930;4151.27;4.78;27830.90;0.03;28057.97;1685.17;0.00;1685.17;100.00
pgxl5;60;1440215990;45511.20;2921.65;12954.22;1.35;29107.58;15235.95;119.47;15355.42;100.00
pgxl5;60;1440216050;1953.73;12423.42;4069.23;0.00;7731.85;6964.60;68.27;7032.87;100.00
pgxl5;60;1440216110;3358.20;12052.17;633.52;0.12;3269.48;2951.77;0.00;2951.77;100.00
pgxl5;60;1440216170;36103.73;9436.85;3802.50;0.00;27255.05;12622.38;34.13;12655.88;99.99
pgxl5;60;1440216230;40010.87;6.47;31031.55;0.02;22389.48;1123.30;68.27;1191.47;99.99
pgxl5;60;1440216290;34318.60;15076.10;561.12;0.00;8207.32;7903.08;0.00;7895.05;99.90
pgxl5;60;1440216350;48981.67;16920.37;814.58;1.32;17034.95;16583.30;0.00;16583.20;100.00
pgxl5;60;1440216410;8310.33;3278.35;1030.75;0.00;5580.20;1345.18;0.00;1345.18;100.00
pgxl5;60;1440216470;3615.73;376.77;1052.42;0.00;6198.58;0.00;0.00;0.00;0.00
pgxl5;60;1440216530;4.53;2242.83;12923.30;0.00;5588.60;0.00;0.00;0.00;0.00
pgxl5;60;1440216590;1792.27;5891.37;2900.37;0.02;7561.97;0.00;0.00;0.00;0.00
pgxl5;60;1440216650;862.47;542.15;10385.08;0.43;2826.27;0.00;0.00;0.00;0.00
pgxl5;60;1440216710;23173.13;4734.12;4036.52;0.10;3627.05;0.00;0.00;0.00;0.00
pgxl5;60;1440216770;10866.40;3.72;846.30;0.00;1356.85;580.22;17.07;597.28;100.00
pgxl5;60;1440216830;8231.67;9776.98;44235.97;0.03;9824.25;4673.38;0.00;4672.87;99.99
pgxl5;60;1440216890;1153.93;4.70;26846.57;0.02;2412.53;0.00;0.00;0.00;0.00
pgxl5;60;1440216950;265.20;3.17;641.30;0.00;826.05;594.08;0.00;594.08;100.00
pgxl5;60;1440217010;32149.93;29880.27;1476.82;0.00;22499.68;12990.65;0.00;12990.32;100.00
pgxl5;60;1440217070;14283.93;5.37;3744.07;0.02;3189.70;0.00;0.00;0.00;0.00
pgxl5;60;1440217130;11652.27;4.32;674.08;0.00;244.57;0.00;0.00;0.00;0.00
