# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
pgxl5;60;1440214670;xvda;996.22;1016.67;51288.32;52.50;47.27;47.46;0.39;39.24
pgxl5;60;1440214670;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440214730;xvda;1038.15;82243.20;7486.00;86.43;19.95;19.22;0.62;64.01
pgxl5;60;1440214730;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440214790;xvda;704.00;11481.60;20460.72;45.37;24.32;34.55;0.41;29.05
pgxl5;60;1440214790;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440214850;xvda;393.27;214.53;6556.02;17.22;13.27;33.75;0.26;10.19
pgxl5;60;1440214850;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440214910;xvda;1.88;49.47;6.10;29.50;0.00;1.10;0.81;0.15
pgxl5;60;1440214910;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440214970;xvda;3.42;44.67;38.35;24.30;0.01;2.83;1.06;0.36
pgxl5;60;1440214970;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215030;xvda;15.48;36.53;253.83;18.75;0.07;4.72;0.25;0.38
pgxl5;60;1440215030;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215090;xvda;22.87;36.53;358.80;17.29;0.12;5.25;0.13;0.29
pgxl5;60;1440215090;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215150;xvda;12.15;92.80;279.72;30.66;0.07;5.60;0.27;0.33
pgxl5;60;1440215150;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215210;xvda;4.77;209.47;6.67;45.34;0.01;1.63;1.17;0.56
pgxl5;60;1440215210;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215270;xvda;157.72;27048.80;4.45;171.53;0.32;2.00;1.56;24.67
pgxl5;60;1440215270;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215330;xvda;167.23;28873.07;5.52;172.68;0.33;1.99;1.53;25.67
pgxl5;60;1440215330;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215390;xvda;156.88;16734.93;5.98;106.71;0.29;1.82;1.10;17.23
pgxl5;60;1440215390;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215450;xvda;911.33;25083.73;6.97;27.53;0.85;0.93;0.74;67.49
pgxl5;60;1440215450;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215510;xvda;1678.78;58178.40;241.43;34.80;1.73;1.03;0.59;98.71
pgxl5;60;1440215510;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215570;xvda;599.72;15824.53;160.85;26.65;0.66;1.11;0.49;29.09
pgxl5;60;1440215570;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215630;xvda;969.87;22490.00;8532.93;31.99;2.96;3.05;0.26;25.51
pgxl5;60;1440215630;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215690;xvda;1610.00;37596.80;9.93;23.36;2.05;1.27;0.27;43.16
pgxl5;60;1440215690;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215750;xvda;985.68;25846.93;4.97;26.23;1.27;1.29;0.36;35.14
pgxl5;60;1440215750;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215810;xvda;554.43;16436.53;5.13;29.65;0.74;1.33;0.48;26.47
pgxl5;60;1440215810;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215870;xvda;437.72;18806.67;94.20;43.18;0.50;1.15;0.78;34.22
pgxl5;60;1440215870;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215930;xvda;497.80;8302.80;9.57;16.70;0.44;0.88;0.79;39.11
pgxl5;60;1440215930;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440215990;xvda;382.88;91013.87;5843.28;252.97;3.61;9.43;1.77;67.96
pgxl5;60;1440215990;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216050;xvda;146.12;3916.00;24846.83;196.85;10.65;72.89;1.07;15.65
pgxl5;60;1440216050;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216110;xvda;191.92;6712.93;24104.35;160.58;7.43;38.71;0.56;10.77
pgxl5;60;1440216110;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216170;xvda;452.88;72210.93;18873.68;201.12;9.53;21.05;1.28;57.88
pgxl5;60;1440216170;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216230;xvda;2276.77;80021.73;12.95;35.15;2.78;1.22;0.32;73.24
pgxl5;60;1440216230;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216290;xvda;1655.27;68636.13;30152.20;59.68;20.38;12.31;0.50;83.43
pgxl5;60;1440216290;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216350;xvda;2302.10;97964.40;33840.72;57.25;10.87;4.72;0.38;86.89
pgxl5;60;1440216350;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216410;xvda;821.82;16620.67;6556.70;28.20;2.01;2.44;0.71;58.07
pgxl5;60;1440216410;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216470;xvda;162.73;7231.47;753.55;49.07;0.25;1.52;0.60;9.69
pgxl5;60;1440216470;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216530;xvda;18.23;9.07;4485.67;246.51;0.96;52.79;0.44;0.81
pgxl5;60;1440216530;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216590;xvda;88.07;3584.53;11782.72;174.50;2.71;30.77;0.68;5.98
pgxl5;60;1440216590;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216650;xvda;106.28;1724.93;1084.32;26.43;0.27;2.54;0.88;9.35
pgxl5;60;1440216650;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216710;xvda;735.17;46337.73;9468.22;75.91;2.76;3.76;0.85;62.27
pgxl5;60;1440216710;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216770;xvda;104.95;21741.33;7.43;207.23;0.36;3.44;1.69;17.77
pgxl5;60;1440216770;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216830;xvda;640.30;16463.33;19553.97;56.25;6.32;9.87;0.73;46.43
pgxl5;60;1440216830;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216890;xvda;24.08;2307.87;9.42;96.22;0.04;1.55;1.42;3.43
pgxl5;60;1440216890;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440216950;xvda;2.88;530.40;6.33;186.15;0.00;1.31;1.09;0.31
pgxl5;60;1440216950;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440217010;xvda;545.38;64299.87;59760.52;227.47;39.81;72.99;1.10;59.95
pgxl5;60;1440217010;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440217070;xvda;1055.02;28567.87;10.73;27.09;1.00;0.95;0.34;35.61
pgxl5;60;1440217070;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
pgxl5;60;1440217130;xvda;94.42;23304.53;8.65;246.92;0.16;1.74;1.49;14.04
pgxl5;60;1440217130;xvdb;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
