# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s
pgxl5;60;1440215270;eth0;1122.60;1117.77;6162.23;6313.09;0.00;0.00;0.00
pgxl5;60;1440215270;lo;148.22;148.22;889.16;889.16;0.00;0.00;0.00
pgxl5;60;1440215330;eth0;1064.65;1067.15;5947.16;6050.86;0.00;0.00;0.00
pgxl5;60;1440215330;lo;138.43;138.43;852.34;852.34;0.00;0.00;0.00
pgxl5;60;1440215390;eth0;1047.88;1093.18;6183.30;6230.96;0.00;0.00;0.00
pgxl5;60;1440215390;lo;147.43;147.43;892.79;892.79;0.00;0.00;0.00
pgxl5;60;1440215450;eth0;373.08;374.40;2081.84;2120.99;0.00;0.00;0.00
pgxl5;60;1440215450;lo;61.98;61.98;314.83;314.83;0.00;0.00;0.00
pgxl5;60;1440215510;eth0;50.97;52.22;115.87;243.63;0.00;0.00;0.00
pgxl5;60;1440215510;lo;13.48;13.48;18.24;18.24;0.00;0.00;0.00
pgxl5;60;1440215570;eth0;755.80;743.12;3182.53;3200.21;0.00;0.00;0.00
pgxl5;60;1440215570;lo;110.62;110.62;456.04;456.04;0.00;0.00;0.00
pgxl5;60;1440215630;eth0;3109.70;3108.57;559.47;473.50;0.00;0.00;0.00
pgxl5;60;1440215630;lo;448.95;448.95;81.82;81.82;0.00;0.00;0.00
pgxl5;60;1440215690;eth0;5851.98;5857.52;699.77;768.34;0.00;0.00;0.00
pgxl5;60;1440215690;lo;812.40;812.40;96.76;96.76;0.00;0.00;0.00
pgxl5;60;1440215750;eth0;6248.27;6252.33;740.76;822.75;0.00;0.00;0.00
pgxl5;60;1440215750;lo;890.88;890.88;105.74;105.74;0.00;0.00;0.00
pgxl5;60;1440215810;eth0;6565.65;6569.68;780.84;867.24;0.00;0.00;0.00
pgxl5;60;1440215810;lo;935.78;935.78;111.52;111.52;0.00;0.00;0.00
pgxl5;60;1440215870;eth0;3669.97;3673.30;427.48;502.63;0.00;0.00;0.00
pgxl5;60;1440215870;lo;604.60;604.60;72.88;72.88;0.00;0.00;0.00
pgxl5;60;1440215930;eth0;11647.20;11663.00;17129.89;17291.19;0.00;0.00;0.00
pgxl5;60;1440215930;lo;1458.40;1458.40;2439.61;2439.61;0.00;0.00;0.00
pgxl5;60;1440215990;eth0;5717.93;5722.53;8380.99;8466.84;0.00;0.00;0.00
pgxl5;60;1440215990;lo;719.70;719.70;1198.12;1198.12;0.00;0.00;0.00
pgxl5;60;1440216050;eth0;1.50;1.28;0.13;0.74;0.00;0.00;0.00
pgxl5;60;1440216050;lo;3.72;3.72;0.90;0.90;0.00;0.00;0.00
pgxl5;60;1440216110;eth0;1.53;1.22;0.13;0.73;0.00;0.00;0.00
pgxl5;60;1440216110;lo;3.72;3.72;0.90;0.90;0.00;0.00;0.00
pgxl5;60;1440216170;eth0;1.55;1.37;0.14;0.76;0.00;0.00;0.00
pgxl5;60;1440216170;lo;4.85;4.85;1.01;1.01;0.00;0.00;0.00
pgxl5;60;1440216230;eth0;3999.13;4003.55;1171.14;1226.80;0.00;0.00;0.00
pgxl5;60;1440216230;lo;579.97;579.97;168.92;168.92;0.00;0.00;0.00
pgxl5;60;1440216290;eth0;1.87;1.63;0.73;0.79;0.00;0.00;0.00
pgxl5;60;1440216290;lo;5.17;5.17;1.11;1.11;0.00;0.00;0.00
pgxl5;60;1440216350;eth0;5.05;4.92;0.43;1.56;0.00;0.00;0.00
pgxl5;60;1440216350;lo;3.97;3.97;0.93;0.93;0.00;0.00;0.00
pgxl5;60;1440216410;eth0;7.12;6.88;0.61;2.04;0.00;0.00;0.00
pgxl5;60;1440216410;lo;9.55;9.55;1.61;1.61;0.00;0.00;0.00
pgxl5;60;1440216470;eth0;400.25;597.15;26.34;3540.05;0.00;0.00;0.00
pgxl5;60;1440216470;lo;146.72;146.72;507.05;507.05;0.00;0.00;0.00
pgxl5;60;1440216530;eth0;1382.25;1441.65;6767.36;7238.70;0.00;0.00;0.00
pgxl5;60;1440216530;lo;210.75;210.75;1028.31;1028.31;0.00;0.00;0.00
pgxl5;60;1440216590;eth0;322.05;322.25;1620.62;1550.13;0.00;0.00;0.00
pgxl5;60;1440216590;lo;55.00;55.00;232.58;232.58;0.00;0.00;0.00
pgxl5;60;1440216650;eth0;997.77;999.80;3572.64;3581.70;0.00;0.00;0.00
pgxl5;60;1440216650;lo;146.22;146.22;511.48;511.48;0.00;0.00;0.00
pgxl5;60;1440216710;eth0;431.77;432.43;1601.96;1420.55;0.00;0.00;0.00
pgxl5;60;1440216710;lo;64.00;64.00;203.28;203.28;0.00;0.00;0.00
pgxl5;60;1440216770;eth0;59.27;206.00;4.16;1493.29;0.00;0.00;0.00
pgxl5;60;1440216770;lo;5.57;5.57;1.38;1.38;0.00;0.00;0.00
pgxl5;60;1440216830;eth0;7.52;7.23;4.30;4.81;0.00;0.00;0.00
pgxl5;60;1440216830;lo;8.83;8.83;1.95;1.95;0.00;0.00;0.00
pgxl5;60;1440216890;eth0;74.65;167.08;6.09;1146.92;0.00;0.00;0.00
pgxl5;60;1440216890;lo;6.17;6.17;1.53;1.53;0.00;0.00;0.00
pgxl5;60;1440216950;eth0;5.47;5.48;1.01;1.49;0.00;0.00;0.00
pgxl5;60;1440216950;lo;3.78;3.78;0.91;0.91;0.00;0.00;0.00
pgxl5;60;1440217010;eth0;6.33;6.08;0.54;5.28;0.00;0.00;0.00
pgxl5;60;1440217010;lo;5.25;5.25;1.08;1.08;0.00;0.00;0.00
pgxl5;60;1440217070;eth0;1461.68;1638.52;171.79;2335.48;0.00;0.00;0.00
pgxl5;60;1440217070;lo;208.12;208.12;25.44;25.44;0.00;0.00;0.00
pgxl5;60;1440217130;eth0;6.32;6.05;1.50;1.57;0.00;0.00;0.00
pgxl5;60;1440217130;lo;6.20;6.20;1.26;1.26;0.00;0.00;0.00
